# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 6.41000E-04   3.52637E-04   6.39328E-05   1.04772E-04   8.51667E-13     1707.85  0
 6.61000E-04   3.52021E-04   6.11859E-05   1.04338E-04   7.88204E-13     1686.20  0
 6.81000E-04   3.51284E-04   5.83515E-05   1.04124E-04   7.25769E-13     1668.04  0
 7.01000E-04   3.43532E-04   5.51631E-05   1.03973E-04   6.64892E-13     1653.46  0
 7.21000E-04   3.32820E-04   5.29091E-05   1.03842E-04   6.06397E-13     1642.09  0
 7.41000E-04   3.24076E-04   4.95146E-05   1.03725E-04   5.50186E-13     1633.47  0
 7.61000E-04   3.17476E-04   4.76368E-05   1.03619E-04   4.96571E-13     1627.44  0
 7.81000E-04   3.11562E-04   4.42713E-05   1.03518E-04   4.45626E-13     1623.83  0
 8.01000E-04   2.99726E-04   4.14100E-05   9.78482E-05   3.79505E-13     1622.68  0
 8.21000E-04   2.93519E-04   3.87758E-05   1.06531E-04   3.34695E-13     1622.04  0
 8.41000E-04   2.82895E-04   3.66480E-05   1.05449E-04   3.66497E-13     1621.18  1
 8.61000E-04   4.97190E-05   1.03171E-04   4.27266E-05   4.90671E-13     1836.57  1
 8.81000E-04   7.52166E-05   1.09524E-04   6.18962E-05   5.93001E-13     2794.86  1
 9.01000E-04   9.61360E-05   1.11541E-04   7.01888E-05   6.84698E-13     3163.26  1
 9.21000E-04   1.16529E-04   1.12413E-04   7.33510E-05   7.76699E-13     3344.45  1
 9.41000E-04   1.36855E-04   1.12760E-04   7.49408E-05   8.72996E-13     3430.77  1
 9.61000E-04   1.56771E-04   1.12964E-04   7.61445E-05   9.67362E-13     3464.55  1
 9.81000E-04   1.76754E-04   1.13069E-04   7.71746E-05   1.06359E-12     3486.37  1
 1.00100E-03   1.95117E-04   1.12569E-04   7.88294E-05   1.19559E-12     3406.79  1
 1.02100E-03   2.15588E-04   1.12777E-04   8.22808E-05   1.30124E-12     3398.07  1
 1.04100E-03   2.35548E-04   1.12970E-04   8.40245E-05   1.40553E-12     3396.00  1
 1.06100E-03   2.55051E-04   1.13119E-04   8.51660E-05   1.51098E-12     3399.97  1
 1.08100E-03   2.74832E-04   1.13224E-04   8.61454E-05   1.61759E-12     3389.09  1
 1.10100E-03   2.94710E-04   1.13320E-04   8.70281E-05   1.72545E-12     3395.60  1
 1.12100E-03   3.14520E-04   1.13398E-04   8.78528E-05   1.83230E-12     3408.72  1
 1.14100E-03   3.33715E-04   1.13463E-04   8.86313E-05   1.93802E-12     3415.24  1
 1.16100E-03   3.51615E-04   1.13512E-04   8.93577E-05   2.05106E-12     3437.79  1
 1.18100E-03   3.71009E-04   1.13546E-04   9.26157E-05   2.16389E-12     3434.50  1
 1.20100E-03   3.88958E-04   1.13524E-04   9.60772E-05   2.26869E-12     3404.84  1
 1.22100E-03   4.13746E-04   1.13467E-04   9.79115E-05   2.37863E-12     3399.67  1
 1.24100E-03   4.33337E-04   1.13500E-04   9.90298E-05   2.48563E-12     3395.91  1
 1.26100E-03   4.52949E-04   1.13559E-04   9.97664E-05   2.58875E-12     3397.57  1
 1.28100E-03   4.73003E-04   1.13509E-04   1.00329E-04   2.68754E-12     3387.83  1
 1.30100E-03   4.92864E-04   1.13421E-04   1.00786E-04   2.78223E-12     3388.13  1
 1.32100E-03   5.12722E-04   1.13327E-04   1.01197E-04   2.86996E-12     3398.79  1
 1.34100E-03   5.31969E-04   1.13230E-04   1.01548E-04   2.95228E-12     3405.45  1
 1.36100E-03   5.49777E-04   1.13131E-04   1.01855E-04   3.02955E-12     3418.68  1
 1.38100E-03   5.69146E-04   1.13038E-04   1.02185E-04   3.10313E-12     3409.91  1
 1.40100E-03   5.86389E-04   1.12930E-04   1.02493E-04   3.17240E-12     3366.19  1
 1.42100E-03   6.06692E-04   1.12809E-04   1.02799E-04   3.23635E-12     3363.40  1
 1.44100E-03   6.24992E-04   1.12843E-04   1.03061E-04   3.29920E-12     3360.18  1
 1.46100E-03   6.38458E-04   1.12850E-04   1.03285E-04   3.35939E-12     3366.18  1
 1.48100E-03   6.55266E-04   1.12822E-04   1.03490E-04   3.27161E-12     3363.32  0
 1.50100E-03   6.52577E-04   1.11450E-04   1.03666E-04   3.17416E-12     2865.02  0
 1.52100E-03   6.47746E-04   1.08692E-04   1.03795E-04   3.07035E-12     2602.24  0
 1.54100E-03   6.42578E-04   1.05880E-04   1.03894E-04   2.96225E-12     2438.53  0
 1.56100E-03   6.37387E-04   1.03088E-04   1.03941E-04   2.85335E-12     2320.84  0
 1.58100E-03   6.30543E-04   9.92136E-05   1.03935E-04   2.74684E-12     2225.00  0
 1.60100E-03   6.26455E-04   9.60481E-05   1.03200E-04   2.63514E-12     2143.06  0
 1.62100E-03   6.18481E-04   9.29882E-05   1.03913E-04   2.53459E-12     2060.11  0
 1.64100E-03   6.12511E-04   8.89968E-05   1.05181E-04   2.42405E-12     1984.19  0
 1.66100E-03   6.06372E-04   8.57269E-05   1.05659E-04   2.31185E-12     1917.01  0
 1.68100E-03   5.99066E-04   8.28328E-05   1.05817E-04   2.20019E-12     1862.49  0
 1.70100E-03   5.94553E-04   7.88913E-05   1.05801E-04   2.08876E-12     1817.35  0
 1.72100E-03   5.86712E-04   7.57501E-05   1.05709E-04   1.97815E-12     1780.05  0
 1.74100E-03   5.82837E-04   7.29401E-05   1.05692E-04   1.86877E-12     1748.77  0
 1.76100E-03   5.74950E-04   6.92017E-05   1.05633E-04   1.76080E-12     1722.36  0
 1.78100E-03   5.69913E-04   6.65152E-05   1.05548E-04   1.65420E-12     1700.32  0
 1.80100E-03   5.63855E-04   6.29845E-05   1.02686E-04   1.47738E-12     1681.89  0
 1.82100E-03   5.57454E-04   5.97041E-05   1.11585E-04   1.36404E-12     1666.16  0
 1.84100E-03   5.53578E-04   5.76251E-05   1.11995E-04   1.25696E-12     1652.94  0
 1.86100E-03   5.45823E-04   5.41334E-05   1.12300E-04   1.15519E-12     1642.31  0
 1.88100E-03   5.42115E-04   5.19315E-05   1.12527E-04   1.05800E-12     1633.99  0
 1.90100E-03   5.34104E-04   4.89127E-05   1.12699E-04   9.65990E-13     1628.05  0
 1.92100E-03   5.27345E-04   4.67570E-05   1.12827E-04   8.78149E-13     1624.30  0
 1.94100E-03   5.22037E-04   4.39688E-05   1.12922E-04   7.94716E-13     1622.90  0
 1.96100E-03   5.13545E-04   4.21830E-05   1.12984E-04   7.15897E-13     1622.43  0
 1.98100E-03   5.05834E-04   3.93118E-05   1.13014E-04   7.12421E-13     1621.77  1
 2.00100E-03   4.05995E-05   1.02757E-04   4.21974E-05   8.04631E-13     1824.24  1
 2.02100E-03   6.82391E-05   1.08975E-04   6.07770E-05   8.62458E-13     2668.40  1
 2.04100E-03   9.09501E-05   1.11101E-04   6.64253E-05   9.20822E-13     3083.14  1
 2.06100E-03   1.12025E-04   1.12138E-04   6.87042E-05   9.76862E-13     3272.93  1
 2.08100E-03   1.32598E-04   1.12550E-04   7.08586E-05   1.05396E-12     3365.77  1
 2.10100E-03   1.52790E-04   1.12671E-04   7.89582E-05   1.13442E-12     3415.11  1
 2.12100E-03   1.72746E-04   1.12768E-04   8.16872E-05   1.21650E-12     3436.09  1
 2.14100E-03   1.92525E-04   1.12852E-04   8.31121E-05   1.30128E-12     3449.30  1
 2.16100E-03   2.12268E-04   1.12933E-04   8.42434E-05   1.38636E-12     3458.72  1
 2.18100E-03   2.31953E-04   1.13012E-04   8.51915E-05   1.47156E-12     3460.97  1
 2.20100E-03   2.51514E-04   1.13088E-04   8.60038E-05   1.55960E-12     3461.67  1
 2.22100E-03   2.71224E-04   1.13163E-04   8.67306E-05   1.64892E-12     3461.81  1
 2.24100E-03   2.90662E-04   1.13270E-04   8.73789E-05   1.74203E-12     3461.39  1
 2.26100E-03   3.10100E-04   1.13374E-04   8.79691E-05   1.83693E-12     3457.91  1
 2.28100E-03   3.29608E-04   1.13463E-04   8.85833E-05   1.93513E-12     3448.06  1
 2.30100E-03   3.48798E-04   1.13543E-04   8.91271E-05   2.03837E-12     3450.28  1
 2.32100E-03   3.68350E-04   1.13613E-04   8.96308E-05   2.15546E-12     3465.12  1
 2.34100E-03   3.88000E-04   1.13678E-04   9.42179E-05   2.27492E-12     3454.64  1
 2.36100E-03   4.07511E-04   1.13737E-04   9.65710E-05   2.39034E-12     3449.50  1
 2.38100E-03   4.27021E-04   1.13801E-04   9.77548E-05   2.50447E-12     3443.87  1
 2.40100E-03   4.45216E-04   1.13823E-04   9.85460E-05   2.61548E-12     3425.81  1
 2.42100E-03   4.65497E-04   1.13786E-04   9.92387E-05   2.72377E-12     3438.16  1
 2.44100E-03   4.85382E-04   1.13920E-04   9.98321E-05   2.82778E-12     3445.31  1
 2.46100E-03   5.05143E-04   1.14124E-04   1.00286E-04   2.92647E-12     3451.50  1
 2.48100E-03   5.24583E-04   1.14177E-04   1.00698E-04   3.02288E-12     3439.34  1
 2.50100E-03   5.44165E-04   1.14193E-04   1.01196E-04   3.11492E-12     3418.25  1
 2.52100E-03   5.63960E-04   1.14218E-04   1.01658E-04   3.20518E-12     3415.93  1
 2.54100E-03   5.83756E-04   1.14247E-04   1.02053E-04   3.29246E-12     3436.65  1
 2.56100E-03   6.03467E-04   1.14273E-04   1.02407E-04   3.37700E-12     3429.41  1
 2.58100E-03   6.23165E-04   1.14286E-04   1.02728E-04   3.45721E-12     3422.84  1
 2.60100E-03   6.38522E-04   1.14202E-04   1.03042E-04   3.53152E-12     3404.76  1
 2.62100E-03   6.60434E-04   1.14082E-04   1.03334E-04   3.60321E-12     3410.13  1
 2.64100E-03   6.77157E-04   1.14165E-04   1.03593E-04   3.67193E-12     3428.79  1
 2.66100E-03   6.93800E-04   1.14254E-04   1.03830E-04   3.73861E-12     3436.39  1
 2.68100E-03   7.06304E-04   1.14170E-04   1.04046E-04   3.80223E-12     3418.41  1
 2.70100E-03   7.22334E-04   1.14038E-04   1.04245E-04   3.86331E-12     3402.09  1
 2.72100E-03   7.34747E-04   1.13908E-04   1.04536E-04   3.92264E-12     3402.60  1
 2.74100E-03   7.50336E-04   1.13775E-04   1.04796E-04   3.97866E-12     3409.45  1
 2.76100E-03   7.63474E-04   1.13673E-04   1.05031E-04   4.02912E-12     3395.57  1
 2.78100E-03   7.76378E-04   1.13561E-04   1.05320E-04   4.07698E-12     3393.02  1
 2.80100E-03   7.87453E-04   1.13419E-04   1.05564E-04   4.12753E-12     3379.43  1
 2.82100E-03   8.04440E-04   1.13261E-04   1.06786E-04   4.17512E-12     3379.15  1
 2.84100E-03   8.15961E-04   1.13166E-04   1.07272E-04   4.21909E-12     3365.58  1
 2.86100E-03   8.32398E-04   1.13123E-04   1.07837E-04   4.25962E-12     3369.52  1
 2.88100E-03   8.44226E-04   1.13030E-04   1.08230E-04   4.29660E-12     3362.85  1
 2.90100E-03   8.60662E-04   1.12953E-04   1.08587E-04   4.32877E-12     3348.73  1
 2.92100E-03   8.72812E-04   1.12905E-04   1.08831E-04   4.35763E-12     3338.74  1
 2.94100E-03   8.89171E-04   1.12866E-04   1.08995E-04   4.23330E-12     3339.33  0
 2.96100E-03   8.84007E-04   1.11619E-04   1.09113E-04   4.09992E-12     2850.57  0
 2.98100E-03   8.80559E-04   1.08770E-04   1.09172E-04   3.95942E-12     2595.78  0
 3.00100E-03   8.76110E-04   1.06071E-04   1.07673E-04   3.79588E-12     2433.49  0
 3.02100E-03   8.70579E-04   1.03191E-04   1.13737E-04   3.64983E-12     2299.47  0
 3.04100E-03   8.67004E-04   9.95379E-05   1.14735E-04   3.49185E-12     2188.47  0
 3.06100E-03   8.60514E-04   9.66052E-05   1.15331E-04   3.33242E-12     2096.51  0
 3.08100E-03   8.55259E-04   9.31975E-05   1.15710E-04   3.17594E-12     2022.81  0
 3.10100E-03   8.48482E-04   8.93995E-05   1.15943E-04   3.02227E-12     1960.08  0
 3.12100E-03   8.42646E-04   8.62649E-05   1.16074E-04   2.87136E-12     1906.66  0
 3.14100E-03   8.34319E-04   8.31123E-05   1.16115E-04   2.72436E-12     1861.69  0
 3.16100E-03   8.29229E-04   7.93585E-05   1.16089E-04   2.58094E-12     1822.72  0
 3.18100E-03   8.19302E-04   7.64137E-05   1.16018E-04   2.44029E-12     1789.02  0
 3.20100E-03   8.07111E-04   7.27847E-05   1.14086E-04   2.20919E-12     1759.26  0
 3.22100E-03   8.05627E-04   6.93760E-05   1.21463E-04   2.05976E-12     1732.29  0
 3.24100E-03   7.96057E-04   6.68734E-05   1.21818E-04   1.91614E-12     1708.00  0
 3.26100E-03   7.87649E-04   6.36022E-05   1.22085E-04   1.77711E-12     1687.42  0
 3.28100E-03   7.75951E-04   6.06125E-05   1.22302E-04   1.64353E-12     1669.93  0
 3.30100E-03   7.64041E-04   5.81872E-05   1.22476E-04   1.51482E-12     1655.70  0
 3.32100E-03   7.51867E-04   5.50485E-05   1.22612E-04   1.39113E-12     1644.29  0
 3.34100E-03   7.39436E-04   5.29266E-05   1.22716E-04   1.27230E-12     1635.37  0
 3.36100E-03   7.26491E-04   4.97946E-05   1.22792E-04   1.15944E-12     1628.86  0
 3.38100E-03   7.10599E-04   4.78980E-05   1.22840E-04   1.05224E-12     1624.63  0
 3.40100E-03   6.92240E-04   4.42520E-05   1.18334E-04   9.13591E-13     1622.86  0
 3.42100E-03   6.76991E-04   4.27188E-05   1.22998E-04   8.11308E-13     1622.35  0
 3.44100E-03   6.58339E-04   3.98096E-05   1.22989E-04   7.89922E-13     1621.66  1
 3.46100E-03   4.21065E-05   1.03353E-04   4.43377E-05   8.66830E-13     1843.53  1
 3.48100E-03   6.93565E-05   1.09314E-04   6.08817E-05   9.10797E-13     2739.45  1
 3.50099E-03   9.12156E-05   1.11225E-04   6.66187E-05   9.61383E-13     3136.67  1
 3.52099E-03   1.11988E-04   1.12305E-04   7.22877E-05   1.01723E-12     3299.94  1
 3.54099E-03   1.32296E-04   1.12640E-04   7.45999E-05   1.07407E-12     3397.32  1
 3.56099E-03   1.52443E-04   1.12799E-04   7.59766E-05   1.14396E-12     3457.09  1
 3.58099E-03   1.72391E-04   1.12905E-04   8.11261E-05   1.21837E-12     3488.58  1
 3.60099E-03   1.92037E-04   1.12705E-04   8.25632E-05   1.30531E-12     3467.78  1
 3.62099E-03   2.11291E-04   1.12857E-04   8.71595E-05   1.39703E-12     3452.08  1
 3.64099E-03   2.30503E-04   1.12975E-04   9.05099E-05   1.48350E-12     3441.74  1
 3.66099E-03   2.50197E-04   1.13075E-04   9.21156E-05   1.57406E-12     3441.72  1
 3.68099E-03   2.69264E-04   1.13163E-04   9.30405E-05   1.66701E-12     3444.36  1
 3.70099E-03   2.88630E-04   1.13279E-04   9.37677E-05   1.76307E-12     3440.71  1
 3.72099E-03   3.07910E-04   1.13384E-04   9.43841E-05   1.86494E-12     3438.35  1
 3.74099E-03   3.26993E-04   1.13479E-04   9.49744E-05   1.96708E-12     3452.60  1
 3.76099E-03   3.44483E-04   1.13562E-04   9.54797E-05   2.07273E-12     3460.62  1
 3.78099E-03   3.63568E-04   1.13636E-04   9.59533E-05   2.18844E-12     3464.23  1
 3.80099E-03   3.82500E-04   1.13677E-04   9.85221E-05   2.29932E-12     3443.00  1
 3.82099E-03   4.02978E-04   1.13716E-04   1.00052E-04   2.41014E-12     3446.95  1
 3.84099E-03   4.21919E-04   1.13817E-04   1.00811E-04   2.51848E-12     3448.50  1
 3.86099E-03   4.40945E-04   1.13887E-04   1.01310E-04   2.62715E-12     3443.64  1
 3.88099E-03   4.60155E-04   1.13984E-04   1.01741E-04   2.73188E-12     3437.77  1
 3.90099E-03   4.79387E-04   1.14056E-04   1.02122E-04   2.83624E-12     3432.59  1
 3.92099E-03   4.98734E-04   1.14129E-04   1.02504E-04   2.93543E-12     3432.87  1
 3.94099E-03   5.18166E-04   1.14201E-04   1.02855E-04   3.03097E-12     3434.68  1
 3.96099E-03   5.37649E-04   1.14273E-04   1.03162E-04   3.12415E-12     3435.27  1
 3.98099E-03   5.57190E-04   1.14349E-04   1.03502E-04   3.21448E-12     3438.32  1
 4.00099E-03   5.76641E-04   1.14416E-04   1.03857E-04   3.30169E-12     3438.11  1
 4.02099E-03   5.96295E-04   1.14476E-04   1.04187E-04   3.38461E-12     3441.19  1
 4.04099E-03   6.15650E-04   1.14540E-04   1.04476E-04   3.46611E-12     3442.88  1
 4.06099E-03   6.34995E-04   1.14601E-04   1.04736E-04   3.54254E-12     3434.72  1
 4.08099E-03   6.54394E-04   1.14645E-04   1.04998E-04   3.61762E-12     3430.70  1
 4.10099E-03   6.73596E-04   1.14679E-04   1.05303E-04   3.69136E-12     3438.35  1
 4.12099E-03   6.92843E-04   1.14711E-04   1.05577E-04   3.76087E-12     3428.34  1
 4.14099E-03   7.12437E-04   1.14742E-04   1.05823E-04   3.82839E-12     3434.15  1
 4.16100E-03   7.31974E-04   1.14773E-04   1.06038E-04   3.89251E-12     3445.73  1
 4.18100E-03   7.43383E-04   1.14799E-04   1.06259E-04   3.95461E-12     3454.57  1
 4.20100E-03   7.54619E-04   1.14712E-04   1.06457E-04   4.01583E-12     3446.21  1
 4.22100E-03   7.64798E-04   1.14621E-04   1.06664E-04   4.07152E-12     3449.16  1
 4.24100E-03   7.76239E-04   1.14706E-04   1.06861E-04   4.12620E-12     3455.50  1
 4.26100E-03   7.89633E-04   1.14833E-04   1.07040E-04   4.18030E-12     3464.39  1
 4.28100E-03   8.04014E-04   1.14843E-04   1.07194E-04   4.23525E-12     3450.56  1
 4.30100E-03   8.17034E-04   1.14813E-04   1.08409E-04   4.28941E-12     3440.64  1
 4.32100E-03   8.32465E-04   1.14783E-04   1.08957E-04   4.34260E-12     3451.52  1
 4.34100E-03   8.45244E-04   1.14759E-04   1.09576E-04   4.39346E-12     3443.33  1
 4.36100E-03   8.61963E-04   1.14736E-04   1.09982E-04   4.43987E-12     3443.42  1
 4.38100E-03   8.73833E-04   1.14705E-04   1.10249E-04   4.48578E-12     3443.37  1
 4.40100E-03   8.86518E-04   1.14487E-04   1.10438E-04   4.52991E-12     3428.12  1
 4.42100E-03   9.01309E-04   1.14328E-04   1.10603E-04   4.56789E-12     3431.43  1
 4.44100E-03   9.15804E-04   1.14345E-04   1.10734E-04   4.60291E-12     3434.34  1
 4.46100E-03   9.28087E-04   1.14351E-04   1.10913E-04   4.63574E-12     3442.50  1
 4.48100E-03   9.44829E-04   1.14248E-04   1.11218E-04   4.66431E-12     3438.24  1
 4.50100E-03   9.55360E-04   1.14113E-04   1.11454E-04   4.68969E-12     3434.40  1
 4.52100E-03   9.71816E-04   1.13950E-04   1.11646E-04   4.71362E-12     3427.55  1
 4.54100E-03   9.83103E-04   1.13796E-04   1.11790E-04   4.73284E-12     3417.45  1
 4.56100E-03   9.98907E-04   1.13679E-04   1.11935E-04   4.75087E-12     3404.26  1
 4.58100E-03   1.01018E-03   1.13563E-04   1.12064E-04   4.76587E-12     3402.94  1
 4.60100E-03   1.02372E-03   1.13446E-04   1.12157E-04   4.77945E-12     3393.36  1
 4.62100E-03   1.03653E-03   1.13334E-04   1.12213E-04   4.79002E-12     3396.70  1
 4.64100E-03   1.04973E-03   1.13231E-04   1.12238E-04   4.79693E-12     3401.31  1
 4.66100E-03   1.05919E-03   1.13130E-04   1.12263E-04   4.80179E-12     3409.35  1
 4.68100E-03   1.07137E-03   1.13039E-04   1.12232E-04   4.80437E-12     3413.81  1
 4.70100E-03   1.08101E-03   1.12950E-04   1.12179E-04   4.80445E-12     3400.82  1
 4.72100E-03   1.09032E-03   1.12877E-04   1.12104E-04   4.64707E-12     3392.01  0
 4.74100E-03   1.08279E-03   1.11648E-04   1.12025E-04   4.48402E-12     2893.85  0
 4.76100E-03   1.07583E-03   1.08864E-04   1.11993E-04   4.31550E-12     2615.84  0
 4.78100E-03   1.06517E-03   1.06459E-04   1.11984E-04   4.14405E-12     2437.91  0
 4.80100E-03   1.05407E-03   1.03251E-04   1.11691E-04   3.94132E-12     2305.60  0
 4.82100E-03   1.04483E-03   9.97103E-05   1.14107E-04   3.77076E-12     2190.42  0
 4.84100E-03   1.03628E-03   9.69594E-05   1.15386E-04   3.59287E-12     2090.85  0
 4.86100E-03   1.02552E-03   9.32597E-05   1.15833E-04   3.41615E-12     2009.76  0
 4.88100E-03   1.01359E-03   8.94535E-05   1.16042E-04   3.24174E-12     1943.45  0
 4.90100E-03   1.00134E-03   8.63171E-05   1.16166E-04   3.07081E-12     1887.91  0
 4.92100E-03   9.88757E-04   8.30410E-05   1.16231E-04   2.90388E-12     1841.38  0
 4.94100E-03   9.75831E-04   7.91709E-05   1.16236E-04   2.74140E-12     1803.29  0
 4.96100E-03   9.62614E-04   7.59969E-05   1.16191E-04   2.58252E-12     1771.19  0
 4.98100E-03   9.46507E-04   7.30050E-05   1.16106E-04   2.42827E-12     1744.51  0
 5.00100E-03   9.30053E-04   6.87352E-05   1.13748E-04   2.18471E-12     1721.18  0
 5.02100E-03   9.15659E-04   6.57477E-05   1.21579E-04   2.02063E-12     1701.06  0
 5.04100E-03   9.02227E-04   6.31550E-05   1.21982E-04   1.86381E-12     1682.92  0
 5.06100E-03   8.88059E-04   5.98760E-05   1.22273E-04   1.71366E-12     1667.25  0
 5.08100E-03   8.71741E-04   5.78350E-05   1.22495E-04   1.57079E-12     1653.95  0
 5.10100E-03   8.56677E-04   5.45852E-05   1.22661E-04   1.43403E-12     1643.06  0
 5.12100E-03   8.40794E-04   5.27900E-05   1.22784E-04   1.30392E-12     1634.53  0
 5.14100E-03   8.22199E-04   4.97072E-05   1.22867E-04   1.18087E-12     1628.37  0
 5.16100E-03   8.02607E-04   4.79614E-05   1.22915E-04   1.06461E-12     1624.46  0
 5.18100E-03   7.84542E-04   4.51033E-05   1.22930E-04   9.54777E-13     1622.90  0
 5.20100E-03   7.61264E-04   4.30993E-05   1.17810E-04   8.16472E-13     1622.39  0
 5.22100E-03   7.39590E-04   4.05111E-05   1.23728E-04   7.92206E-13     1621.73  1
 5.24100E-03   4.38422E-05   1.03758E-04   4.09653E-05   8.58780E-13     1854.88  1
 5.26100E-03   7.18060E-05   1.09634E-04   6.25916E-05   9.14101E-13     2746.58  1
 5.28100E-03   9.32931E-05   1.11751E-04   7.00668E-05   9.64015E-13     3132.00  1
 5.30100E-03   1.13689E-04   1.12611E-04   7.31220E-05   1.02083E-12     3334.34  1
 5.32100E-03   1.33735E-04   1.13067E-04   7.48900E-05   1.08250E-12     3424.10  1
 5.34100E-03   1.53661E-04   1.13276E-04   7.61171E-05   1.14750E-12     3470.74  1
 5.36100E-03   1.73583E-04   1.13463E-04   7.71566E-05   1.21745E-12     3493.32  1
 5.38100E-03   1.93464E-04   1.13594E-04   7.81126E-05   1.29205E-12     3503.96  1
 5.40100E-03   2.12545E-04   1.13169E-04   7.98868E-05   1.42849E-12     3428.40  1
 5.42100E-03   2.32113E-04   1.13280E-04   8.30368E-05   1.51602E-12     3414.39  1
 5.44100E-03   2.51828E-04   1.13409E-04   8.47321E-05   1.60941E-12     3411.99  1
 5.46101E-03   2.71384E-04   1.13569E-04   8.58941E-05   1.70362E-12     3404.01  1
 5.48101E-03   2.90868E-04   1.13705E-04   8.69215E-05   1.80250E-12     3406.65  1
 5.50101E-03   3.10421E-04   1.13801E-04   8.78682E-05   1.90586E-12     3408.83  1
 5.52101E-03   3.29980E-04   1.13899E-04   8.87746E-05   2.02139E-12     3405.99  1
 5.54101E-03   3.49535E-04   1.14017E-04   9.28598E-05   2.14190E-12     3402.44  1
 5.56101E-03   3.69113E-04   1.14130E-04   9.46202E-05   2.27409E-12     3402.59  1
 5.58101E-03   3.88681E-04   1.14221E-04   9.79669E-05   2.40035E-12     3402.98  1
 5.60101E-03   4.08162E-04   1.14304E-04   9.97814E-05   2.51962E-12     3402.46  1
 5.62101E-03   4.27658E-04   1.14382E-04   1.00804E-04   2.63591E-12     3396.30  1
 5.64101E-03   4.46809E-04   1.14458E-04   1.01575E-04   2.74955E-12     3392.03  1
 5.66101E-03   4.66137E-04   1.14525E-04   1.02203E-04   2.85963E-12     3380.94  1
 5.68101E-03   4.85675E-04   1.14585E-04   1.02744E-04   2.96542E-12     3368.51  1
 5.70101E-03   5.05066E-04   1.14640E-04   1.03198E-04   3.06753E-12     3380.63  1
 5.72101E-03   5.24864E-04   1.14691E-04   1.03576E-04   3.16674E-12     3401.23  1
 5.74101E-03   5.44549E-04   1.14746E-04   1.03941E-04   3.26476E-12     3415.53  1
 5.76101E-03   5.64249E-04   1.14798E-04   1.04274E-04   3.35688E-12     3414.50  1
 5.78101E-03   5.84044E-04   1.14846E-04   1.04575E-04   3.44622E-12     3409.02  1
