# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   8.37376E-14      293.00  1
 4.10000E-05   4.20993E-05   1.03515E-04   4.12556E-05   2.10081E-13     1930.26  1
 6.10000E-05   7.60473E-05   1.08026E-04   5.02465E-05   3.40345E-13     2405.27  1
 8.10000E-05   1.08540E-04   1.08225E-04   5.44076E-05   4.73093E-13     2511.15  1
 1.01000E-04   1.40990E-04   1.08340E-04   5.48198E-05   5.91977E-13     2493.66  1
 1.21000E-04   1.73557E-04   1.08410E-04   5.54047E-05   7.04333E-13     2487.14  1
 1.41000E-04   2.06196E-04   1.08455E-04   5.56855E-05   8.04258E-13     2534.02  1
 1.61000E-04   2.38723E-04   1.08468E-04   5.57504E-05   9.00819E-13     2569.33  1
 1.81000E-04   2.67475E-04   1.08444E-04   5.61750E-05   9.97484E-13     2567.79  1
 2.01000E-04   2.93953E-04   1.07257E-04   5.61550E-05   8.53304E-13     2460.26  0
 2.21000E-04   2.99141E-04   1.02010E-04   6.07712E-05   7.85256E-13     2129.39  0
 2.41000E-04   2.97830E-04   9.49849E-05   6.13328E-05   7.19481E-13     1971.59  0
 2.61000E-04   2.96814E-04   8.80880E-05   6.12315E-05   6.60685E-13     1880.07  0
 2.81000E-04   2.95952E-04   7.98493E-05   6.08106E-05   6.08102E-13     1818.51  0
 3.01000E-04   2.95176E-04   7.25333E-05   6.01707E-05   5.59879E-13     1772.95  0
 3.21000E-04   2.94481E-04   6.40602E-05   5.93671E-05   5.14069E-13     1736.96  0
 3.41000E-04   2.93978E-04   5.78865E-05   5.84625E-05   4.69838E-13     1707.52  0
 3.61000E-04   2.93587E-04   5.26215E-05   5.75260E-05   4.26403E-13     1683.06  0
 3.81000E-04   2.93182E-04   4.78681E-05   5.65950E-05   3.83572E-13     1663.23  0
 4.01000E-04   2.86747E-04   4.33722E-05   5.32611E-05   3.03434E-13     1646.81  0
 4.21000E-04   2.92634E-04   3.98658E-05   6.14032E-05   2.57332E-13     1633.17  0
 4.41000E-04   2.91014E-04   3.75747E-05   6.16453E-05   2.15690E-13     1624.83  0
 4.61000E-04   2.79160E-04   3.39598E-05   6.17917E-05   1.78676E-13     1622.34  0
 4.81000E-04   2.63927E-04   3.14104E-05   6.18599E-05   1.45094E-13     1620.87  0
 5.01000E-04   2.51427E-04   2.86428E-05   6.18393E-05   1.15122E-13     1618.90  0
 5.21000E-04   2.40769E-04   2.59762E-05   6.17650E-05   8.85492E-14     1616.45  0
 5.41000E-04   2.25237E-04   2.35177E-05   6.16293E-05   6.55169E-14     1613.53  0
 5.61000E-04   2.04223E-04   2.08457E-05   6.13801E-05   4.58779E-14     1610.08  0
 5.81000E-04   1.85333E-04   1.85434E-05   6.10242E-05   2.98268E-14     1606.11  0
 6.01000E-04   1.60696E-04   1.57960E-05   5.05604E-05   1.49735E-14     1601.20  0
 6.21000E-04   1.40800E-04   1.35260E-05   5.10473E-05   6.35017E-15     1595.61  0
 6.41000E-04   1.10517E-04   1.06535E-05   4.23391E-05   1.47531E-15     1588.74  0
 6.61000E-04   7.42403E-05   7.95344E-06   2.57297E-05   0.00000E+00     1579.66  0
 6.81000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00     1559.68  0
 7.01000E-04   0.00000E+00   0.00000E+00   0.00000E+00   7.51259E-14     1501.23  1
 7.21000E-04   4.36438E-05   1.02705E-04   4.42741E-05   2.32088E-13     1831.66  1
 7.41000E-04   7.79241E-05   1.07622E-04   5.44972E-05   3.70098E-13     2412.36  1
 7.61000E-04   1.09535E-04   1.07797E-04   5.88434E-05   4.93687E-13     2519.84  1
 7.81000E-04   1.41510E-04   1.07764E-04   5.98945E-05   6.17042E-13     2514.78  1
 8.01000E-04   1.72827E-04   1.07730E-04   6.06677E-05   7.32524E-13     2477.40  1
 8.21000E-04   2.06883E-04   1.07952E-04   6.10305E-05   8.48759E-13     2476.60  1
 8.41000E-04   2.38570E-04   1.08001E-04   6.10885E-05   9.45213E-13     2475.70  1
 8.61000E-04   2.68739E-04   1.08020E-04   6.11382E-05   1.04090E-12     2562.11  1
 8.81000E-04   2.99459E-04   1.08006E-04   6.11713E-05   1.13347E-12     2530.44  1
 9.01000E-04   3.31067E-04   1.07968E-04   6.13957E-05   1.21765E-12     2520.33  1
 9.21000E-04   3.63024E-04   1.08072E-04   6.16584E-05   1.30330E-12     2510.81  1
 9.41000E-04   3.92925E-04   1.08101E-04   6.18817E-05   1.38347E-12     2473.76  1
 9.61000E-04   4.25959E-04   1.08062E-04   6.19581E-05   1.44914E-12     2469.85  1
 9.81000E-04   4.57369E-04   1.08008E-04   6.19806E-05   1.51692E-12     2548.51  1
 1.00100E-03   4.89516E-04   1.07900E-04   6.19039E-05   1.57527E-12     2517.26  1
