# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 7.01000E-04   7.26962E-05   1.08534E-04   5.86701E-05   3.87457E-13     2591.88  1
 7.21000E-04   1.00841E-04   1.09857E-04   6.37150E-05   5.19992E-13     2862.86  1
 7.41000E-04   1.24486E-04   1.10601E-04   6.55292E-05   6.51069E-13     2942.73  1
 7.61000E-04   1.51590E-04   1.11043E-04   6.73221E-05   7.95966E-13     2993.82  1
 7.81000E-04   1.75076E-04   1.11421E-04   7.46217E-05   9.39501E-13     3001.28  1
 8.01000E-04   2.00500E-04   1.11500E-04   7.73552E-05   1.08633E-12     2997.97  1
 8.21000E-04   2.27811E-04   1.11575E-04   7.92245E-05   1.23126E-12     2991.57  1
 8.41000E-04   2.50377E-04   1.11882E-04   9.00833E-05   1.36859E-12     3042.99  1
 8.61000E-04   2.78058E-04   1.11691E-04   9.47056E-05   1.50953E-12     3037.38  1
 8.81000E-04   2.99326E-04   1.11567E-04   9.84741E-05   1.64081E-12     3014.91  1
 9.01000E-04   3.27467E-04   1.11224E-04   1.01573E-04   1.76561E-12     2992.87  1
 9.21000E-04   3.48093E-04   1.11003E-04   1.02966E-04   1.88118E-12     2996.51  1
 9.41000E-04   3.76441E-04   1.10651E-04   1.03612E-04   1.98544E-12     2964.23  1
 9.61000E-04   3.96864E-04   1.10377E-04   1.03735E-04   1.92897E-12     2985.09  0
 9.81000E-04   3.97940E-04   1.08095E-04   1.03706E-04   1.85907E-12     2589.09  0
 1.00100E-03   3.97961E-04   1.04028E-04   1.03159E-04   1.77377E-12     2386.52  0
 1.02100E-03   3.98087E-04   1.00218E-04   1.03138E-04   1.69766E-12     2224.35  0
 1.04100E-03   3.97989E-04   9.64241E-05   1.02720E-04   1.61648E-12     2099.51  0
 1.06100E-03   3.97762E-04   9.26373E-05   1.02195E-04   1.53660E-12     2009.67  0
 1.08100E-03   3.97427E-04   8.80650E-05   1.01605E-04   1.45829E-12     1939.83  0
 1.10100E-03   3.96991E-04   8.36856E-05   1.01078E-04   1.38220E-12     1883.78  0
 1.12100E-03   3.96452E-04   7.97121E-05   1.00657E-04   1.30741E-12     1838.06  0
 1.14100E-03   3.95817E-04   7.64276E-05   1.00151E-04   1.23383E-12     1799.54  0
 1.16100E-03   3.95101E-04   7.30242E-05   9.95689E-05   1.16221E-12     1766.94  0
 1.18100E-03   3.94304E-04   6.91469E-05   9.89133E-05   1.09108E-12     1739.58  0
 1.20100E-03   3.93477E-04   6.62077E-05   9.82158E-05   1.02081E-12     1716.10  0
 1.22100E-03   3.92562E-04   6.32005E-05   9.74290E-05   9.51477E-13     1696.18  0
 1.24100E-03   3.84798E-04   5.98281E-05   9.65711E-05   8.83065E-13     1679.26  0
 1.26100E-03   3.77379E-04   5.76609E-05   9.56849E-05   8.16230E-13     1664.84  0
 1.28100E-03   3.71723E-04   5.41747E-05   9.45901E-05   7.51536E-13     1652.60  0
 1.30100E-03   3.63466E-04   5.20488E-05   9.32262E-05   6.88809E-13     1642.67  0
 1.32100E-03   3.56205E-04   4.89930E-05   8.96861E-05   6.27876E-13     1634.71  0
 1.34100E-03   3.52182E-04   4.68601E-05   8.76270E-05   5.69087E-13     1628.73  0
 1.36100E-03   3.44825E-04   4.40490E-05   8.66819E-05   5.13058E-13     1624.71  0
 1.38100E-03   3.42678E-04   4.22474E-05   8.65418E-05   4.59302E-13     1622.95  0
 1.40100E-03   3.34034E-04   3.88147E-05   8.29556E-05   3.73170E-13     1622.42  0
 1.42100E-03   3.31793E-04   3.73224E-05   9.18253E-05   3.19251E-13     1621.71  0
 1.44100E-03   3.23059E-04   3.45731E-05   9.20734E-05   2.70319E-13     1620.80  0
 1.46100E-03   3.12463E-04   3.31622E-05   9.21771E-05   3.01740E-13     1619.65  1
 1.48100E-03   4.07869E-05   1.03241E-04   5.02229E-05   4.32124E-13     1834.38  1
 1.50100E-03   7.34935E-05   1.08611E-04   5.85757E-05   5.29669E-13     2540.37  1
 1.52100E-03   9.89596E-05   1.09805E-04   6.37856E-05   6.35223E-13     2836.16  1
 1.54100E-03   1.25218E-04   1.10551E-04   6.52558E-05   7.46623E-13     2887.15  1
 1.56100E-03   1.50802E-04   1.11106E-04   6.66787E-05   8.58891E-13     2987.81  1
 1.58100E-03   1.76020E-04   1.11352E-04   6.85988E-05   9.90363E-13     2990.05  1
 1.60100E-03   2.01348E-04   1.11845E-04   7.66627E-05   1.12382E-12     3007.73  1
 1.62100E-03   2.25913E-04   1.12005E-04   7.88470E-05   1.26029E-12     2982.75  1
 1.64100E-03   2.51827E-04   1.12400E-04   8.77322E-05   1.41064E-12     3024.20  1
 1.66100E-03   2.76101E-04   1.12540E-04   9.50334E-05   1.56419E-12     3010.29  1
 1.68100E-03   3.01697E-04   1.12634E-04   1.00768E-04   1.72264E-12     3034.91  1
 1.70100E-03   3.25742E-04   1.12703E-04   1.05676E-04   1.87952E-12     3021.79  1
 1.72100E-03   3.51226E-04   1.12703E-04   1.11066E-04   2.03419E-12     3049.87  1
 1.74100E-03   3.74985E-04   1.12722E-04   1.13451E-04   2.18496E-12     3036.70  1
 1.76100E-03   4.00194E-04   1.12636E-04   1.15716E-04   2.32836E-12     3053.05  1
 1.78100E-03   4.23944E-04   1.12581E-04   1.18880E-04   2.45772E-12     3037.24  1
 1.80100E-03   4.48436E-04   1.12389E-04   1.20126E-04   2.58014E-12     3055.34  1
 1.82100E-03   4.72356E-04   1.12113E-04   1.20972E-04   2.69105E-12     3024.46  1
 1.84100E-03   4.97744E-04   1.11926E-04   1.21533E-04   2.79168E-12     3037.71  1
 1.86100E-03   5.22090E-04   1.11574E-04   1.21878E-04   2.88091E-12     3004.17  1
 1.88100E-03   5.46692E-04   1.11326E-04   1.22075E-04   2.95586E-12     3016.13  1
 1.90100E-03   5.71831E-04   1.10924E-04   1.22105E-04   3.02609E-12     2967.81  1
 1.92100E-03   5.95881E-04   1.10669E-04   1.22006E-04   2.92594E-12     2978.55  0
 1.94100E-03   5.97125E-04   1.08274E-04   1.21848E-04   2.80924E-12     2591.04  0
 1.96100E-03   5.97426E-04   1.04642E-04   1.21593E-04   2.68805E-12     2393.94  0
 1.98100E-03   5.97468E-04   1.01523E-04   1.21243E-04   2.56329E-12     2253.56  0
 2.00100E-03   5.95511E-04   9.76335E-05   1.20378E-04   2.38737E-12     2134.42  0
 2.02100E-03   5.94273E-04   9.31959E-05   1.24073E-04   2.26227E-12     2027.81  0
 2.04100E-03   5.86588E-04   8.89279E-05   1.24083E-04   2.13384E-12     1942.47  0
 2.06100E-03   5.79206E-04   8.49316E-05   1.23821E-04   2.00563E-12     1875.03  0
 2.08100E-03   5.72986E-04   8.15196E-05   1.22748E-04   1.87879E-12     1821.05  0
 2.10100E-03   5.64235E-04   7.79005E-05   1.21146E-04   1.75523E-12     1778.49  0
 2.12100E-03   5.56848E-04   7.38142E-05   1.18282E-04   1.63429E-12     1744.13  0
 2.14100E-03   5.52445E-04   7.06100E-05   1.17116E-04   1.51673E-12     1715.82  0
 2.16100E-03   5.44959E-04   6.79385E-05   1.16272E-04   1.40309E-12     1692.95  0
 2.18100E-03   5.41337E-04   6.42962E-05   1.15531E-04   1.29357E-12     1674.44  0
 2.20100E-03   5.29737E-04   6.08026E-05   1.13051E-04   1.13201E-12     1659.09  0
 2.22100E-03   5.31205E-04   5.83054E-05   1.15396E-04   1.01873E-12     1646.57  0
 2.24100E-03   5.21998E-04   5.53433E-05   1.14333E-04   9.15289E-13     1636.69  0
 2.26100E-03   5.15086E-04   5.31506E-05   1.11863E-04   8.20074E-13     1629.38  0
 2.28100E-03   5.05698E-04   5.01612E-05   1.11178E-04   7.31757E-13     1624.76  0
 2.30100E-03   4.96500E-04   4.81160E-05   1.10459E-04   6.50070E-13     1622.90  0
 2.32100E-03   4.84394E-04   4.52365E-05   1.09376E-04   5.74503E-13     1622.35  0
 2.34100E-03   4.72347E-04   4.32750E-05   1.07698E-04   5.04527E-13     1621.58  0
 2.36100E-03   4.60982E-04   4.06474E-05   1.03550E-04   4.39396E-13     1620.60  0
 2.38100E-03   4.49039E-04   3.86364E-05   1.00577E-04   3.79374E-13     1619.40  0
 2.40100E-03   4.28473E-04   3.59040E-05   9.80223E-05   3.17162E-13     1617.71  0
 2.42100E-03   4.15634E-04   3.38656E-05   9.91624E-05   3.45786E-13     1616.07  1
 2.44100E-03   4.44319E-05   1.03245E-04   4.28134E-05   4.62219E-13     1830.71  1
 2.46100E-03   7.61469E-05   1.08819E-04   5.91081E-05   5.63055E-13     2618.54  1
 2.48100E-03   1.02799E-04   1.10167E-04   6.39526E-05   6.65095E-13     2850.38  1
 2.50100E-03   1.28571E-04   1.10827E-04   6.61685E-05   7.76881E-13     2994.08  1
 2.52100E-03   1.57277E-04   1.11227E-04   6.84430E-05   8.96972E-13     2995.36  1
 2.54100E-03   1.78724E-04   1.11757E-04   7.77910E-05   1.03515E-12     3048.27  1
 2.56100E-03   2.07939E-04   1.11939E-04   8.99386E-05   1.17862E-12     3048.91  1
 2.58100E-03   2.29260E-04   1.12293E-04   9.51517E-05   1.33317E-12     3071.95  1
 2.60100E-03   2.57115E-04   1.12372E-04   1.02811E-04   1.49706E-12     3025.57  1
 2.62100E-03   2.81929E-04   1.12572E-04   1.12389E-04   1.65990E-12     3043.57  1
 2.64100E-03   3.06213E-04   1.12873E-04   1.16342E-04   1.81890E-12     3071.89  1
 2.66100E-03   3.33304E-04   1.12947E-04   1.19469E-04   1.97988E-12     3063.57  1
 2.68100E-03   3.55790E-04   1.12988E-04   1.22438E-04   2.13166E-12     3073.55  1
 2.70100E-03   3.83130E-04   1.13045E-04   1.23629E-04   2.28607E-12     3080.68  1
 2.72100E-03   4.05679E-04   1.13053E-04   1.24755E-04   2.43538E-12     3076.05  1
 2.74100E-03   4.32719E-04   1.13094E-04   1.25567E-04   2.57574E-12     3082.22  1
 2.76100E-03   4.54924E-04   1.13094E-04   1.26506E-04   2.71344E-12     3096.93  1
 2.78100E-03   4.81510E-04   1.13085E-04   1.26814E-04   2.84048E-12     3107.97  1
 2.80100E-03   5.01154E-04   1.13038E-04   1.26970E-04   2.96482E-12     3103.64  1
 2.82100E-03   5.27369E-04   1.12980E-04   1.28937E-04   3.07968E-12     3112.17  1
 2.84100E-03   5.49836E-04   1.12928E-04   1.29878E-04   3.18610E-12     3101.40  1
 2.86100E-03   5.74270E-04   1.12868E-04   1.30337E-04   3.28350E-12     3096.52  1
 2.88100E-03   5.92181E-04   1.12701E-04   1.30842E-04   3.37716E-12     3095.31  1
 2.90100E-03   6.15983E-04   1.12583E-04   1.31261E-04   3.45423E-12     3093.61  1
 2.92100E-03   6.34461E-04   1.12331E-04   1.31487E-04   3.52546E-12     3087.61  1
 2.94100E-03   6.56319E-04   1.12055E-04   1.31578E-04   3.58503E-12     3081.44  1
 2.96100E-03   6.75001E-04   1.11795E-04   1.31587E-04   3.63312E-12     3051.68  1
 2.98100E-03   6.96615E-04   1.11456E-04   1.31485E-04   3.67218E-12     3044.09  1
 3.00100E-03   7.12991E-04   1.11186E-04   1.31264E-04   3.70301E-12     3033.94  1
 3.02100E-03   7.38110E-04   1.10817E-04   1.30983E-04   3.56201E-12     3007.60  0
 3.04100E-03   7.36839E-04   1.08459E-04   1.30723E-04   3.41311E-12     2630.72  0
 3.06100E-03   7.34681E-04   1.05142E-04   1.30417E-04   3.26223E-12     2423.24  0
 3.08100E-03   7.29165E-04   1.02531E-04   1.29961E-04   3.10751E-12     2276.57  0
 3.10100E-03   7.26272E-04   9.81844E-05   1.29161E-04   2.95377E-12     2153.36  0
 3.12100E-03   7.18753E-04   9.40115E-05   1.28329E-04   2.80243E-12     2053.20  0
 3.14100E-03   7.15980E-04   9.01436E-05   1.27325E-04   2.65405E-12     1976.60  0
 3.16100E-03   7.08822E-04   8.71766E-05   1.25835E-04   2.50880E-12     1912.79  0
 3.18100E-03   7.05364E-04   8.31735E-05   1.22462E-04   2.36839E-12     1860.42  0
 3.20100E-03   6.98122E-04   7.86509E-05   1.21000E-04   2.16596E-12     1817.03  0
 3.22100E-03   6.92327E-04   7.50530E-05   1.22851E-04   2.02430E-12     1777.62  0
 3.24100E-03   6.88169E-04   7.25219E-05   1.22053E-04   1.88323E-12     1741.55  0
 3.26100E-03   6.80428E-04   6.85052E-05   1.19635E-04   1.74491E-12     1710.73  0
 3.28100E-03   6.76499E-04   6.51062E-05   1.17363E-04   1.61064E-12     1685.47  0
 3.30100E-03   6.67742E-04   6.27207E-05   1.16273E-04   1.48149E-12     1665.33  0
 3.32100E-03   6.59974E-04   5.90329E-05   1.15424E-04   1.35761E-12     1650.23  0
 3.34100E-03   6.54216E-04   5.66273E-05   1.14575E-04   1.24004E-12     1638.84  0
 3.36100E-03   6.44580E-04   5.36547E-05   1.13627E-04   1.12814E-12     1630.84  0
 3.38100E-03   6.35002E-04   5.12435E-05   1.12337E-04   1.02240E-12     1625.65  0
 3.40100E-03   6.24385E-04   4.84627E-05   1.07119E-04   8.85436E-13     1623.09  0
 3.42100E-03   6.17253E-04   4.59366E-05   1.07883E-04   7.82475E-13     1622.48  0
 3.44100E-03   6.07081E-04   4.35697E-05   1.07544E-04   6.89219E-13     1621.75  0
 3.46100E-03   5.96949E-04   4.13609E-05   1.06898E-04   6.04246E-13     1620.80  0
 3.48100E-03   5.78958E-04   3.90506E-05   1.05470E-04   5.25995E-13     1619.66  0
 3.50099E-03   5.61069E-04   3.76130E-05   1.01108E-04   4.54052E-13     1618.33  0
 3.52099E-03   5.44139E-04   3.48114E-05   9.86301E-05   4.62092E-13     1616.81  1
 3.54099E-03   4.09585E-05   1.03628E-04   4.26237E-05   5.72029E-13     1850.60  1
 3.56099E-03   7.33332E-05   1.08822E-04   5.86624E-05   6.48829E-13     2564.56  1
 3.58099E-03   9.95970E-05   1.10024E-04   6.38118E-05   7.36391E-13     2876.34  1
 3.60099E-03   1.25005E-04   1.10406E-04   6.53557E-05   8.40920E-13     2906.61  1
 3.62099E-03   1.50780E-04   1.11069E-04   7.25102E-05   9.52488E-13     2970.72  1
 3.64099E-03   1.75202E-04   1.11470E-04   7.48202E-05   1.06966E-12     2952.67  1
 3.66099E-03   2.01120E-04   1.12004E-04   7.95561E-05   1.18800E-12     3000.13  1
 3.68099E-03   2.25171E-04   1.12255E-04   8.80084E-05   1.32030E-12     2989.89  1
 3.70099E-03   2.51128E-04   1.12586E-04   9.46186E-05   1.45386E-12     3028.10  1
 3.72099E-03   2.74913E-04   1.12746E-04   9.91945E-05   1.61013E-12     3016.16  1
 3.74099E-03   3.00985E-04   1.12878E-04   1.08138E-04   1.76772E-12     3053.93  1
 3.76099E-03   3.24505E-04   1.12983E-04   1.11936E-04   1.93341E-12     3038.77  1
 3.78099E-03   3.50480E-04   1.13048E-04   1.14823E-04   2.09491E-12     3069.77  1
 3.80099E-03   3.72442E-04   1.13075E-04   1.19161E-04   2.25114E-12     3054.71  1
 3.82099E-03   4.01403E-04   1.13098E-04   1.21219E-04   2.41300E-12     3075.93  1
 3.84099E-03   4.28368E-04   1.13258E-04   1.22651E-04   2.56028E-12     3089.43  1
 3.86099E-03   4.51589E-04   1.13303E-04   1.23850E-04   2.70755E-12     3075.04  1
 3.88099E-03   4.78407E-04   1.13395E-04   1.24627E-04   2.84389E-12     3093.81  1
 3.90099E-03   5.01535E-04   1.13326E-04   1.25213E-04   2.98288E-12     3081.09  1
 3.92099E-03   5.28187E-04   1.13430E-04   1.26108E-04   3.10684E-12     3097.83  1
 3.94099E-03   5.51274E-04   1.13358E-04   1.26450E-04   3.23188E-12     3087.80  1
 3.96099E-03   5.77721E-04   1.13438E-04   1.26772E-04   3.34414E-12     3103.96  1
 3.98099E-03   5.98655E-04   1.13349E-04   1.26774E-04   3.45642E-12     3091.71  1
 4.00099E-03   6.20148E-04   1.13379E-04   1.26704E-04   3.55793E-12     3101.27  1
 4.02099E-03   6.41484E-04   1.13245E-04   1.26619E-04   3.65608E-12     3086.64  1
 4.04099E-03   6.63874E-04   1.13259E-04   1.26792E-04   3.74200E-12     3117.52  1
 4.06099E-03   6.82101E-04   1.13158E-04   1.26689E-04   3.82562E-12     3101.80  1
 4.08099E-03   7.02296E-04   1.13128E-04   1.26552E-04   3.89884E-12     3111.78  1
 4.10099E-03   7.21711E-04   1.12966E-04   1.26004E-04   3.96866E-12     3099.57  1
 4.12099E-03   7.41524E-04   1.12810E-04   1.25560E-04   4.02662E-12     3104.65  1
 4.14099E-03   7.61444E-04   1.12702E-04   1.25465E-04   4.07851E-12     3090.63  1
 4.16100E-03   7.80714E-04   1.12503E-04   1.25368E-04   4.12227E-12     3093.83  1
 4.18100E-03   8.01287E-04   1.12260E-04   1.25242E-04   4.15692E-12     3069.23  1
 4.20100E-03   8.18779E-04   1.11923E-04   1.25035E-04   4.17643E-12     3043.83  1
 4.22100E-03   8.39971E-04   1.11652E-04   1.24815E-04   4.18658E-12     3038.91  1
 4.24100E-03   8.57843E-04   1.11395E-04   1.24579E-04   4.19122E-12     3067.06  1
 4.26100E-03   8.78778E-04   1.11147E-04   1.24318E-04   4.18420E-12     3011.31  1
 4.28100E-03   8.97046E-04   1.10757E-04   1.24033E-04   4.02138E-12     3020.77  0
 4.30100E-03   8.97985E-04   1.08385E-04   1.23713E-04   3.84307E-12     2608.00  0
 4.32100E-03   8.92204E-04   1.05046E-04   1.23377E-04   3.65957E-12     2402.81  0
 4.34100E-03   8.88387E-04   1.02333E-04   1.22944E-04   3.47546E-12     2251.57  0
 4.36100E-03   8.81387E-04   9.81117E-05   1.22471E-04   3.29452E-12     2133.18  0
 4.38100E-03   8.77491E-04   9.38039E-05   1.21902E-04   3.11654E-12     2043.88  0
 4.40100E-03   8.70173E-04   8.95472E-05   1.20556E-04   2.88093E-12     1970.13  0
 4.42100E-03   8.67553E-04   8.61121E-05   1.22805E-04   2.70741E-12     1902.35  0
 4.44100E-03   8.62245E-04   8.27872E-05   1.21456E-04   2.53254E-12     1842.21  0
 4.46100E-03   8.53740E-04   7.86004E-05   1.18767E-04   2.36028E-12     1791.35  0
 4.48100E-03   8.49006E-04   7.49172E-05   1.17611E-04   2.19261E-12     1750.77  0
 4.50100E-03   8.38914E-04   7.20196E-05   1.16618E-04   2.02989E-12     1718.21  0
 4.52100E-03   8.28855E-04   6.83353E-05   1.15683E-04   1.87336E-12     1692.32  0
 4.54100E-03   8.17450E-04   6.47214E-05   1.14596E-04   1.72335E-12     1672.06  0
 4.56100E-03   8.07421E-04   6.23801E-05   1.13561E-04   1.57991E-12     1655.88  0
 4.58100E-03   7.95414E-04   5.86602E-05   1.12214E-04   1.44330E-12     1643.41  0
 4.60100E-03   7.77612E-04   5.53074E-05   1.06865E-04   1.25670E-12     1633.72  0
 4.62100E-03   7.62867E-04   5.29995E-05   1.09364E-04   1.12009E-12     1627.22  0
 4.64100E-03   7.45165E-04   4.97579E-05   1.09525E-04   9.96024E-13     1623.53  0
 4.66100E-03   7.32116E-04   4.77404E-05   1.09160E-04   8.82535E-13     1622.57  0
 4.68100E-03   7.18006E-04   4.44898E-05   1.07884E-04   7.77368E-13     1621.82  0
 4.70100E-03   7.01756E-04   4.26739E-05   1.03824E-04   6.80081E-13     1620.85  0
 4.72100E-03   6.87524E-04   3.95580E-05   1.01489E-04   5.89209E-13     1619.67  0
 4.74100E-03   6.68554E-04   3.78434E-05   9.95870E-05   5.05553E-13     1618.27  0
 4.76100E-03   6.52563E-04   3.49405E-05   9.75860E-05   4.28598E-13     1616.68  0
 4.78100E-03   6.33033E-04   3.32082E-05   9.51103E-05   4.38518E-13     1614.87  1
 4.80100E-03   4.54837E-05   1.03411E-04   4.37528E-05   5.35300E-13     1899.07  1
 4.82100E-03   7.39909E-05   1.08730E-04   5.95403E-05   6.18805E-13     2620.46  1
 4.84100E-03   1.02350E-04   1.10121E-04   6.41576E-05   7.04173E-13     2890.43  1
 4.86100E-03   1.24977E-04   1.10850E-04   6.59964E-05   7.96038E-13     2985.66  1
 4.88100E-03   1.52809E-04   1.11239E-04   6.80106E-05   9.09755E-13     3012.83  1
 4.90100E-03   1.75209E-04   1.11729E-04   7.92604E-05   1.04001E-12     3053.89  1
 4.92100E-03   2.02687E-04   1.12018E-04   8.59431E-05   1.17590E-12     3053.52  1
 4.94100E-03   2.24949E-04   1.12375E-04   9.28711E-05   1.32535E-12     3076.81  1
 4.96100E-03   2.52258E-04   1.12564E-04   9.74442E-05   1.47956E-12     3074.36  1
 4.98100E-03   2.74417E-04   1.12740E-04   1.02867E-04   1.64047E-12     3092.23  1
 5.00100E-03   3.01336E-04   1.12709E-04   1.08432E-04   1.81644E-12     3039.77  1
 5.02100E-03   3.25147E-04   1.12846E-04   1.11616E-04   1.98066E-12     3028.16  1
 5.04100E-03   3.50593E-04   1.13143E-04   1.14542E-04   2.12719E-12     3067.43  1
 5.06100E-03   3.76315E-04   1.13199E-04   1.16932E-04   2.28536E-12     3080.98  1
 5.08100E-03   4.00713E-04   1.13282E-04   1.20069E-04   2.42573E-12     3074.62  1
 5.10100E-03   4.26364E-04   1.13326E-04   1.21479E-04   2.57629E-12     3083.63  1
 5.12100E-03   4.50651E-04   1.13433E-04   1.22682E-04   2.70788E-12     3084.74  1
 5.14100E-03   4.76309E-04   1.13453E-04   1.23701E-04   2.84959E-12     3098.46  1
 5.16100E-03   5.00455E-04   1.13555E-04   1.24599E-04   2.97336E-12     3097.18  1
 5.18100E-03   5.26109E-04   1.13544E-04   1.24987E-04   3.10422E-12     3106.74  1
 5.20100E-03   5.49517E-04   1.13625E-04   1.25246E-04   3.21882E-12     3100.36  1
 5.22100E-03   5.75402E-04   1.13567E-04   1.25283E-04   3.33801E-12     3110.05  1
 5.24100E-03   5.98660E-04   1.13674E-04   1.25371E-04   3.44676E-12     3109.22  1
 5.26100E-03   6.19627E-04   1.13635E-04   1.25409E-04   3.55414E-12     3113.42  1
 5.28100E-03   6.39094E-04   1.13709E-04   1.25368E-04   3.65602E-12     3111.75  1
 5.30100E-03   6.58811E-04   1.13622E-04   1.25243E-04   3.75264E-12     3120.10  1
 5.32100E-03   6.79315E-04   1.13685E-04   1.25113E-04   3.84075E-12     3127.35  1
 5.34100E-03   6.99647E-04   1.13589E-04   1.24987E-04   3.92688E-12     3132.98  1
 5.36100E-03   7.20136E-04   1.13632E-04   1.24894E-04   4.00816E-12     3122.52  1
 5.38100E-03   7.45349E-04   1.13521E-04   1.24823E-04   4.08149E-12     3128.06  1
 5.40100E-03   7.63269E-04   1.13521E-04   1.24867E-04   4.14791E-12     3127.96  1
 5.42100E-03   7.85326E-04   1.13369E-04   1.24846E-04   4.21199E-12     3129.61  1
 5.44100E-03   8.01121E-04   1.13363E-04   1.24773E-04   4.26912E-12     3122.23  1
 5.46101E-03   8.21839E-04   1.13239E-04   1.24727E-04   4.31895E-12     3121.27  1
 5.48101E-03   8.40331E-04   1.13188E-04   1.24613E-04   4.36222E-12     3119.13  1
 5.50101E-03   8.60661E-04   1.12993E-04   1.24499E-04   4.39826E-12     3127.19  1
 5.52101E-03   8.79651E-04   1.12855E-04   1.24359E-04   4.42955E-12     3124.55  1
 5.54101E-03   8.99742E-04   1.12738E-04   1.24221E-04   4.44995E-12     3125.31  1
 5.56101E-03   9.18557E-04   1.12553E-04   1.24042E-04   4.46841E-12     3106.61  1
 5.58101E-03   9.39211E-04   1.12356E-04   1.23814E-04   4.47807E-12     3103.66  1
 5.60101E-03   9.54606E-04   1.12062E-04   1.23611E-04   4.47829E-12     3066.69  1
 5.62101E-03   9.74439E-04   1.11705E-04   1.23356E-04   4.47072E-12     3064.60  1
 5.64101E-03   9.95063E-04   1.11583E-04   1.23005E-04   4.45337E-12     3051.37  1
 5.66101E-03   1.01013E-03   1.11393E-04   1.22586E-04   4.42995E-12     3043.82  1
 5.68101E-03   1.02988E-03   1.11018E-04   1.22104E-04   4.39937E-12     3012.79  1
 5.70101E-03   1.04578E-03   1.10829E-04   1.21493E-04   4.20476E-12     3007.92  0
 5.72101E-03   1.03773E-03   1.08383E-04   1.20906E-04   4.00271E-12     2617.96  0
 5.74101E-03   1.03301E-03   1.04892E-04   1.20310E-04   3.79571E-12     2413.43  0
 5.76101E-03   1.02410E-03   1.02099E-04   1.19534E-04   3.59193E-12     2259.74  0
 5.78101E-03   1.01531E-03   9.79858E-05   1.18693E-04   3.39299E-12     2140.34  0
