# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   8.50941E-14      293.00  1
 4.10000E-05   4.07474E-05   1.00649E-04   3.42115E-05   2.22177E-13     1810.34  1
 6.10000E-05   7.42210E-05   1.07819E-04   5.84839E-05   3.54849E-13     2572.48  1
 8.10000E-05   9.94259E-05   1.08331E-04   6.31382E-05   4.70148E-13     2762.37  1
 1.01000E-04   1.27596E-04   1.08395E-04   6.48123E-05   5.85546E-13     2812.58  1
 1.21000E-04   1.54486E-04   1.08583E-04   6.57703E-05   7.07799E-13     2853.08  1
 1.41000E-04   1.81091E-04   1.08504E-04   6.65020E-05   8.07966E-13     2879.91  1
 1.61000E-04   2.07741E-04   1.08499E-04   6.68663E-05   9.26566E-13     2850.34  1
 1.81000E-04   2.31953E-04   1.08575E-04   6.70973E-05   8.93971E-13     2894.43  0
 2.01000E-04   2.34232E-04   1.04654E-04   6.74002E-05   8.41127E-13     2602.42  0
 2.21000E-04   2.35392E-04   1.01258E-04   7.14969E-05   7.95733E-13     2283.34  0
 2.41000E-04   2.35933E-04   9.65604E-05   7.27260E-05   7.45678E-13     2109.93  0
 2.61000E-04   2.35657E-04   9.14385E-05   7.29790E-05   6.97817E-13     1995.17  0
 2.81000E-04   2.34924E-04   8.57976E-05   7.28754E-05   6.53606E-13     1915.17  0
 3.01000E-04   2.34340E-04   8.01033E-05   7.25225E-05   6.12888E-13     1855.21  0
 3.21000E-04   2.33901E-04   7.45051E-05   7.19669E-05   5.74308E-13     1807.69  0
 3.41000E-04   2.33628E-04   6.90027E-05   7.12525E-05   5.37036E-13     1769.60  0
 3.61000E-04   2.33406E-04   6.39496E-05   7.03935E-05   5.00321E-13     1737.73  0
 3.81000E-04   2.33287E-04   5.91368E-05   6.94421E-05   4.63696E-13     1710.89  0
 4.01000E-04   2.33121E-04   5.46637E-05   6.84496E-05   4.26772E-13     1688.32  0
 4.21000E-04   2.32916E-04   5.10481E-05   6.74537E-05   3.89957E-13     1669.13  0
 4.41000E-04   2.32669E-04   4.78604E-05   6.65430E-05   3.53157E-13     1653.49  0
 4.61000E-04   2.32348E-04   4.40177E-05   6.58065E-05   3.16857E-13     1641.06  0
 4.81000E-04   2.31961E-04   4.10937E-05   6.54897E-05   2.81692E-13     1631.74  0
 5.01000E-04   2.31399E-04   3.83178E-05   6.53336E-05   2.48181E-13     1625.57  0
 5.21000E-04   2.27459E-04   3.52156E-05   6.51834E-05   2.16316E-13     1622.89  0
 5.41000E-04   2.22825E-04   3.31434E-05   6.50321E-05   1.86358E-13     1622.13  0
 5.61000E-04   2.21577E-04   3.01970E-05   6.48728E-05   1.57848E-13     1621.06  0
 5.81000E-04   2.20530E-04   2.82972E-05   6.46974E-05   1.31240E-13     1619.63  0
 6.01000E-04   2.08860E-04   2.53730E-05   6.10944E-05   9.75745E-14     1617.65  0
 6.21000E-04   1.94468E-04   2.35340E-05   6.71590E-05   7.56044E-14     1615.34  0
 6.41000E-04   1.76576E-04   2.14145E-05   6.58281E-05   5.62891E-14     1612.52  0
 6.61000E-04   1.60988E-04   1.90866E-05   6.48381E-05   3.96935E-14     1609.14  0
 6.81000E-04   1.43520E-04   1.76840E-05   6.39744E-05   1.03144E-13     1605.20  1
 7.01000E-04   4.69232E-05   1.03239E-04   4.21708E-05   2.45946E-13     1832.43  1
 7.21000E-04   7.59594E-05   1.08496E-04   5.89150E-05   3.83711E-13     2561.97  1
 7.41000E-04   1.03813E-04   1.09579E-04   6.32995E-05   5.17311E-13     2818.31  1
 7.61000E-04   1.32131E-04   1.09976E-04   6.49813E-05   6.46452E-13     2871.47  1
 7.81000E-04   1.60877E-04   1.10234E-04   6.61773E-05   7.89538E-13     2918.42  1
 8.01000E-04   1.88872E-04   1.09827E-04   7.05947E-05   9.47112E-13     2882.58  1
 8.21000E-04   2.18187E-04   1.10332E-04   7.76170E-05   1.08241E-12     2857.20  1
 8.41000E-04   2.46873E-04   1.10639E-04   7.99152E-05   1.21512E-12     2896.91  1
 8.61000E-04   2.59614E-04   1.10565E-04   8.10795E-05   1.34371E-12     2897.53  1
 8.81000E-04   2.87447E-04   1.10531E-04   8.19532E-05   1.46145E-12     2853.60  1
 9.01000E-04   3.16188E-04   1.10447E-04   8.26103E-05   1.57068E-12     2858.01  1
 9.21000E-04   3.44213E-04   1.10066E-04   8.32472E-05   1.67722E-12     2859.93  1
 9.41000E-04   3.73386E-04   1.09865E-04   8.38494E-05   1.77678E-12     2828.53  1
 9.61000E-04   3.89295E-04   1.09547E-04   8.44382E-05   1.86136E-12     2837.87  1
 9.81000E-04   4.16592E-04   1.09340E-04   8.49690E-05   1.95315E-12     2845.66  1
 1.00100E-03   4.41602E-04   1.09134E-04   8.61699E-05   1.86972E-12     2799.71  0
 1.02100E-03   4.50886E-04   1.06922E-04   9.07478E-05   1.78606E-12     2392.12  0
 1.04100E-03   4.51233E-04   1.02769E-04   9.43692E-05   1.69350E-12     2182.46  0
 1.06100E-03   4.48622E-04   9.81303E-05   9.52281E-05   1.60256E-12     2051.49  0
 1.08100E-03   4.46336E-04   9.32296E-05   9.56485E-05   1.51459E-12     1962.53  0
 1.10100E-03   4.44308E-04   8.82137E-05   9.57795E-05   1.42979E-12     1896.12  0
 1.12100E-03   4.41570E-04   8.31984E-05   9.58118E-05   1.34987E-12     1843.84  0
 1.14100E-03   4.35195E-04   7.82020E-05   9.57513E-05   1.27354E-12     1801.49  0
 1.16100E-03   4.32463E-04   7.32740E-05   9.56143E-05   1.20028E-12     1765.97  0
 1.18100E-03   4.26577E-04   6.85781E-05   9.54048E-05   1.12941E-12     1735.78  0
 1.20100E-03   4.22780E-04   6.30920E-05   9.17936E-05   9.97216E-13     1710.21  0
 1.22100E-03   4.16852E-04   5.92049E-05   9.48645E-05   9.17728E-13     1686.27  0
 1.24100E-03   4.12527E-04   5.56465E-05   9.37232E-05   8.40270E-13     1666.31  0
 1.26100E-03   4.06023E-04   5.28250E-05   9.32840E-05   7.66647E-13     1650.28  0
 1.28100E-03   4.01940E-04   4.90882E-05   9.34154E-05   6.95659E-13     1638.27  0
 1.30100E-03   3.94911E-04   4.70786E-05   9.34647E-05   6.28517E-13     1629.89  0
 1.32100E-03   3.91163E-04   4.40247E-05   9.34496E-05   5.65088E-13     1624.81  0
 1.34100E-03   3.83686E-04   4.22384E-05   9.33567E-05   5.06059E-13     1622.85  0
 1.36100E-03   3.78865E-04   3.92445E-05   9.33297E-05   4.50437E-13     1622.21  0
 1.38100E-03   3.58878E-04   3.76884E-05   9.33406E-05   3.98544E-13     1621.33  0
 1.40100E-03   3.44027E-04   3.44803E-05   8.73734E-05   3.22549E-13     1620.24  0
 1.42100E-03   3.32093E-04   3.30070E-05   9.89179E-05   2.72972E-13     1618.97  0
 1.44100E-03   3.16941E-04   3.04570E-05   9.88465E-05   2.28348E-13     1617.50  0
 1.46100E-03   3.05885E-04   2.87443E-05   9.88287E-05   1.88454E-13     1615.82  0
 1.48100E-03   2.92768E-04   2.72835E-05   9.84032E-05   1.52795E-13     1613.91  0
 1.50100E-03   2.77263E-04   2.46934E-05   9.76062E-05   1.96264E-13     1611.75  1
 1.52100E-03   4.45243E-05   1.02883E-04   4.52760E-05   3.30894E-13     1817.96  1
 1.54100E-03   7.30218E-05   1.08208E-04   5.81829E-05   4.43776E-13     2543.57  1
 1.56100E-03   1.02355E-04   1.09238E-04   6.24236E-05   5.56961E-13     2733.85  1
 1.58100E-03   1.32359E-04   1.09673E-04   6.38390E-05   6.69594E-13     2805.37  1
