# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   9.38417E-14      293.00  1
 4.10000E-05   4.48353E-05   1.04071E-04   4.32626E-05   2.42194E-13     1940.20  1
 6.10000E-05   7.32576E-05   1.09662E-04   5.68670E-05   3.87467E-13     2813.72  1
 8.10000E-05   9.73704E-05   1.11385E-04   6.26240E-05   5.12961E-13     3125.94  1
 1.01000E-04   1.20093E-04   1.12334E-04   6.50137E-05   6.34519E-13     3252.59  1
 1.21000E-04   1.41853E-04   1.12558E-04   6.63980E-05   7.50091E-13     3333.38  1
 1.41000E-04   1.63961E-04   1.12592E-04   6.70781E-05   8.61146E-13     3388.91  1
 1.61000E-04   1.83150E-04   1.12629E-04   6.75856E-05   9.67629E-13     3413.20  1
 1.81000E-04   2.04538E-04   1.12656E-04   6.79299E-05   1.07245E-12     3464.68  1
 2.01000E-04   2.23192E-04   1.11440E-04   6.82491E-05   1.19728E-12     3322.83  1
 2.21000E-04   2.44745E-04   1.11345E-04   7.87041E-05   1.18193E-12     3236.85  0
 2.41000E-04   2.48229E-04   1.08697E-04   8.16397E-05   1.14472E-12     2756.59  0
 2.61000E-04   2.49050E-04   1.06058E-04   8.28665E-05   1.09766E-12     2489.51  0
 2.81000E-04   2.49055E-04   1.02907E-04   8.36086E-05   1.04743E-12     2320.42  0
 3.01000E-04   2.48195E-04   9.86786E-05   8.41005E-05   9.96008E-13     2196.27  0
 3.21000E-04   2.47719E-04   9.47047E-05   8.44192E-05   9.46331E-13     2104.53  0
 3.41000E-04   2.47232E-04   9.09237E-05   8.45786E-05   8.99069E-13     2029.19  0
 3.61000E-04   2.46725E-04   8.76281E-05   8.45806E-05   8.54105E-13     1966.73  0
 3.81000E-04   2.46184E-04   8.31751E-05   8.44205E-05   8.11098E-13     1914.21  0
 4.01000E-04   2.43176E-04   7.88761E-05   8.33717E-05   7.50951E-13     1867.04  0
 4.21000E-04   2.51078E-04   7.49992E-05   8.44464E-05   7.13094E-13     1821.89  0
 4.41000E-04   2.51236E-04   7.17167E-05   8.48948E-05   6.71424E-13     1779.20  0
 4.61000E-04   2.51296E-04   6.80664E-05   8.49932E-05   6.28039E-13     1742.10  0
 4.81000E-04   2.51304E-04   6.40668E-05   8.48143E-05   5.84121E-13     1712.07  0
 5.01000E-04   2.51276E-04   6.06059E-05   8.45339E-05   5.39825E-13     1687.89  0
 5.21000E-04   2.51219E-04   5.77180E-05   8.42743E-05   4.95981E-13     1668.41  0
 5.41000E-04   2.49481E-04   5.37626E-05   8.40280E-05   4.52637E-13     1653.13  0
 5.61000E-04   2.47693E-04   5.05169E-05   8.38633E-05   4.10416E-13     1641.14  0
 5.81000E-04   2.46058E-04   4.78967E-05   8.38625E-05   3.69697E-13     1632.36  0
 6.01000E-04   2.44295E-04   4.42583E-05   8.38482E-05   3.30642E-13     1626.38  0
 6.21000E-04   2.41922E-04   4.18179E-05   8.38249E-05   2.93725E-13     1623.25  0
 6.41000E-04   2.36346E-04   3.86803E-05   8.37905E-05   2.58858E-13     1622.52  0
 6.61000E-04   2.26385E-04   3.59953E-05   8.37424E-05   2.25949E-13     1621.77  0
 6.81000E-04   2.21479E-04   3.35301E-05   8.36787E-05   1.94988E-13     1620.78  0
