# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   8.11455E-14      293.00  1
 4.10000E-05   3.74412E-05   1.02083E-04   3.70343E-05   2.32570E-13     1840.35  1
 6.10000E-05   7.10273E-05   1.07834E-04   5.58889E-05   3.63507E-13     2471.95  1
 8.10000E-05   1.04589E-04   1.08386E-04   5.97593E-05   3.40142E-13     2593.90  0
 1.01000E-04   1.06027E-04   1.04207E-04   5.97006E-05   3.11084E-13     2319.68  0
 1.21000E-04   1.07114E-04   9.89275E-05   5.88190E-05   2.79087E-13     2173.69  0
 1.41000E-04   1.07653E-04   9.32323E-05   5.76821E-05   2.51524E-13     2054.87  0
 1.61000E-04   1.07545E-04   8.54369E-05   5.63871E-05   2.28890E-13     1959.05  0
 1.81000E-04   1.07176E-04   7.73270E-05   5.49707E-05   2.11339E-13     1881.55  0
 2.01000E-04   1.03779E-04   5.95911E-05   5.34750E-05   1.68235E-13     1818.26  0
 2.21000E-04   1.03565E-04   5.36985E-05   5.65430E-05   1.53677E-13     1734.84  0
 2.41000E-04   1.03361E-04   4.80060E-05   5.62574E-05   1.37817E-13     1689.72  0
 2.61000E-04   1.03140E-04   4.29376E-05   5.56731E-05   1.21626E-13     1657.91  0
 2.81000E-04   1.02929E-04   3.82402E-05   5.51103E-05   1.05838E-13     1637.18  0
 3.01000E-04   1.02722E-04   3.38767E-05   5.48389E-05   9.07679E-14     1625.59  0
 3.21000E-04   1.02508E-04   3.26599E-05   5.46619E-05   7.65032E-14     1622.21  0
 3.41000E-04   1.02279E-04   3.12141E-05   5.44676E-05   6.32243E-14     1620.49  0
 3.61000E-04   1.02043E-04   2.77395E-05   5.42445E-05   5.06223E-14     1618.19  0
 3.81000E-04   1.01739E-04   2.39428E-05   5.39751E-05   3.88196E-14     1615.29  0
 4.01000E-04   1.01367E-04   2.07279E-05   5.36439E-05   2.78603E-14     1611.68  0
 4.21000E-04   1.00828E-04   1.81241E-05   5.32203E-05   1.82104E-14     1607.29  0
 4.41000E-04   9.36475E-05   1.45817E-05   5.26687E-05   1.00018E-14     1601.83  0
 4.61000E-04   9.04898E-05   1.27527E-05   5.19185E-05   3.99238E-15     1595.25  0
 4.81000E-04   6.92205E-05   9.19902E-06   4.59157E-05   6.51726E-16     1586.87  0
 5.01000E-04   3.70964E-05   5.82670E-06   3.12852E-05   0.00000E+00     1575.41  0
 5.21000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00     1540.16  0
 5.41000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00     1483.63  0
 5.61000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00     1442.95  0
 5.81000E-04   0.00000E+00   0.00000E+00   0.00000E+00   9.58780E-14     1408.55  1
 6.01000E-04   5.08614E-05   1.05177E-04   4.24309E-05   2.79826E-13     1901.20  1
 6.21000E-04   8.43396E-05   1.09127E-04   6.84156E-05   4.53719E-13     2601.35  1
 6.41000E-04   1.18977E-04   1.10208E-04   7.57131E-05   6.19331E-13     2885.38  1
 6.61000E-04   1.46502E-04   1.10497E-04   8.13269E-05   7.70394E-13     2975.32  1
 6.81000E-04   1.75157E-04   1.10499E-04   8.48531E-05   9.10362E-13     2982.22  1
 7.01000E-04   2.04529E-04   1.10199E-04   8.65300E-05   1.04013E-12     2899.36  1
 7.21000E-04   2.33950E-04   1.09698E-04   8.79653E-05   1.00573E-12     2839.65  0
 7.41000E-04   2.30082E-04   1.07721E-04   9.04647E-05   9.57906E-13     2427.84  0
 7.61000E-04   2.29290E-04   1.03420E-04   9.17047E-05   9.04847E-13     2225.35  0
 7.81000E-04   2.29898E-04   9.92874E-05   9.35505E-05   8.51562E-13     2106.34  0
 8.01000E-04   2.25937E-04   9.37969E-05   9.43149E-05   7.79568E-13     2016.64  0
 8.21000E-04   2.31186E-04   8.97234E-05   9.54359E-05   7.31242E-13     1926.33  0
 8.41000E-04   2.31215E-04   8.57305E-05   9.65276E-05   6.78295E-13     1850.50  0
 8.61000E-04   2.31219E-04   8.19176E-05   9.68018E-05   6.24834E-13     1790.67  0
 8.81000E-04   2.31171E-04   7.78240E-05   9.67682E-05   5.72323E-13     1744.46  0
 9.01000E-04   2.31078E-04   7.33219E-05   9.65298E-05   5.21367E-13     1708.75  0
 9.21000E-04   2.30955E-04   6.88923E-05   9.58467E-05   4.72197E-13     1681.54  0
 9.41000E-04   2.30758E-04   6.46600E-05   9.50192E-05   4.24703E-13     1660.88  0
 9.61000E-04   2.30463E-04   6.08151E-05   9.41803E-05   3.79713E-13     1645.34  0
 9.81000E-04   2.27086E-04   5.75201E-05   9.27923E-05   3.37161E-13     1634.23  0
 1.00100E-03   2.24527E-04   5.31833E-05   9.04048E-05   2.97186E-13     1627.02  0
 1.02100E-03   2.20002E-04   4.91050E-05   8.81562E-05   2.59695E-13     1623.36  0
 1.04100E-03   2.15812E-04   4.55332E-05   8.72863E-05   2.24555E-13     1622.52  0
 1.06100E-03   2.13673E-04   4.26843E-05   8.64671E-05   1.91993E-13     1621.72  0
 1.08100E-03   2.05570E-04   3.87716E-05   8.56266E-05   1.61982E-13     1620.69  0
 1.10100E-03   2.00737E-04   3.56160E-05   8.46692E-05   1.34256E-13     1619.43  0
 1.12100E-03   1.89818E-04   3.30523E-05   8.38615E-05   1.09011E-13     1617.92  0
 1.14100E-03   1.78566E-04   2.96899E-05   8.34758E-05   8.60392E-14     1616.13  0
 1.16100E-03   1.66347E-04   2.77121E-05   8.30092E-05   6.58868E-14     1614.02  0
 1.18100E-03   1.49818E-04   2.44061E-05   8.24027E-05   4.84624E-14     1611.56  0
 1.20100E-03   1.35035E-04   2.26517E-05   8.16223E-05   3.38814E-14     1608.69  0
 1.22100E-03   1.20051E-04   1.94196E-05   7.45049E-05   1.18726E-13     1605.31  1
 1.24100E-03   5.14338E-05   1.04429E-04   5.09949E-05   2.99826E-13     1857.63  1
 1.26100E-03   8.68478E-05   1.09341E-04   6.92306E-05   4.79208E-13     2577.07  1
 1.28100E-03   1.90266E-04   1.10636E-04   1.00321E-04   6.71364E-13     2864.61  1
 1.30100E-03   1.80569E-04   1.11431E-04   9.67985E-05   8.58391E-13     3011.95  1
 1.32100E-03   1.80590E-04   1.12011E-04   9.48141E-05   1.03900E-12     3068.74  1
 1.34100E-03   2.04508E-04   1.12213E-04   9.84933E-05   1.21751E-12     3095.25  1
 1.36100E-03   2.33358E-04   1.12218E-04   1.01051E-04   1.40027E-12     3095.27  1
 1.38100E-03   2.58706E-04   1.12039E-04   1.08029E-04   1.57032E-12     3064.52  1
 1.40100E-03   2.81142E-04   1.11476E-04   1.11573E-04   1.73147E-12     2959.60  1
 1.42100E-03   3.10973E-04   1.10696E-04   1.14929E-04   1.86751E-12     2899.13  1
 1.44100E-03   3.39845E-04   1.10320E-04   1.15436E-04   1.82105E-12     2823.82  0
 1.46100E-03   3.40012E-04   1.08178E-04   1.15234E-04   1.75879E-12     2462.57  0
 1.48100E-03   3.39987E-04   1.04517E-04   1.14699E-04   1.68767E-12     2275.58  0
 1.50100E-03   3.39865E-04   1.01763E-04   1.14132E-04   1.61251E-12     2148.08  0
 1.52100E-03   3.39645E-04   9.81457E-05   1.13455E-04   1.53425E-12     2045.15  0
