# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.86125E-14      293.00  1
 4.10000E-05   4.00753E-05   1.02492E-04   3.83442E-05   2.33361E-13     1903.78  1
 6.10000E-05   7.08440E-05   1.07965E-04   5.58710E-05   3.61196E-13     2522.83  1
 8.10000E-05   1.00801E-04   1.08737E-04   6.09767E-05   4.84809E-13     2706.40  1
 1.01000E-04   1.28013E-04   1.09085E-04   6.27166E-05   6.05114E-13     2832.40  1
 1.21000E-04   1.55078E-04   1.09112E-04   6.36663E-05   5.77401E-13     2842.71  0
 1.41000E-04   1.56859E-04   1.06831E-04   6.38724E-05   5.45006E-13     2505.36  0
 1.61000E-04   1.56915E-04   1.02741E-04   6.33513E-05   5.07658E-13     2344.70  0
 1.81000E-04   1.56864E-04   9.79484E-05   6.27187E-05   4.71548E-13     2217.87  0
 2.01000E-04   1.56145E-04   8.93864E-05   6.17736E-05   3.98472E-13     2109.06  0
 2.21000E-04   1.56754E-04   8.46263E-05   6.56214E-05   3.71689E-13     1962.87  0
 2.41000E-04   1.56248E-04   7.91306E-05   6.56515E-05   3.45367E-13     1877.29  0
 2.61000E-04   1.55448E-04   7.32880E-05   6.51329E-05   3.20665E-13     1813.60  0
 2.81000E-04   1.54696E-04   6.72248E-05   6.42753E-05   2.97078E-13     1766.45  0
 3.01000E-04   1.54105E-04   6.04324E-05   6.31596E-05   2.73929E-13     1729.62  0
 3.21000E-04   1.53874E-04   5.47144E-05   6.18419E-05   2.50798E-13     1699.74  0
 3.41000E-04   1.53737E-04   4.96262E-05   6.04332E-05   2.27444E-13     1675.64  0
 3.61000E-04   1.53569E-04   4.51651E-05   5.90368E-05   2.04097E-13     1656.21  0
 3.81000E-04   1.53370E-04   4.16126E-05   5.77935E-05   1.80683E-13     1641.26  0
 4.01000E-04   1.53135E-04   3.81158E-05   5.69163E-05   1.58027E-13     1630.59  0
 4.21000E-04   1.52852E-04   3.44331E-05   5.65781E-05   1.36408E-13     1624.26  0
 4.41000E-04   1.52531E-04   3.20746E-05   5.62810E-05   1.15907E-13     1622.47  0
 4.61000E-04   1.52195E-04   2.88060E-05   5.59975E-05   9.65595E-14     1621.32  0
 4.81000E-04   1.51774E-04   2.63657E-05   5.57092E-05   7.85099E-14     1619.69  0
 5.01000E-04   1.51232E-04   2.37563E-05   5.54018E-05   6.17776E-14     1617.54  0
 5.21000E-04   1.49342E-04   2.16065E-05   5.50637E-05   4.66051E-14     1614.80  0
 5.41000E-04   1.40433E-04   1.89858E-05   5.46685E-05   3.32193E-14     1611.37  0
 5.61000E-04   1.26785E-04   1.74751E-05   5.41911E-05   2.18008E-14     1607.22  0
 5.81000E-04   1.08095E-04   1.43280E-05   5.36087E-05   1.24099E-14     1602.09  0
 6.01000E-04   8.89066E-05   1.25524E-05   4.68942E-05   3.75528E-15     1595.24  0
 6.21000E-04   6.38749E-05   9.04343E-06   4.80018E-05   7.78954E-14     1586.93  1
 6.41000E-04   4.96486E-05   1.03517E-04   5.00650E-05   2.58716E-13     1829.22  1
 6.61000E-04   7.86689E-05   1.08762E-04   6.03967E-05   4.15804E-13     2578.56  1
 6.81000E-04   1.07590E-04   1.10113E-04   7.51583E-05   5.83229E-13     2846.31  1
 7.01000E-04   1.37290E-04   1.10840E-04   8.19494E-05   7.44697E-13     2895.66  1
 7.21000E-04   1.66159E-04   1.11255E-04   8.61444E-05   8.98149E-13     2974.42  1
 7.41000E-04   1.95248E-04   1.11230E-04   8.84208E-05   1.04740E-12     3020.53  1
 7.61000E-04   2.23961E-04   1.11146E-04   9.23271E-05   1.18233E-12     3016.33  1
 7.81000E-04   2.53734E-04   1.10907E-04   9.44903E-05   1.30982E-12     3025.68  1
 8.01000E-04   2.66777E-04   1.10267E-04   9.63472E-05   1.43345E-12     2969.58  1
 8.21000E-04   2.94595E-04   1.09866E-04   9.80496E-05   1.38360E-12     2920.36  0
 8.41000E-04   2.95555E-04   1.07890E-04   9.85078E-05   1.32511E-12     2530.76  0
 8.61000E-04   2.95797E-04   1.03770E-04   9.87651E-05   1.26814E-12     2338.90  0
 8.81000E-04   2.95859E-04   9.98499E-05   1.00265E-04   1.20678E-12     2209.27  0
 9.01000E-04   2.95579E-04   9.62673E-05   1.00976E-04   1.14590E-12     2109.02  0
 9.21000E-04   2.95346E-04   9.27721E-05   1.00761E-04   1.08510E-12     2020.19  0
 9.41000E-04   2.95117E-04   8.84457E-05   1.00224E-04   1.02531E-12     1942.46  0
 9.61000E-04   2.94838E-04   8.43630E-05   9.94913E-05   9.65401E-13     1878.64  0
 9.81000E-04   2.94501E-04   8.08881E-05   9.89292E-05   9.06343E-13     1826.36  0
 1.00100E-03   2.94107E-04   7.77200E-05   9.85354E-05   8.48068E-13     1783.56  0
 1.02100E-03   2.93663E-04   7.36424E-05   9.80957E-05   7.90220E-13     1748.08  0
 1.04100E-03   2.93207E-04   7.00239E-05   9.75900E-05   7.33085E-13     1718.59  0
 1.06100E-03   2.92839E-04   6.72160E-05   9.70160E-05   6.76858E-13     1694.33  0
 1.08100E-03   2.92672E-04   6.33948E-05   9.62830E-05   6.21441E-13     1674.51  0
 1.10100E-03   2.92523E-04   5.98536E-05   9.55354E-05   5.67675E-13     1658.58  0
 1.12100E-03   2.92355E-04   5.72631E-05   9.46676E-05   5.15619E-13     1645.83  0
 1.14100E-03   2.92159E-04   5.35446E-05   9.37812E-05   4.65946E-13     1636.04  0
 1.16100E-03   2.91915E-04   5.02886E-05   9.23508E-05   4.18717E-13     1629.06  0
 1.18100E-03   2.91573E-04   4.78324E-05   8.85982E-05   3.74324E-13     1624.64  0
 1.20100E-03   2.78018E-04   4.34716E-05   8.33357E-05   3.05936E-13     1622.87  0
 1.22100E-03   2.67458E-04   4.06376E-05   9.19561E-05   2.63416E-13     1622.31  0
 1.24100E-03   2.58255E-04   3.82828E-05   9.21103E-05   2.24823E-13     1621.50  0
 1.26100E-03   2.50358E-04   3.55253E-05   9.20896E-05   1.89664E-13     1620.46  0
 1.28100E-03   2.34938E-04   3.34253E-05   9.18928E-05   1.58016E-13     1619.16  0
 1.30100E-03   2.23360E-04   3.10072E-05   9.15597E-05   1.29695E-13     1617.60  0
 1.32100E-03   2.07138E-04   2.88000E-05   9.13033E-05   1.87727E-13     1615.75  1
 1.34100E-03   4.37577E-05   1.04098E-04   4.24050E-05   3.25538E-13     1862.58  1
 1.36100E-03   7.36220E-05   1.08945E-04   5.93488E-05   4.69575E-13     2583.31  1
 1.38100E-03   1.03711E-04   1.10060E-04   6.75546E-05   6.14752E-13     2779.75  1
 1.40100E-03   1.31441E-04   1.10183E-04   7.64244E-05   7.64827E-13     2772.10  1
 1.42100E-03   2.81286E-04   1.11181E-04   1.37504E-04   9.43959E-13     2852.15  1
 1.44100E-03   2.71786E-04   1.11867E-04   1.34809E-04   1.11979E-12     2923.12  1
 1.46100E-03   2.62017E-04   1.12366E-04   1.29217E-04   1.29898E-12     2958.08  1
 1.48100E-03   2.51875E-04   1.12531E-04   1.26316E-04   1.47868E-12     2981.51  1
 1.50100E-03   2.72716E-04   1.12657E-04   1.23774E-04   1.64844E-12     3001.79  1
 1.52100E-03   2.97788E-04   1.12635E-04   1.22673E-04   1.80873E-12     2996.25  1
 1.54100E-03   3.22084E-04   1.12556E-04   1.23086E-04   1.96447E-12     2975.19  1
 1.56100E-03   3.51182E-04   1.12302E-04   1.23271E-04   2.10256E-12     2970.91  1
 1.58100E-03   3.76122E-04   1.11907E-04   1.23336E-04   2.22952E-12     2959.38  1
 1.60100E-03   3.96963E-04   1.11366E-04   1.23257E-04   2.33720E-12     2881.33  1
 1.62100E-03   4.30436E-04   1.10827E-04   1.23236E-04   2.43345E-12     2862.99  1
 1.64100E-03   4.56471E-04   1.10557E-04   1.23045E-04   2.35468E-12     2864.59  0
 1.66100E-03   4.56876E-04   1.08251E-04   1.22832E-04   2.25788E-12     2453.35  0
 1.68100E-03   4.53175E-04   1.04583E-04   1.22669E-04   2.15345E-12     2244.47  0
 1.70100E-03   4.51234E-04   1.01644E-04   1.22391E-04   2.04658E-12     2115.48  0
 1.72100E-03   4.49491E-04   9.79624E-05   1.22036E-04   1.93989E-12     2018.19  0
 1.74100E-03   4.47217E-04   9.37441E-05   1.21611E-04   1.83549E-12     1944.85  0
 1.76100E-03   4.46074E-04   9.00255E-05   1.21109E-04   1.73269E-12     1887.00  0
 1.78100E-03   4.39508E-04   8.72487E-05   1.20539E-04   1.63316E-12     1840.26  0
 1.80100E-03   4.35083E-04   8.27914E-05   1.18583E-04   1.50405E-12     1799.76  0
 1.82100E-03   4.26914E-04   7.91488E-05   1.19758E-04   1.40646E-12     1762.39  0
 1.84100E-03   4.23099E-04   7.61745E-05   1.17352E-04   1.30818E-12     1729.80  0
 1.86100E-03   4.15595E-04   7.31784E-05   1.16319E-04   1.21242E-12     1702.65  0
 1.88100E-03   4.12439E-04   6.97899E-05   1.15463E-04   1.11911E-12     1680.62  0
 1.90100E-03   4.05162E-04   6.78233E-05   1.14508E-04   1.02982E-12     1663.26  0
 1.92100E-03   4.02056E-04   6.44654E-05   1.13603E-04   9.44189E-13     1649.80  0
 1.94100E-03   3.94900E-04   6.26282E-05   1.12207E-04   8.62509E-13     1639.41  0
 1.96100E-03   3.91979E-04   5.92525E-05   1.08323E-04   7.84852E-13     1631.82  0
 1.98100E-03   3.84719E-04   5.74723E-05   1.06649E-04   7.11582E-13     1626.60  0
 2.00100E-03   3.78212E-04   5.36641E-05   1.04358E-04   6.13697E-13     1623.60  0
 2.02100E-03   3.74900E-04   5.15659E-05   1.06140E-04   5.41439E-13     1622.79  0
 2.04100E-03   3.70974E-04   4.88014E-05   1.05828E-04   4.76942E-13     1622.31  0
 2.06100E-03   3.58640E-04   4.66628E-05   1.02602E-04   4.18318E-13     1621.67  0
 2.08100E-03   3.50237E-04   4.39717E-05   1.00913E-04   3.64649E-13     1620.87  0
 2.10100E-03   3.35017E-04   4.22389E-05   9.96698E-05   3.15680E-13     1619.92  0
 2.12100E-03   3.22098E-04   3.93115E-05   9.81715E-05   2.70607E-13     1618.81  0
 2.14100E-03   3.11951E-04   3.77642E-05   9.62424E-05   3.11282E-13     1617.53  1
 2.16100E-03   4.67256E-05   1.03499E-04   4.62652E-05   4.44978E-13     1841.25  1
 2.18100E-03   7.65654E-05   1.08779E-04   5.84035E-05   5.60148E-13     2540.71  1
 2.20100E-03   1.04645E-04   1.09917E-04   6.35556E-05   6.92324E-13     2774.02  1
 2.22100E-03   1.39120E-04   1.10822E-04   7.66626E-05   8.46936E-13     2846.60  1
 2.24100E-03   3.91833E-04   1.11542E-04   1.48732E-04   1.00595E-12     2938.40  1
 2.26100E-03   3.83221E-04   1.12246E-04   1.44721E-04   1.17360E-12     3040.79  1
 2.28100E-03   3.75237E-04   1.12562E-04   1.42437E-04   1.34825E-12     3065.28  1
 2.30100E-03   3.67407E-04   1.12892E-04   1.41235E-04   1.52364E-12     3085.95  1
 2.32100E-03   3.57885E-04   1.13080E-04   1.39825E-04   1.69745E-12     3084.56  1
 2.34100E-03   3.47533E-04   1.13203E-04   1.34905E-04   1.88604E-12     3079.83  1
 2.36100E-03   3.35250E-04   1.13299E-04   1.35523E-04   2.07378E-12     3114.31  1
 2.38100E-03   3.49065E-04   1.13306E-04   1.35889E-04   2.25504E-12     3092.94  1
 2.40100E-03   3.75381E-04   1.13284E-04   1.35799E-04   2.43372E-12     3089.39  1
 2.42100E-03   4.03902E-04   1.13227E-04   1.35857E-04   2.60169E-12     3081.44  1
 2.44100E-03   4.25251E-04   1.13108E-04   1.35984E-04   2.75514E-12     3093.70  1
 2.46100E-03   4.54927E-04   1.12958E-04   1.36230E-04   2.89744E-12     3077.06  1
 2.48100E-03   4.83563E-04   1.12692E-04   1.36594E-04   3.02742E-12     3050.09  1
 2.50100E-03   5.12667E-04   1.12341E-04   1.36670E-04   3.13579E-12     3056.23  1
 2.52100E-03   5.27833E-04   1.11870E-04   1.36221E-04   3.23680E-12     3023.04  1
 2.54100E-03   5.55026E-04   1.11381E-04   1.35474E-04   3.31902E-12     2988.12  1
 2.56100E-03   5.83565E-04   1.10958E-04   1.34652E-04   3.22312E-12     2939.68  0
 2.58100E-03   5.83768E-04   1.08584E-04   1.34155E-04   3.10711E-12     2551.51  0
 2.60100E-03   5.84122E-04   1.05323E-04   1.34039E-04   2.95744E-12     2336.52  0
 2.62100E-03   5.83399E-04   1.02779E-04   1.36645E-04   2.83280E-12     2172.39  0
 2.64100E-03   5.82789E-04   9.86955E-05   1.37803E-04   2.69655E-12     2047.16  0
 2.66100E-03   5.78056E-04   9.50048E-05   1.38045E-04   2.55757E-12     1952.60  0
 2.68100E-03   5.70064E-04   9.23246E-05   1.37952E-04   2.41861E-12     1880.90  0
 2.70100E-03   5.62945E-04   8.83273E-05   1.37556E-04   2.28202E-12     1826.67  0
 2.72100E-03   5.55641E-04   8.46069E-05   1.37012E-04   2.14763E-12     1783.10  0
 2.74100E-03   5.51860E-04   8.23227E-05   1.36354E-04   2.01593E-12     1748.00  0
