# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.13186E-14      293.00  1
 4.10000E-05   4.45005E-05   1.03202E-04   4.33901E-05   2.25289E-13     1894.29  1
 6.10000E-05   7.74856E-05   1.08553E-04   5.41273E-05   3.58150E-13     2514.60  1
 8.10000E-05   1.02860E-04   1.09311E-04   5.96313E-05   4.88459E-13     2799.63  1
 1.01000E-04   1.29338E-04   1.09619E-04   6.09974E-05   6.06756E-13     2855.59  1
 1.21000E-04   1.54355E-04   1.09575E-04   6.18046E-05   7.29791E-13     2922.79  1
 1.41000E-04   1.81478E-04   1.09671E-04   6.26152E-05   8.46511E-13     2898.33  1
 1.61000E-04   2.09181E-04   1.09617E-04   6.28820E-05   9.46023E-13     2903.92  1
 1.81000E-04   2.34955E-04   1.09628E-04   6.31332E-05   1.05353E-12     2944.74  1
 2.01000E-04   2.59976E-04   1.09421E-04   6.33096E-05   1.14498E-12     2870.08  1
 2.21000E-04   2.86593E-04   1.08944E-04   6.92651E-05   1.09537E-12     2794.91  0
 2.41000E-04   2.87276E-04   1.05777E-04   7.10975E-05   1.03369E-12     2404.34  0
 2.61000E-04   2.87446E-04   1.01351E-04   7.19130E-05   9.69453E-13     2220.16  0
 2.81000E-04   2.87150E-04   9.63179E-05   7.23931E-05   9.08745E-13     2104.83  0
 3.01000E-04   2.86612E-04   9.06227E-05   7.26591E-05   8.51453E-13     2017.57  0
 3.21000E-04   2.86098E-04   8.52272E-05   7.27234E-05   8.00192E-13     1948.86  0
 3.41000E-04   2.85751E-04   7.94881E-05   7.26101E-05   7.52742E-13     1891.05  0
 3.61000E-04   2.85360E-04   7.41510E-05   7.23294E-05   7.08181E-13     1842.61  0
 3.81000E-04   2.84901E-04   6.88544E-05   7.18906E-05   6.65730E-13     1801.74  0
 4.01000E-04   2.83060E-04   6.37271E-05   6.91874E-05   5.87859E-13     1765.69  0
 4.21000E-04   2.83526E-04   5.93720E-05   7.24842E-05   5.43894E-13     1729.24  0
 4.41000E-04   2.83186E-04   5.53064E-05   7.29777E-05   4.97744E-13     1697.56  0
 4.61000E-04   2.82903E-04   5.22374E-05   7.31303E-05   4.51637E-13     1672.13  0
 4.81000E-04   2.82554E-04   4.83685E-05   7.31346E-05   4.06589E-13     1652.81  0
 5.01000E-04   2.82103E-04   4.48604E-05   7.31896E-05   3.63072E-13     1639.02  0
 5.21000E-04   2.80956E-04   4.25382E-05   7.32161E-05   3.21524E-13     1629.62  0
 5.41000E-04   2.72857E-04   3.89402E-05   7.32235E-05   2.82931E-13     1624.19  0
 5.61000E-04   2.64043E-04   3.64149E-05   7.32149E-05   2.46678E-13     1622.61  0
 5.81000E-04   2.54988E-04   3.36862E-05   7.31914E-05   2.12891E-13     1621.72  0
 6.01000E-04   2.44388E-04   3.04044E-05   6.68469E-05   1.66970E-13     1620.30  0
 6.21000E-04   2.37011E-04   2.84173E-05   7.82619E-05   1.39289E-13     1618.70  0
 6.41000E-04   2.30383E-04   2.60588E-05   7.64251E-05   1.14073E-13     1616.75  0
 6.61000E-04   2.14839E-04   2.38951E-05   7.53103E-05   9.12698E-14     1614.44  0
 6.81000E-04   1.97380E-04   2.25230E-05   7.45097E-05   7.08590E-14     1611.79  0
 7.01000E-04   1.81459E-04   1.96267E-05   7.38619E-05   5.27802E-14     1608.74  0
 7.21000E-04   1.67715E-04   1.82388E-05   7.32596E-05   1.16791E-13     1605.23  1
 7.41000E-04   4.41566E-05   1.03106E-04   4.28877E-05   2.58874E-13     1836.75  1
 7.61000E-04   7.55327E-05   1.08267E-04   5.84581E-05   3.82690E-13     2564.68  1
 7.81000E-04   1.02632E-04   1.09087E-04   6.27575E-05   5.03330E-13     2794.96  1
 8.01000E-04   1.29312E-04   1.08925E-04   6.38530E-05   6.20603E-13     2788.99  1
 8.21000E-04   1.57904E-04   1.09045E-04   6.56457E-05   7.38484E-13     2814.81  1
 8.41000E-04   1.86899E-04   1.09337E-04   6.63935E-05   8.50391E-13     2878.02  1
 8.61000E-04   2.16043E-04   1.09419E-04   6.69385E-05   9.65595E-13     2884.28  1
 8.81000E-04   2.45856E-04   1.09617E-04   6.74204E-05   1.07161E-12     2873.78  1
 9.01000E-04   2.75188E-04   1.09700E-04   6.78607E-05   1.17479E-12     2911.00  1
 9.21000E-04   2.88274E-04   1.09746E-04   6.82389E-05   1.27835E-12     2919.46  1
 9.41000E-04   3.16572E-04   1.09895E-04   6.86321E-05   1.37374E-12     2887.68  1
 9.61000E-04   3.45864E-04   1.09851E-04   6.89515E-05   1.46552E-12     2880.63  1
 9.81000E-04   3.74188E-04   1.09818E-04   6.93733E-05   1.56235E-12     2883.36  1
 1.00100E-03   4.00329E-04   1.09816E-04   7.15476E-05   1.65236E-12     2847.75  1
 1.02100E-03   4.31645E-04   1.09715E-04   7.28372E-05   1.74449E-12     2860.70  1
 1.04100E-03   4.48119E-04   1.09645E-04   7.48647E-05   1.82868E-12     2888.06  1
 1.06100E-03   4.75459E-04   1.09468E-04   7.60647E-05   1.91568E-12     2879.48  1
 1.08100E-03   5.04070E-04   1.09368E-04   7.68226E-05   1.99482E-12     2825.35  1
 1.10100E-03   5.33274E-04   1.09237E-04   7.71820E-05   2.06633E-12     2865.47  1
 1.12100E-03   5.62183E-04   1.09149E-04   7.73522E-05   2.13518E-12     2874.24  1
 1.14100E-03   5.91799E-04   1.09128E-04   7.74543E-05   2.04278E-12     2862.23  0
 1.16100E-03   5.91567E-04   1.06640E-04   7.74912E-05   1.94396E-12     2503.75  0
 1.18100E-03   5.91394E-04   1.02696E-04   7.75839E-05   1.84213E-12     2324.24  0
 1.20100E-03   5.84812E-04   9.78560E-05   7.68580E-05   1.74060E-12     2206.50  0
 1.22100E-03   5.82424E-04   9.27924E-05   7.77740E-05   1.65345E-12     2093.98  0
 1.24100E-03   5.74944E-04   8.77735E-05   7.78910E-05   1.56383E-12     2001.81  0
 1.26100E-03   5.69409E-04   8.25994E-05   7.77305E-05   1.47793E-12     1928.68  0
 1.28100E-03   5.62701E-04   7.76008E-05   7.74309E-05   1.39538E-12     1868.99  0
 1.30100E-03   5.55311E-04   7.26018E-05   7.70377E-05   1.31553E-12     1819.61  0
 1.32100E-03   5.51163E-04   6.78420E-05   7.66146E-05   1.23824E-12     1778.58  0
 1.34100E-03   5.42992E-04   6.31904E-05   7.62347E-05   1.16252E-12     1744.77  0
 1.36100E-03   5.35971E-04   5.87935E-05   7.58016E-05   1.08796E-12     1716.65  0
 1.38100E-03   5.31287E-04   5.48485E-05   7.53505E-05   1.01469E-12     1693.16  0
 1.40100E-03   5.22720E-04   5.15039E-05   7.13295E-05   8.60750E-13     1672.98  0
 1.42100E-03   5.14953E-04   4.82868E-05   8.14330E-05   7.74350E-13     1655.06  0
 1.44100E-03   5.08404E-04   4.49694E-05   8.17598E-05   6.94457E-13     1640.51  0
 1.46100E-03   5.00873E-04   4.27551E-05   8.20005E-05   6.19537E-13     1630.41  0
 1.48100E-03   4.91562E-04   3.94259E-05   8.21789E-05   5.49691E-13     1624.54  0
 1.50100E-03   4.82078E-04   3.76367E-05   8.23148E-05   4.84598E-13     1622.66  0
 1.52100E-03   4.71874E-04   3.44341E-05   8.24117E-05   4.23729E-13     1621.76  0
 1.54100E-03   4.57289E-04   3.28101E-05   8.24641E-05   3.67252E-13     1620.53  0
 1.56100E-03   4.44912E-04   2.98586E-05   8.24843E-05   3.14591E-13     1619.00  0
 1.58100E-03   4.27116E-04   2.82417E-05   8.24743E-05   2.66289E-13     1617.17  0
 1.60100E-03   4.05499E-04   2.56373E-05   7.67136E-05   2.02907E-13     1614.86  0
 1.62100E-03   3.84384E-04   2.38520E-05   8.19127E-05   1.60370E-13     1612.45  0
 1.64100E-03   3.63537E-04   2.25825E-05   8.09173E-05   1.98924E-13     1609.77  1
 1.66100E-03   4.27083E-05   1.02757E-04   4.37805E-05   3.31944E-13     1912.91  1
 1.68100E-03   7.42771E-05   1.08125E-04   5.76439E-05   4.36297E-13     2533.13  1
 1.70100E-03   9.82577E-05   1.08879E-04   6.25103E-05   5.38203E-13     2764.68  1
 1.72100E-03   1.27140E-04   1.09029E-04   6.39393E-05   6.42649E-13     2773.55  1
 1.74100E-03   1.55510E-04   1.09180E-04   6.48334E-05   7.49770E-13     2809.00  1
 1.76100E-03   1.78604E-04   1.09289E-04   6.57100E-05   8.54749E-13     2823.98  1
 1.78100E-03   2.07063E-04   1.09425E-04   6.63644E-05   9.66558E-13     2794.73  1
 1.80100E-03   2.34241E-04   1.09489E-04   6.68351E-05   1.07792E-12     2782.70  1
 1.82100E-03   2.61754E-04   1.09661E-04   6.73364E-05   1.18534E-12     2819.97  1
 1.84100E-03   2.88742E-04   1.09871E-04   6.77807E-05   1.28336E-12     2842.06  1
 1.86100E-03   3.13465E-04   1.09885E-04   6.81139E-05   1.38502E-12     2835.32  1
 1.88100E-03   3.42686E-04   1.10050E-04   6.84933E-05   1.48011E-12     2826.55  1
 1.90100E-03   3.68841E-04   1.10051E-04   6.88775E-05   1.56940E-12     2847.01  1
 1.92100E-03   3.93232E-04   1.10075E-04   6.92249E-05   1.66198E-12     2839.47  1
 1.94100E-03   4.22632E-04   1.10226E-04   6.95503E-05   1.76214E-12     2827.74  1
 1.96100E-03   4.48397E-04   1.10257E-04   7.16998E-05   1.85260E-12     2852.58  1
 1.98100E-03   4.72794E-04   1.10211E-04   7.29249E-05   1.94506E-12     2846.77  1
 2.00100E-03   4.98581E-04   1.10305E-04   7.35577E-05   2.02931E-12     2808.13  1
 2.02100E-03   5.30900E-04   1.10335E-04   7.39588E-05   2.11188E-12     2841.75  1
 2.04100E-03   5.57514E-04   1.10483E-04   7.42503E-05   2.18730E-12     2875.39  1
 2.06100E-03   5.81719E-04   1.10301E-04   7.45415E-05   2.26640E-12     2858.33  1
 2.08100E-03   6.10832E-04   1.10355E-04   7.47295E-05   2.33476E-12     2838.42  1
 2.10100E-03   6.37070E-04   1.10338E-04   7.48809E-05   2.39617E-12     2863.12  1
 2.12100E-03   6.58986E-04   1.10161E-04   7.50858E-05   2.46091E-12     2854.85  1
 2.14100E-03   6.82286E-04   1.10158E-04   7.52517E-05   2.51758E-12     2835.68  1
 2.16100E-03   7.03134E-04   1.10000E-04   7.53800E-05   2.56541E-12     2856.09  1
 2.18100E-03   7.21826E-04   1.09818E-04   7.55272E-05   2.62518E-12     2844.49  1
 2.20100E-03   7.42273E-04   1.09696E-04   7.68006E-05   2.67330E-12     2789.47  1
 2.22100E-03   7.64470E-04   1.09509E-04   7.78057E-05   2.72157E-12     2816.80  1
 2.24100E-03   7.84609E-04   1.09495E-04   7.82520E-05   2.75949E-12     2838.80  1
 2.26100E-03   8.04294E-04   1.09289E-04   7.84003E-05   2.79873E-12     2837.62  1
 2.28100E-03   8.25163E-04   1.09232E-04   7.85593E-05   2.67029E-12     2802.83  0
 2.30100E-03   8.24141E-04   1.07018E-04   7.86317E-05   2.53724E-12     2461.83  0
 2.32100E-03   8.17464E-04   1.02801E-04   7.86280E-05   2.40324E-12     2298.21  0
 2.34100E-03   8.13287E-04   9.80877E-05   7.86228E-05   2.27397E-12     2188.56  0
 2.36100E-03   8.06297E-04   9.31194E-05   7.86197E-05   2.14920E-12     2103.65  0
 2.38100E-03   7.99044E-04   8.81230E-05   7.86005E-05   2.02837E-12     2029.03  0
 2.40100E-03   7.91983E-04   8.29272E-05   7.65313E-05   1.84313E-12     1961.55  0
 2.42100E-03   7.84688E-04   7.80092E-05   8.22158E-05   1.71891E-12     1884.11  0
 2.44100E-03   7.79316E-04   7.32334E-05   8.30806E-05   1.59259E-12     1816.03  0
 2.46100E-03   7.69258E-04   6.85242E-05   8.33467E-05   1.46913E-12     1763.59  0
 2.48100E-03   7.59110E-04   6.41893E-05   8.33894E-05   1.34951E-12     1724.17  0
 2.50100E-03   7.49364E-04   6.01278E-05   8.33308E-05   1.23504E-12     1695.14  0
 2.52100E-03   7.40042E-04   5.67666E-05   8.32232E-05   1.12517E-12     1673.03  0
 2.54100E-03   7.31084E-04   5.30757E-05   8.33135E-05   1.02036E-12     1656.11  0
 2.56100E-03   7.22037E-04   4.91691E-05   8.33918E-05   9.20550E-13     1643.43  0
 2.58100E-03   7.09546E-04   4.62272E-05   8.34466E-05   8.26142E-13     1633.97  0
 2.60100E-03   6.90190E-04   4.29222E-05   7.90149E-05   6.79014E-13     1627.28  0
 2.62100E-03   6.71415E-04   3.96808E-05   8.42477E-05   5.86058E-13     1623.45  0
 2.64100E-03   6.53045E-04   3.77635E-05   8.45777E-05   5.03345E-13     1622.49  0
 2.66100E-03   6.28723E-04   3.46233E-05   8.46722E-05   4.28818E-13     1621.59  0
 2.68100E-03   6.03862E-04   3.29199E-05   8.43134E-05   3.61720E-13     1620.36  0
 2.70100E-03   5.71866E-04   3.00898E-05   8.36414E-05   3.01127E-13     1618.83  0
 2.72100E-03   5.38094E-04   2.83651E-05   8.24187E-05   2.46641E-13     1616.98  0
 2.74100E-03   5.08568E-04   2.60862E-05   8.00953E-05   1.97455E-13     1614.81  0
 2.76100E-03   4.77680E-04   2.39899E-05   7.70126E-05   1.53966E-13     1612.29  0
 2.78100E-03   4.45248E-04   2.26194E-05   7.52612E-05   1.92050E-13     1609.48  1
 2.80100E-03   3.97295E-05   1.00437E-04   4.02182E-05   3.12914E-13     1786.98  1
 2.82100E-03   7.81434E-05   1.08091E-04   5.78608E-05   4.15713E-13     2499.42  1
 2.84100E-03   1.05225E-04   1.08902E-04   6.25713E-05   5.26537E-13     2763.79  1
 2.86100E-03   1.33874E-04   1.09019E-04   6.39333E-05   6.30060E-13     2813.87  1
 2.88100E-03   1.62879E-04   1.09194E-04   6.47184E-05   7.39470E-13     2848.98  1
 2.90100E-03   1.92690E-04   1.09324E-04   6.55420E-05   8.53727E-13     2885.29  1
 2.92100E-03   2.22062E-04   1.09484E-04   6.62184E-05   9.62617E-13     2891.61  1
 2.94100E-03   2.52009E-04   1.09634E-04   6.68326E-05   1.07025E-12     2907.59  1
 2.96100E-03   2.66738E-04   1.09719E-04   6.73982E-05   1.17482E-12     2948.49  1
 2.98100E-03   2.94325E-04   1.09940E-04   6.80326E-05   1.27770E-12     2927.90  1
 3.00100E-03   3.19264E-04   1.09968E-04   6.85804E-05   1.37245E-12     2866.66  1
 3.02100E-03   3.46596E-04   1.10019E-04   6.90854E-05   1.46651E-12     2889.54  1
 3.04100E-03   3.75096E-04   1.10224E-04   6.95523E-05   1.56948E-12     2941.73  1
 3.06100E-03   4.04957E-04   1.10171E-04   7.18490E-05   1.66394E-12     2940.79  1
 3.08100E-03   4.33948E-04   1.10296E-04   7.32167E-05   1.76626E-12     2925.41  1
 3.10100E-03   4.63440E-04   1.10362E-04   7.52379E-05   1.86619E-12     2934.12  1
 3.12100E-03   4.78285E-04   1.10356E-04   7.65279E-05   1.96385E-12     2938.25  1
 3.14100E-03   5.05927E-04   1.10427E-04   7.71682E-05   2.05776E-12     2905.24  1
 3.16100E-03   5.33805E-04   1.10488E-04   7.75988E-05   2.14852E-12     2895.26  1
