# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   9.42425E-14      293.00  1
 4.10000E-05   4.41638E-05   1.04078E-04   4.32704E-05   2.33800E-13     1945.66  1
 6.10000E-05   7.99978E-05   1.08057E-04   5.19902E-05   3.55693E-13     2521.94  1
 8.10000E-05   1.13196E-04   1.08408E-04   5.54116E-05   4.77789E-13     2587.06  1
 1.01000E-04   1.43640E-04   1.08432E-04   5.58285E-05   5.93881E-13     2572.18  1
 1.21000E-04   1.73874E-04   1.08373E-04   5.60962E-05   7.07940E-13     2568.40  1
 1.41000E-04   2.04556E-04   1.08272E-04   5.61015E-05   8.10748E-13     2563.71  1
 1.61000E-04   2.36522E-04   1.08246E-04   5.60482E-05   7.65016E-13     2558.05  0
 1.81000E-04   2.38472E-04   1.04250E-04   5.55780E-05   7.12208E-13     2213.61  0
 2.01000E-04   2.36000E-04   9.66872E-05   5.47732E-05   5.74290E-13     2052.23  0
 2.21000E-04   2.36642E-04   9.07867E-05   6.07301E-05   5.31279E-13     1932.39  0
 2.41000E-04   2.35840E-04   8.26446E-05   6.12180E-05   4.89964E-13     1850.05  0
 2.61000E-04   2.35128E-04   7.29967E-05   6.08831E-05   4.51478E-13     1794.68  0
 2.81000E-04   2.34477E-04   6.43148E-05   6.01867E-05   4.14282E-13     1751.68  0
 3.01000E-04   2.33919E-04   5.79442E-05   5.92797E-05   3.78359E-13     1717.26  0
 3.21000E-04   2.33570E-04   5.27815E-05   5.82707E-05   3.43108E-13     1689.20  0
 3.41000E-04   2.33358E-04   4.80640E-05   5.72449E-05   3.08201E-13     1666.32  0
 3.61000E-04   2.33131E-04   4.38619E-05   5.63269E-05   2.74009E-13     1648.52  0
 3.81000E-04   2.32878E-04   4.03942E-05   5.56824E-05   2.40977E-13     1635.78  0
 4.01000E-04   2.32577E-04   3.77978E-05   5.52716E-05   2.09323E-13     1627.25  0
 4.21000E-04   2.32198E-04   3.42268E-05   5.50881E-05   1.79638E-13     1623.07  0
 4.41000E-04   2.31612E-04   3.21899E-05   5.49179E-05   1.52163E-13     1622.15  0
 4.61000E-04   2.16197E-04   2.90399E-05   5.47469E-05   1.27028E-13     1620.93  0
 4.81000E-04   2.04350E-04   2.73482E-05   5.45658E-05   1.03705E-13     1619.32  0
 5.01000E-04   1.94596E-04   2.42756E-05   5.43645E-05   8.23040E-14     1617.28  0
 5.21000E-04   1.85941E-04   2.27936E-05   5.41289E-05   6.28981E-14     1614.78  0
 5.41000E-04   1.78641E-04   1.98773E-05   5.38474E-05   4.57374E-14     1611.71  0
 5.61000E-04   1.63580E-04   1.82738E-05   5.35057E-05   3.14552E-14     1608.05  0
 5.81000E-04   1.41120E-04   1.58275E-05   5.30714E-05   1.95931E-14     1603.68  0
 6.01000E-04   1.14382E-04   1.35302E-05   4.55120E-05   7.67973E-15     1597.59  0
 6.21000E-04   9.12925E-05   1.09756E-05   4.61468E-05   2.04425E-15     1590.98  0
 6.41000E-04   6.35495E-05   8.24040E-06   3.43398E-05   2.32556E-17     1582.20  0
 6.61000E-04   1.89396E-05   3.06196E-06   1.00511E-05   7.64461E-14     1565.79  1
 6.81000E-04   4.42564E-05   1.02864E-04   4.56684E-05   2.34318E-13     1824.43  1
 7.01000E-04   7.74226E-05   1.07772E-04   5.49505E-05   3.74200E-13     2413.84  1
 7.21000E-04   1.10906E-04   1.07996E-04   5.87304E-05   5.06260E-13     2479.46  1
 7.41000E-04   1.42609E-04   1.08044E-04   5.99662E-05   6.36760E-13     2547.30  1
 7.61000E-04   1.75469E-04   1.08184E-04   6.10104E-05   7.63463E-13     2525.43  1
 7.81000E-04   2.05935E-04   1.08326E-04   6.15793E-05   8.82322E-13     2520.79  1
 8.01000E-04   2.36757E-04   1.08103E-04   6.15923E-05   9.82608E-13     2507.29  1
 8.21000E-04   2.71317E-04   1.08460E-04   6.24651E-05   1.09163E-12     2527.04  1
 8.41000E-04   3.04046E-04   1.08414E-04   6.28411E-05   1.18667E-12     2532.72  1
 8.61000E-04   3.34991E-04   1.08289E-04   6.30915E-05   1.27262E-12     2614.35  1
 8.81000E-04   3.66360E-04   1.08157E-04   6.32871E-05   1.35509E-12     2583.04  1
 9.01000E-04   3.98516E-04   1.07989E-04   6.35176E-05   1.43054E-12     2528.50  1
 9.21000E-04   4.31451E-04   1.07970E-04   6.36314E-05   1.51005E-12     2509.59  1
 9.41000E-04   4.63656E-04   1.07942E-04   6.37267E-05   1.57126E-12     2475.32  1
 9.61000E-04   4.94320E-04   1.07900E-04   6.37895E-05   1.46456E-12     2552.80  0
 9.81000E-04   4.94048E-04   1.02834E-04   6.37686E-05   1.35611E-12     2176.46  0
 1.00100E-03   4.93360E-04   9.75127E-05   6.31239E-05   1.23036E-12     2019.76  0
 1.02100E-03   4.90824E-04   9.05538E-05   6.36192E-05   1.14373E-12     1905.35  0
 1.04100E-03   4.84027E-04   8.40041E-05   6.47127E-05   1.05235E-12     1818.94  0
 1.06100E-03   4.76506E-04   7.76476E-05   6.48870E-05   9.64181E-13     1757.78  0
 1.08100E-03   4.72214E-04   6.98903E-05   6.46696E-05   8.80466E-13     1714.84  0
 1.10100E-03   4.64450E-04   6.34505E-05   6.43345E-05   8.01013E-13     1684.02  0
 1.12100E-03   4.58274E-04   5.77878E-05   6.40989E-05   7.25125E-13     1661.50  0
 1.14100E-03   4.52507E-04   5.27013E-05   6.39957E-05   6.53444E-13     1645.25  0
 1.16100E-03   4.44355E-04   4.79690E-05   6.40604E-05   5.85619E-13     1633.75  0
 1.18100E-03   4.37207E-04   4.36779E-05   6.41121E-05   5.21719E-13     1626.47  0
 1.20100E-03   4.30294E-04   3.93097E-05   6.09594E-05   4.16518E-13     1622.93  0
 1.22100E-03   4.21990E-04   3.68388E-05   6.73130E-05   3.52670E-13     1622.12  0
 1.24100E-03   4.12745E-04   3.37579E-05   6.82404E-05   2.97401E-13     1620.98  0
 1.26100E-03   4.03027E-04   3.14033E-05   6.87230E-05   2.47723E-13     1619.50  0
 1.28100E-03   3.84632E-04   2.88665E-05   6.87595E-05   2.03579E-13     1617.67  0
 1.30100E-03   3.65780E-04   2.69998E-05   6.83592E-05   1.64126E-13     1615.50  0
 1.32100E-03   3.46659E-04   2.42516E-05   6.76033E-05   1.28662E-13     1612.96  0
 1.34100E-03   3.27321E-04   2.27844E-05   6.65890E-05   9.77884E-14     1610.04  0
 1.36100E-03   3.07549E-04   1.99813E-05   6.51475E-05   7.05997E-14     1606.76  0
 1.38100E-03   2.87623E-04   1.83783E-05   6.32515E-05   4.81596E-14     1603.06  0
 1.40100E-03   2.59729E-04   1.57697E-05   5.58542E-05   2.69079E-14     1598.22  0
 1.42100E-03   2.32164E-04   1.37510E-05   5.73200E-05   1.32857E-14     1593.42  0
 1.44100E-03   1.99220E-04   1.17003E-05   4.56187E-05   4.38342E-15     1587.86  0
 1.46100E-03   1.53832E-04   8.73266E-06   3.37635E-05   7.73695E-14     1580.78  1
 1.48100E-03   4.29053E-05   1.03149E-04   4.72949E-05   2.26050E-13     1829.96  1
 1.50100E-03   7.89613E-05   1.07783E-04   5.48147E-05   3.76812E-13     2325.81  1
 1.52100E-03   1.12292E-04   1.08085E-04   5.85721E-05   5.15222E-13     2443.83  1
 1.54100E-03   1.42642E-04   1.08223E-04   5.99285E-05   6.40114E-13     2460.79  1
 1.56100E-03   1.73240E-04   1.08312E-04   6.08915E-05   7.69813E-13     2459.40  1
 1.58100E-03   2.04999E-04   1.08356E-04   6.14853E-05   8.89854E-13     2462.24  1
 1.60100E-03   2.37853E-04   1.08344E-04   6.18931E-05   1.00507E-12     2488.35  1
 1.62100E-03   2.71944E-04   1.08632E-04   6.24208E-05   1.11756E-12     2482.21  1
 1.64100E-03   3.03228E-04   1.08712E-04   6.27579E-05   1.21704E-12     2505.68  1
 1.66100E-03   3.32416E-04   1.08743E-04   6.30362E-05   1.32085E-12     2519.23  1
 1.68100E-03   3.63346E-04   1.08724E-04   6.32689E-05   1.41866E-12     2470.76  1
 1.70100E-03   3.97025E-04   1.08667E-04   6.34800E-05   1.51452E-12     2500.62  1
 1.72100E-03   4.31352E-04   1.08780E-04   6.37108E-05   1.60145E-12     2494.18  1
 1.74100E-03   4.62714E-04   1.08792E-04   6.39755E-05   1.68020E-12     2519.29  1
 1.76100E-03   4.92026E-04   1.08732E-04   6.41568E-05   1.75758E-12     2499.05  1
 1.78100E-03   5.23039E-04   1.08577E-04   6.42901E-05   1.82669E-12     2469.70  1
 1.80100E-03   5.56456E-04   1.08359E-04   6.43767E-05   1.89323E-12     2501.44  1
 1.82100E-03   5.91159E-04   1.08300E-04   6.44487E-05   1.95394E-12     2484.33  1
 1.84100E-03   6.21165E-04   1.08214E-04   6.45646E-05   1.99702E-12     2485.71  1
 1.86100E-03   6.51288E-04   1.08094E-04   6.46758E-05   2.04086E-12     2469.89  1
 1.88100E-03   6.82074E-04   1.07966E-04   6.47570E-05   2.07747E-12     2433.68  1
 1.90100E-03   7.14676E-04   1.07825E-04   6.47719E-05   1.95124E-12     2464.38  0
 1.92100E-03   7.15657E-04   1.03028E-04   6.47119E-05   1.81692E-12     2160.32  0
 1.94100E-03   7.06211E-04   9.77441E-05   6.46131E-05   1.69229E-12     2019.37  0
 1.96100E-03   6.96290E-04   9.14115E-05   6.44223E-05   1.57807E-12     1938.12  0
 1.98100E-03   6.86839E-04   8.46165E-05   6.41243E-05   1.47349E-12     1879.49  0
 2.00100E-03   6.77405E-04   7.79882E-05   6.22105E-05   1.32258E-12     1831.39  0
 2.02100E-03   6.68180E-04   7.13066E-05   6.43671E-05   1.21497E-12     1776.07  0
 2.04100E-03   6.60060E-04   6.47687E-05   6.48866E-05   1.10914E-12     1728.37  0
 2.06100E-03   6.52713E-04   5.91769E-05   6.49421E-05   1.00754E-12     1693.75  0
 2.08100E-03   6.43373E-04   5.43757E-05   6.48125E-05   9.10161E-13     1668.12  0
 2.10100E-03   6.34259E-04   5.01916E-05   6.46837E-05   8.17897E-13     1649.74  0
 2.12100E-03   6.25332E-04   4.69526E-05   6.47359E-05   7.29948E-13     1636.74  0
 2.14100E-03   6.16420E-04   4.32525E-05   6.47708E-05   6.48311E-13     1628.42  0
 2.16100E-03   6.07330E-04   3.96802E-05   6.47890E-05   5.71556E-13     1623.87  0
 2.18100E-03   5.97483E-04   3.77559E-05   6.47910E-05   5.00305E-13     1622.62  0
 2.20100E-03   5.81509E-04   3.41447E-05   6.23587E-05   4.01946E-13     1621.59  0
 2.22100E-03   5.68872E-04   3.25104E-05   6.46845E-05   3.35904E-13     1620.16  0
 2.24100E-03   5.46405E-04   2.93856E-05   6.49904E-05   2.77709E-13     1618.33  0
 2.26100E-03   5.24633E-04   2.78880E-05   6.48486E-05   2.26371E-13     1616.16  0
 2.28100E-03   5.00680E-04   2.51497E-05   6.42841E-05   1.80672E-13     1613.67  0
 2.30100E-03   4.78828E-04   2.34629E-05   6.28471E-05   1.40462E-13     1610.90  0
 2.32100E-03   4.50303E-04   2.13837E-05   5.91492E-05   1.05408E-13     1607.84  0
 2.34100E-03   4.17078E-04   1.91350E-05   5.63943E-05   7.50369E-14     1604.44  0
 2.36100E-03   3.84227E-04   1.77553E-05   5.43909E-05   5.00775E-14     1600.67  0
 2.38100E-03   3.46726E-04   1.49618E-05   5.18248E-05   2.99049E-14     1596.40  0
 2.40100E-03   3.03307E-04   1.30871E-05   4.28052E-05   8.55587E-14     1590.71  1
 2.42100E-03   4.05574E-05   1.03143E-04   5.03536E-05   2.33766E-13     1830.59  1
 2.44100E-03   7.58576E-05   1.07621E-04   5.46020E-05   3.75361E-13     2324.61  1
 2.46100E-03   1.10212E-04   1.07938E-04   5.87527E-05   5.11615E-13     2494.57  1
 2.48100E-03   1.43280E-04   1.08160E-04   6.00367E-05   6.49104E-13     2514.94  1
 2.50100E-03   1.75807E-04   1.08309E-04   6.09725E-05   7.68810E-13     2494.70  1
 2.52100E-03   2.06812E-04   1.08437E-04   6.14990E-05   8.84476E-13     2607.63  1
 2.54100E-03   2.38216E-04   1.08494E-04   6.19729E-05   1.00167E-12     2595.61  1
 2.56100E-03   2.70405E-04   1.08540E-04   6.25957E-05   1.11402E-12     2545.44  1
 2.58100E-03   3.02667E-04   1.08710E-04   6.30534E-05   1.22322E-12     2535.19  1
 2.60100E-03   3.31900E-04   1.08537E-04   6.34313E-05   1.31975E-12     2523.61  1
 2.62100E-03   3.70504E-04   1.08913E-04   6.37018E-05   1.41712E-12     2540.77  1
 2.64100E-03   4.01442E-04   1.08936E-04   6.38996E-05   1.50895E-12     2539.27  1
 2.66100E-03   4.31185E-04   1.08954E-04   6.40513E-05   1.59442E-12     2590.38  1
 2.68100E-03   4.61919E-04   1.08951E-04   6.41419E-05   1.68043E-12     2589.54  1
 2.70100E-03   4.93417E-04   1.08892E-04   6.42620E-05   1.76354E-12     2551.56  1
 2.72100E-03   5.23911E-04   1.08967E-04   6.44882E-05   1.83907E-12     2542.93  1
 2.74100E-03   5.52635E-04   1.09001E-04   6.48439E-05   1.91221E-12     2526.61  1
 2.76100E-03   5.84116E-04   1.08993E-04   6.51598E-05   1.98212E-12     2492.11  1
 2.78100E-03   6.10309E-04   1.08989E-04   6.53949E-05   2.04611E-12     2555.96  1
 2.80100E-03   6.40788E-04   1.08881E-04   6.55188E-05   2.10943E-12     2553.42  1
 2.82100E-03   6.70905E-04   1.08885E-04   6.56371E-05   2.16697E-12     2550.60  1
 2.84100E-03   6.96485E-04   1.08830E-04   6.56790E-05   2.21980E-12     2523.87  1
 2.86100E-03   7.24538E-04   1.08741E-04   6.57807E-05   2.26221E-12     2589.83  1
 2.88100E-03   7.49196E-04   1.08546E-04   6.58227E-05   2.30194E-12     2609.96  1
 2.90100E-03   7.78282E-04   1.08310E-04   6.58049E-05   2.33483E-12     2552.83  1
 2.92100E-03   8.03445E-04   1.08230E-04   6.57747E-05   2.37330E-12     2533.93  1
 2.94100E-03   8.31576E-04   1.08146E-04   6.58456E-05   2.38929E-12     2488.36  1
 2.96100E-03   8.55545E-04   1.08047E-04   6.59178E-05   2.41013E-12     2581.35  1
 2.98100E-03   8.80736E-04   1.07934E-04   6.59125E-05   2.26293E-12     2525.31  0
 3.00100E-03   8.74775E-04   1.02909E-04   6.48601E-05   2.06738E-12     2170.86  0
 3.02100E-03   8.66925E-04   9.77835E-05   6.56931E-05   1.92255E-12     1998.05  0
 3.04100E-03   8.62508E-04   9.20752E-05   6.69456E-05   1.77300E-12     1885.90  0
 3.06100E-03   8.52998E-04   8.50402E-05   6.70730E-05   1.62921E-12     1810.91  0
 3.08100E-03   8.45219E-04   7.87363E-05   6.68357E-05   1.49340E-12     1759.70  0
 3.10100E-03   8.38553E-04   7.26034E-05   6.64355E-05   1.36530E-12     1722.02  0
 3.12100E-03   8.28092E-04   6.53281E-05   6.59635E-05   1.24448E-12     1693.14  0
 3.14100E-03   8.17722E-04   5.92360E-05   6.54872E-05   1.12947E-12     1670.85  0
 3.16100E-03   8.07116E-04   5.39162E-05   6.52998E-05   1.02042E-12     1653.77  0
 3.18100E-03   7.95663E-04   4.93089E-05   6.53554E-05   9.17280E-13     1640.86  0
 3.20100E-03   7.81929E-04   4.48389E-05   6.31030E-05   7.59015E-13     1631.37  0
 3.22100E-03   7.67607E-04   4.23639E-05   6.74844E-05   6.57058E-13     1625.33  0
 3.24100E-03   7.46165E-04   3.87576E-05   6.86562E-05   5.67423E-13     1622.85  0
 3.26100E-03   7.20169E-04   3.61245E-05   6.94795E-05   4.86783E-13     1622.00  0
 3.28100E-03   6.94990E-04   3.35831E-05   6.98642E-05   4.13693E-13     1620.77  0
 3.30100E-03   6.64697E-04   3.11580E-05   6.98623E-05   3.47536E-13     1619.18  0
 3.32100E-03   6.35351E-04   2.87943E-05   6.94643E-05   2.87906E-13     1617.25  0
 3.34100E-03   6.01715E-04   2.69449E-05   6.87581E-05   2.33908E-13     1615.00  0
 3.36100E-03   5.66930E-04   2.42707E-05   6.78386E-05   1.85820E-13     1612.42  0
 3.38100E-03   5.33032E-04   2.28132E-05   6.65129E-05   1.43419E-13     1609.56  0
 3.40100E-03   4.91814E-04   2.00557E-05   6.27962E-05   9.81551E-14     1606.22  0
 3.42100E-03   4.51436E-04   1.84469E-05   6.44734E-05   6.63930E-14     1602.68  0
 3.44100E-03   4.04532E-04   1.63272E-05   6.11823E-05   4.05528E-14     1598.67  0
 3.46100E-03   3.54041E-04   1.40213E-05   5.45737E-05   2.10591E-14     1594.04  0
 3.48100E-03   2.98036E-04   1.25009E-05   5.09223E-05   9.00241E-14     1588.72  1
 3.50099E-03   4.38759E-05   1.03650E-04   4.26225E-05   2.26850E-13     1860.55  1
 3.52099E-03   7.43138E-05   1.07775E-04   5.64612E-05   3.62221E-13     2525.84  1
 3.54099E-03   1.07735E-04   1.08035E-04   5.94198E-05   4.96555E-13     2480.35  1
 3.56099E-03   1.44471E-04   1.08259E-04   6.05759E-05   6.27502E-13     2508.41  1
 3.58099E-03   1.74994E-04   1.08501E-04   6.12646E-05   7.55121E-13     2517.09  1
 3.60099E-03   2.04583E-04   1.08215E-04   6.10993E-05   8.61120E-13     2484.69  1
 3.62099E-03   2.34192E-04   1.08381E-04   6.63091E-05   9.83665E-13     2439.41  1
 3.64099E-03   2.65891E-04   1.08483E-04   6.75010E-05   1.09725E-12     2476.92  1
 3.66099E-03   3.01964E-04   1.08685E-04   6.85218E-05   1.20568E-12     2491.77  1
 3.68099E-03   3.31981E-04   1.08816E-04   6.91550E-05   1.30054E-12     2489.22  1
 3.70099E-03   3.62162E-04   1.08888E-04   6.94715E-05   1.39826E-12     2468.01  1
 3.72099E-03   3.93028E-04   1.08914E-04   6.96755E-05   1.49150E-12     2464.12  1
 3.74099E-03   4.25672E-04   1.08897E-04   6.98277E-05   1.58199E-12     2499.48  1
 3.76099E-03   4.60913E-04   1.08984E-04   6.99637E-05   1.67073E-12     2506.59  1
 3.78099E-03   4.92100E-04   1.09071E-04   7.00603E-05   1.74743E-12     2500.87  1
 3.80099E-03   5.17694E-04   1.08891E-04   7.00430E-05   1.83207E-12     2518.64  1
 3.82099E-03   5.54518E-04   1.09182E-04   7.00741E-05   1.89946E-12     2486.86  1
 3.84099E-03   5.80736E-04   1.09186E-04   7.00622E-05   1.97079E-12     2542.14  1
 3.86099E-03   6.03803E-04   1.09183E-04   7.01926E-05   2.04277E-12     2506.12  1
 3.88099E-03   6.30261E-04   1.09164E-04   7.03690E-05   2.10666E-12     2494.71  1
 3.90099E-03   6.57891E-04   1.09080E-04   7.05425E-05   2.17222E-12     2535.72  1
 3.92099E-03   6.83577E-04   1.09164E-04   7.07218E-05   2.22566E-12     2529.35  1
 3.94099E-03   7.08495E-04   1.09202E-04   7.08826E-05   2.27909E-12     2535.42  1
 3.96099E-03   7.33003E-04   1.09204E-04   7.10152E-05   2.33306E-12     2486.04  1
 3.98099E-03   7.58591E-04   1.09163E-04   7.11890E-05   2.38036E-12     2504.07  1
 4.00099E-03   7.85802E-04   1.09035E-04   7.13324E-05   2.42569E-12     2503.28  1
 4.02099E-03   8.11371E-04   1.09169E-04   7.13997E-05   2.46561E-12     2526.37  1
 4.04099E-03   8.37402E-04   1.09057E-04   7.13980E-05   2.50173E-12     2549.30  1
 4.06099E-03   8.66361E-04   1.08900E-04   7.13919E-05   2.53768E-12     2536.50  1
 4.08099E-03   8.91915E-04   1.08870E-04   7.14111E-05   2.56382E-12     2534.80  1
