# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.75490E-14      293.00  1
 4.10000E-05   4.37725E-05   1.03838E-04   4.37522E-05   2.14729E-13     1931.53  1
 6.10000E-05   7.41588E-05   1.08314E-04   5.14245E-05   3.53211E-13     2496.85  1
 8.10000E-05   1.04197E-04   1.08607E-04   5.59530E-05   4.91084E-13     2623.67  1
 1.01000E-04   1.37231E-04   1.08859E-04   5.74938E-05   6.05370E-13     2625.20  1
 1.21000E-04   1.69630E-04   1.08869E-04   5.77951E-05   7.22500E-13     2630.84  1
 1.41000E-04   1.95818E-04   1.08691E-04   5.77760E-05   8.36545E-13     2713.31  1
 1.61000E-04   2.25829E-04   1.08816E-04   5.79924E-05   7.85450E-13     2694.48  0
 1.81000E-04   2.27812E-04   1.05238E-04   5.76098E-05   7.28995E-13     2315.49  0
 2.01000E-04   2.24650E-04   9.54644E-05   5.70702E-05   6.03191E-13     2129.50  0
 2.21000E-04   2.26328E-04   9.24582E-05   6.10904E-05   5.57891E-13     1990.41  0
 2.41000E-04   2.25887E-04   8.35715E-05   6.16416E-05   5.15578E-13     1896.90  0
 2.61000E-04   2.25302E-04   7.54850E-05   6.14731E-05   4.76244E-13     1831.95  0
 2.81000E-04   2.24686E-04   6.86285E-05   6.09767E-05   4.39198E-13     1783.04  0
 3.01000E-04   2.24089E-04   6.28019E-05   6.02650E-05   4.03972E-13     1745.17  0
 3.21000E-04   2.23539E-04   5.77192E-05   5.93937E-05   3.69460E-13     1714.63  0
 3.41000E-04   2.23182E-04   5.29024E-05   5.84383E-05   3.35664E-13     1689.52  0
 3.61000E-04   2.22956E-04   4.84368E-05   5.74706E-05   3.02172E-13     1668.72  0
 3.81000E-04   2.22685E-04   4.45411E-05   5.65482E-05   2.69231E-13     1651.78  0
 4.01000E-04   2.22355E-04   4.17432E-05   5.57805E-05   2.37263E-13     1638.60  0
 4.21000E-04   2.21883E-04   3.84167E-05   5.54405E-05   2.06743E-13     1629.28  0
 4.41000E-04   2.13904E-04   3.53169E-05   5.52890E-05   1.78261E-13     1623.93  0
 4.61000E-04   2.04520E-04   3.30678E-05   5.51438E-05   1.51975E-13     1622.50  0
 4.81000E-04   1.95986E-04   2.99893E-05   5.49963E-05   1.27477E-13     1621.48  0
 5.01000E-04   1.89449E-04   2.81152E-05   5.48385E-05   1.04945E-13     1620.08  0
 5.21000E-04   1.81989E-04   2.53210E-05   5.46603E-05   8.41183E-14     1618.26  0
 5.41000E-04   1.73785E-04   2.34509E-05   5.44517E-05   6.54597E-14     1615.99  0
 5.61000E-04   1.60201E-04   2.11681E-05   5.42034E-05   4.90623E-14     1613.20  0
 5.81000E-04   1.43524E-04   1.89366E-05   5.38950E-05   3.49917E-14     1609.83  0
 6.01000E-04   1.23301E-04   1.71849E-05   4.74651E-05   1.79768E-14     1605.51  0
 6.21000E-04   1.10498E-04   1.42241E-05   5.69210E-05   8.73300E-15     1600.47  0
 6.41000E-04   9.04808E-05   1.25950E-05   4.78843E-05   2.84682E-15     1594.30  0
 6.61000E-04   6.59407E-05   8.98808E-06   4.06155E-05   8.13687E-14     1585.91  1
 6.81000E-04   4.16037E-05   1.03721E-04   4.21923E-05   2.30911E-13     1863.08  1
 7.01000E-04   7.64643E-05   1.07973E-04   5.68848E-05   3.70228E-13     2455.34  1
 7.21000E-04   1.08577E-04   1.08407E-04   6.06077E-05   5.02914E-13     2637.95  1
 7.41000E-04   1.39189E-04   1.08563E-04   6.20437E-05   6.32126E-13     2664.54  1
 7.61000E-04   1.69620E-04   1.08699E-04   6.28535E-05   7.53947E-13     2670.24  1
 7.81000E-04   1.99781E-04   1.08847E-04   6.34234E-05   8.76015E-13     2678.55  1
 8.01000E-04   2.28764E-04   1.08327E-04   6.31845E-05   9.90584E-13     2589.62  1
 8.21000E-04   2.61568E-04   1.08789E-04   6.75803E-05   1.11272E-12     2580.04  1
 8.41000E-04   2.93596E-04   1.08822E-04   6.93150E-05   1.22003E-12     2625.45  1
 8.61000E-04   3.23708E-04   1.08780E-04   7.01506E-05   1.31881E-12     2694.03  1
 8.81000E-04   3.53760E-04   1.08681E-04   7.07167E-05   1.41017E-12     2685.52  1
 9.01000E-04   3.83752E-04   1.08548E-04   7.10497E-05   1.49348E-12     2687.47  1
 9.21000E-04   4.13693E-04   1.08404E-04   7.12734E-05   1.57395E-12     2668.95  1
 9.41000E-04   4.43870E-04   1.08276E-04   7.14555E-05   1.64682E-12     2635.80  1
 9.61000E-04   4.73817E-04   1.08211E-04   7.15770E-05   1.71258E-12     2643.36  1
 9.81000E-04   5.03714E-04   1.08175E-04   7.15814E-05   1.60798E-12     2634.01  0
 1.00100E-03   5.03686E-04   1.03540E-04   7.15505E-05   1.48411E-12     2279.81  0
 1.02100E-03   5.02880E-04   9.85018E-05   7.37965E-05   1.39423E-12     2102.67  0
 1.04100E-03   4.98593E-04   9.33334E-05   7.54046E-05   1.30576E-12     1987.94  0
 1.06100E-03   4.93720E-04   8.77208E-05   7.57534E-05   1.22158E-12     1903.53  0
 1.08100E-03   4.86563E-04   8.14742E-05   7.57691E-05   1.14132E-12     1842.48  0
 1.10100E-03   4.82139E-04   7.46368E-05   7.56470E-05   1.06529E-12     1792.65  0
 1.12100E-03   4.73837E-04   6.87414E-05   7.54216E-05   9.92532E-13     1752.13  0
 1.14100E-03   4.66957E-04   6.31656E-05   7.51157E-05   9.22780E-13     1719.55  0
 1.16100E-03   4.62168E-04   5.80898E-05   7.47574E-05   8.55429E-13     1693.27  0
 1.18100E-03   4.54386E-04   5.33164E-05   7.45784E-05   7.89619E-13     1672.04  0
 1.20100E-03   4.44516E-04   4.88057E-05   7.23086E-05   6.63456E-13     1655.06  0
 1.22100E-03   4.40478E-04   4.53804E-05   7.70970E-05   5.88429E-13     1640.99  0
 1.24100E-03   4.34176E-04   4.27531E-05   7.84502E-05   5.20074E-13     1630.67  0
 1.26100E-03   4.24817E-04   3.92056E-05   7.95373E-05   4.57215E-13     1624.59  0
 1.28100E-03   4.15535E-04   3.70023E-05   8.02744E-05   3.99549E-13     1622.63  0
 1.30100E-03   4.06715E-04   3.39497E-05   8.06440E-05   3.46250E-13     1621.67  0
 1.32100E-03   3.98414E-04   3.19724E-05   8.07082E-05   2.97071E-13     1620.34  0
 1.34100E-03   3.82859E-04   2.91317E-05   8.05197E-05   2.52059E-13     1618.65  0
 1.36100E-03   3.68015E-04   2.80915E-05   7.99850E-05   2.10859E-13     1616.64  0
 1.38100E-03   3.52228E-04   2.77936E-05   7.91837E-05   1.73196E-13     1614.40  0
 1.40100E-03   3.33578E-04   2.32463E-05   7.64204E-05   1.31113E-13     1611.64  0
 1.42100E-03   3.14785E-04   2.12498E-05   8.10919E-05   1.00431E-13     1608.64  0
 1.44100E-03   2.95396E-04   1.92692E-05   7.69134E-05   7.37054E-14     1605.38  0
 1.46100E-03   2.75903E-04   1.80333E-05   7.42721E-05   5.14844E-14     1601.94  0
 1.48100E-03   2.52625E-04   1.57217E-05   7.12654E-05   1.14050E-13     1598.04  1
 1.50100E-03   4.19658E-05   1.03822E-04   4.10494E-05   2.44297E-13     1869.15  1
 1.52100E-03   7.34507E-05   1.07972E-04   5.56881E-05   3.65956E-13     2463.41  1
 1.54100E-03   1.05680E-04   1.08506E-04   5.82020E-05   4.93308E-13     2611.04  1
 1.56100E-03   1.36671E-04   1.08739E-04   6.14333E-05   6.23673E-13     2645.06  1
 1.58100E-03   1.67401E-04   1.08918E-04   6.30469E-05   7.52883E-13     2661.64  1
 1.60100E-03   1.96701E-04   1.08413E-04   6.32432E-05   8.78844E-13     2591.66  1
