# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   8.12165E-14      293.00  1
 4.10000E-05   3.78554E-05   1.00364E-04   3.40131E-05   2.25825E-13     1806.61  1
 6.10000E-05   7.01769E-05   1.08422E-04   6.06523E-05   3.44654E-13     2624.28  1
 8.10000E-05   9.30321E-05   1.09932E-04   6.97653E-05   4.67903E-13     2990.89  1
 1.01000E-04   1.15002E-04   1.11045E-04   7.50870E-05   5.92933E-13     3096.80  1
 1.21000E-04   1.36666E-04   1.11322E-04   7.69723E-05   7.20104E-13     3118.07  1
 1.41000E-04   1.58221E-04   1.11453E-04   7.80992E-05   8.49843E-13     3128.97  1
 1.61000E-04   1.79641E-04   1.11552E-04   7.87961E-05   9.72925E-13     3126.48  1
 1.81000E-04   2.01078E-04   1.11608E-04   7.93011E-05   1.09655E-12     3127.59  1
 2.01000E-04   2.22132E-04   1.11435E-04   7.95770E-05   1.22358E-12     3113.46  1
 2.21000E-04   2.42746E-04   1.11249E-04   8.49319E-05   1.18717E-12     3150.77  0
 2.41000E-04   2.46439E-04   1.08792E-04   8.59734E-05   1.13547E-12     2678.00  0
 2.61000E-04   2.47417E-04   1.06451E-04   8.66210E-05   1.08285E-12     2425.95  0
 2.81000E-04   2.47612E-04   1.02987E-04   8.70843E-05   1.03044E-12     2266.18  0
 3.01000E-04   2.47005E-04   9.87290E-05   8.74009E-05   9.77337E-13     2155.89  0
 3.21000E-04   2.46732E-04   9.46088E-05   8.75726E-05   9.28706E-13     2071.97  0
 3.41000E-04   2.46457E-04   9.04486E-05   8.76030E-05   8.81630E-13     2003.71  0
 3.61000E-04   2.46148E-04   8.67099E-05   8.74692E-05   8.37612E-13     1945.94  0
 3.81000E-04   2.45757E-04   8.27177E-05   8.71551E-05   7.95150E-13     1896.91  0
 4.01000E-04   2.45334E-04   7.81413E-05   8.66591E-05   7.53609E-13     1853.92  0
 4.21000E-04   2.44982E-04   7.38529E-05   8.59812E-05   7.12916E-13     1816.01  0
 4.41000E-04   2.44623E-04   6.99019E-05   8.51320E-05   6.72383E-13     1782.97  0
 4.61000E-04   2.44236E-04   6.65415E-05   8.41351E-05   6.31691E-13     1754.01  0
 4.81000E-04   2.43855E-04   6.29731E-05   8.30291E-05   5.90965E-13     1728.60  0
 5.01000E-04   2.43569E-04   5.90924E-05   8.18416E-05   5.49735E-13     1706.26  0
 5.21000E-04   2.43439E-04   5.60552E-05   8.06235E-05   5.08149E-13     1686.75  0
 5.41000E-04   2.43283E-04   5.31335E-05   7.94358E-05   4.66776E-13     1670.06  0
 5.61000E-04   2.43097E-04   4.96240E-05   7.83242E-05   4.25358E-13     1655.84  0
 5.81000E-04   2.42874E-04   4.75410E-05   7.73697E-05   3.84915E-13     1644.17  0
 6.01000E-04   2.42129E-04   4.39158E-05   7.48674E-05   3.23952E-13     1634.87  0
 6.21000E-04   2.42195E-04   4.15401E-05   8.18345E-05   2.85065E-13     1627.82  0
 6.41000E-04   2.41712E-04   3.87538E-05   8.21206E-05   2.48648E-13     1623.64  0
 6.61000E-04   2.34550E-04   3.63395E-05   8.23039E-05   2.14560E-13     1622.54  0
 6.81000E-04   2.28006E-04   3.38103E-05   8.24115E-05   1.82842E-13     1621.65  0
 7.01000E-04   2.17420E-04   3.16694E-05   8.24598E-05   1.53550E-13     1620.42  0
 7.21000E-04   2.09728E-04   2.90371E-05   8.24487E-05   2.06886E-13     1618.83  1
 7.41000E-04   4.24269E-05   1.03759E-04   4.13418E-05   3.41768E-13     1858.97  1
 7.61000E-04   7.14044E-05   1.09216E-04   6.08072E-05   4.52685E-13     2674.67  1
 7.81000E-04   9.89615E-05   1.11078E-04   6.59033E-05   5.70298E-13     3066.65  1
 8.01000E-04   1.17801E-04   1.11533E-04   7.19933E-05   6.93432E-13     3150.57  1
 8.21000E-04   1.40054E-04   1.12165E-04   7.88858E-05   8.19348E-13     3213.62  1
 8.41000E-04   1.61290E-04   1.12617E-04   8.15240E-05   9.52799E-13     3257.77  1
 8.61000E-04   1.81863E-04   1.12839E-04   8.31102E-05   1.08466E-12     3270.23  1
 8.81000E-04   2.02988E-04   1.13018E-04   8.43394E-05   1.21958E-12     3250.96  1
 9.01000E-04   2.24176E-04   1.13144E-04   8.54889E-05   1.35179E-12     3284.96  1
 9.21000E-04   2.45411E-04   1.13227E-04   8.67240E-05   1.48662E-12     3314.44  1
 9.41000E-04   2.70346E-04   1.13336E-04   9.41976E-05   1.62625E-12     3351.11  1
 9.61000E-04   2.89754E-04   1.13354E-04   9.61633E-05   1.75994E-12     3356.20  1
 9.81000E-04   3.10231E-04   1.13294E-04   9.73394E-05   1.89196E-12     3360.19  1
 1.00100E-03   3.30212E-04   1.13141E-04   9.82179E-05   2.02326E-12     3329.32  1
 1.02100E-03   3.53392E-04   1.12918E-04   1.04490E-04   2.14552E-12     3295.87  1
 1.04100E-03   3.74695E-04   1.12828E-04   1.07577E-04   2.26302E-12     3284.61  1
 1.06100E-03   3.95429E-04   1.12680E-04   1.09485E-04   2.37558E-12     3277.79  1
 1.08100E-03   4.16669E-04   1.12494E-04   1.12234E-04   2.48277E-12     3244.27  1
 1.10100E-03   4.37906E-04   1.12282E-04   1.13798E-04   2.58341E-12     3243.74  1
 1.12100E-03   4.59253E-04   1.12133E-04   1.15241E-04   2.52550E-12     3261.66  0
 1.14100E-03   4.59829E-04   1.09852E-04   1.16061E-04   2.45530E-12     2803.14  0
 1.16100E-03   4.60122E-04   1.07993E-04   1.16476E-04   2.37575E-12     2527.64  0
 1.18100E-03   4.60269E-04   1.04210E-04   1.16583E-04   2.29340E-12     2356.16  0
 1.20100E-03   4.57755E-04   1.00713E-04   1.16509E-04   2.20966E-12     2233.84  0
 1.22100E-03   4.62414E-04   9.78250E-05   1.17264E-04   2.12874E-12     2139.42  0
 1.24100E-03   4.63323E-04   9.37009E-05   1.18134E-04   2.04467E-12     2062.42  0
 1.26100E-03   4.63460E-04   9.02034E-05   1.18350E-04   1.96030E-12     1997.36  0
 1.28100E-03   4.63359E-04   8.75824E-05   1.18344E-04   1.87398E-12     1941.60  0
 1.30100E-03   4.63048E-04   8.35871E-05   1.18250E-04   1.78948E-12     1892.68  0
 1.32100E-03   4.61958E-04   8.01755E-05   1.17978E-04   1.70374E-12     1850.46  0
 1.34100E-03   4.55476E-04   7.77675E-05   1.17631E-04   1.61926E-12     1813.44  0
 1.36100E-03   4.52112E-04   7.40642E-05   1.17209E-04   1.53460E-12     1781.14  0
 1.38100E-03   4.44908E-04   7.16130E-05   1.16755E-04   1.45027E-12     1753.07  0
 1.40100E-03   4.36746E-04   6.83181E-05   1.13473E-04   1.30229E-12     1728.37  0
 1.42100E-03   4.35164E-04   6.53725E-05   1.18861E-04   1.20677E-12     1706.23  0
 1.44100E-03   4.31212E-04   6.31786E-05   1.16345E-04   1.11435E-12     1686.39  0
 1.46100E-03   4.23777E-04   6.01980E-05   1.15498E-04   1.02488E-12     1669.46  0
 1.48100E-03   4.19420E-04   5.81353E-05   1.14829E-04   9.39707E-13     1655.30  0
