# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.91004E-14      293.00  1
 4.10000E-05   4.58058E-05   1.00826E-04   3.42715E-05   2.24927E-13     1805.67  1
 6.10000E-05   7.22179E-05   1.07997E-04   6.01959E-05   3.44578E-13     2526.41  1
 8.10000E-05   9.83449E-05   1.09397E-04   6.60068E-05   4.68910E-13     2896.26  1
 1.01000E-04   1.22096E-04   1.10068E-04   7.22189E-05   5.96233E-13     3017.95  1
 1.21000E-04   1.45415E-04   1.10233E-04   7.49592E-05   7.21717E-13     3028.87  1
 1.41000E-04   1.68367E-04   1.10273E-04   7.61730E-05   8.44828E-13     3073.16  1
 1.61000E-04   1.91559E-04   1.10299E-04   7.71825E-05   9.69848E-13     3098.66  1
 1.81000E-04   2.14549E-04   1.10358E-04   7.77275E-05   1.09047E-12     3083.08  1
 2.01000E-04   2.36653E-04   1.10091E-04   7.80340E-05   1.21118E-12     3055.19  1
 2.21000E-04   2.61331E-04   1.10328E-04   8.34698E-05   1.32179E-12     3047.58  1
 2.41000E-04   2.85175E-04   1.10818E-04   8.45172E-05   1.27704E-12     3067.51  0
 2.61000E-04   2.86583E-04   1.08303E-04   8.51081E-05   1.21940E-12     2628.65  0
 2.81000E-04   2.86907E-04   1.04394E-04   8.55374E-05   1.15931E-12     2380.55  0
 3.01000E-04   2.87025E-04   1.00736E-04   8.58158E-05   1.09840E-12     2222.34  0
 3.21000E-04   2.87061E-04   9.67906E-05   8.59452E-05   1.04055E-12     2109.13  0
 3.41000E-04   2.86990E-04   9.25713E-05   8.59207E-05   9.86083E-13     2024.59  0
 3.61000E-04   2.86804E-04   8.78261E-05   8.57396E-05   9.34587E-13     1957.73  0
 3.81000E-04   2.86528E-04   8.29801E-05   8.54065E-05   8.85792E-13     1903.26  0
 4.01000E-04   2.85307E-04   7.82755E-05   8.35249E-05   8.15924E-13     1856.64  0
 4.21000E-04   2.84507E-04   7.37897E-05   8.31610E-05   7.67901E-13     1809.35  0
 4.41000E-04   2.83851E-04   6.94423E-05   8.41220E-05   7.15254E-13     1766.54  0
 4.61000E-04   2.83271E-04   6.56236E-05   8.43288E-05   6.61615E-13     1730.12  0
 4.81000E-04   2.82893E-04   6.24345E-05   8.41753E-05   6.08124E-13     1700.39  0
 5.01000E-04   2.82633E-04   5.82408E-05   8.39166E-05   5.55008E-13     1676.79  0
 5.21000E-04   2.82315E-04   5.45237E-05   8.37486E-05   5.03216E-13     1658.28  0
 5.41000E-04   2.81848E-04   5.16071E-05   8.37421E-05   4.53286E-13     1644.19  0
 5.61000E-04   2.74948E-04   4.82862E-05   8.37481E-05   4.05306E-13     1634.00  0
 5.81000E-04   2.68821E-04   4.48116E-05   8.37351E-05   3.59670E-13     1627.11  0
 6.01000E-04   2.62047E-04   4.19654E-05   8.26143E-05   3.07581E-13     1623.31  0
 6.21000E-04   2.55650E-04   3.87819E-05   8.40804E-05   2.68934E-13     1622.47  0
 6.41000E-04   2.51754E-04   3.61464E-05   8.39360E-05   2.32877E-13     1621.64  0
 6.61000E-04   2.45655E-04   3.35725E-05   8.37867E-05   1.99274E-13     1620.55  0
 6.81000E-04   2.36313E-04   3.10210E-05   8.36278E-05   1.67974E-13     1619.20  0
 7.01000E-04   2.28392E-04   2.87085E-05   8.34530E-05   1.39206E-13     1617.58  0
 7.21000E-04   2.12334E-04   2.66294E-05   8.32580E-05   1.13002E-13     1615.68  0
 7.41000E-04   1.95205E-04   2.41623E-05   8.30298E-05   1.64260E-13     1613.43  1
 7.61000E-04   4.66765E-05   1.02704E-04   4.41536E-05   3.03033E-13     1811.35  1
 7.81000E-04   7.46201E-05   1.08852E-04   5.95491E-05   4.14768E-13     2662.40  1
 8.01000E-04   9.69188E-05   1.10009E-04   6.46487E-05   5.24638E-13     2913.48  1
 8.21000E-04   1.25010E-04   1.10687E-04   6.69729E-05   6.38232E-13     3020.32  1
 8.41000E-04   1.46042E-04   1.11222E-04   6.79446E-05   7.51560E-13     3089.73  1
 8.61000E-04   1.69795E-04   1.11430E-04   6.89222E-05   8.72047E-13     3108.60  1
 8.81000E-04   1.97135E-04   1.11494E-04   7.28646E-05   1.00242E-12     3130.90  1
 9.01000E-04   2.17535E-04   1.11777E-04   7.74896E-05   1.13846E-12     3141.74  1
 9.21000E-04   2.39801E-04   1.11906E-04   7.94971E-05   1.27709E-12     3165.63  1
 9.41000E-04   2.66862E-04   1.11946E-04   8.08592E-05   1.40632E-12     3157.46  1
 9.61000E-04   2.86906E-04   1.12027E-04   8.18754E-05   1.53174E-12     3158.27  1
 9.81000E-04   3.08672E-04   1.12086E-04   8.28048E-05   1.65408E-12     3181.36  1
 1.00100E-03   3.31021E-04   1.12005E-04   8.35668E-05   1.76831E-12     3148.02  1
 1.02100E-03   3.56705E-04   1.11912E-04   8.42571E-05   1.87836E-12     3170.77  1
 1.04100E-03   3.76646E-04   1.11926E-04   8.48635E-05   1.98015E-12     3171.60  1
 1.06100E-03   3.99204E-04   1.11827E-04   8.54688E-05   2.08077E-12     3147.82  1
 1.08100E-03   4.25701E-04   1.11610E-04   8.60509E-05   2.17035E-12     3152.37  1
 1.10100E-03   4.46013E-04   1.11477E-04   8.65881E-05   2.26642E-12     3145.37  1
 1.12100E-03   4.67749E-04   1.11382E-04   8.87474E-05   2.35573E-12     3168.99  1
 1.14100E-03   4.91442E-04   1.11193E-04   9.01404E-05   2.44117E-12     3135.60  1
 1.16100E-03   5.15927E-04   1.11043E-04   9.10281E-05   2.52682E-12     3142.65  1
 1.18100E-03   5.36719E-04   1.11099E-04   9.16254E-05   2.45542E-12     3128.50  0
 1.20100E-03   5.34472E-04   1.08432E-04   9.20609E-05   2.35273E-12     2745.17  0
 1.22100E-03   5.43151E-04   1.05018E-04   9.36648E-05   2.26036E-12     2482.29  0
 1.24100E-03   5.42415E-04   1.01830E-04   9.40286E-05   2.16315E-12     2298.82  0
 1.26100E-03   5.39505E-04   9.79130E-05   9.41340E-05   2.06768E-12     2162.28  0
 1.28100E-03   5.37488E-04   9.33441E-05   9.41209E-05   1.97407E-12     2063.70  0
 1.30100E-03   5.35079E-04   8.90081E-05   9.41172E-05   1.88351E-12     1989.01  0
 1.32100E-03   5.29900E-04   8.47812E-05   9.40547E-05   1.79682E-12     1930.15  0
 1.34100E-03   5.24858E-04   8.10257E-05   9.39047E-05   1.71165E-12     1882.66  0
 1.36100E-03   5.17992E-04   7.76130E-05   9.36642E-05   1.62859E-12     1843.18  0
 1.38100E-03   5.13742E-04   7.32772E-05   9.33377E-05   1.54752E-12     1809.41  0
 1.40100E-03   5.06571E-04   6.91148E-05   9.16916E-05   1.44971E-12     1780.12  0
 1.42100E-03   5.02842E-04   6.61592E-05   9.49331E-05   1.37174E-12     1752.52  0
 1.44100E-03   4.98415E-04   6.32186E-05   9.52868E-05   1.29296E-12     1727.28  0
 1.46100E-03   4.92928E-04   5.98840E-05   9.53483E-05   1.21467E-12     1704.97  0
 1.48100E-03   4.86345E-04   5.78081E-05   9.52811E-05   1.13720E-12     1685.66  0
 1.50100E-03   4.82642E-04   5.45218E-05   9.51466E-05   1.06068E-12     1669.42  0
 1.52100E-03   4.75642E-04   5.26944E-05   9.49987E-05   9.86039E-13     1655.80  0
 1.54100E-03   4.72023E-04   4.95316E-05   9.49444E-05   9.13089E-13     1644.65  0
 1.56100E-03   4.64473E-04   4.77791E-05   9.49972E-05   8.41976E-13     1635.90  0
 1.58100E-03   4.59892E-04   4.47347E-05   9.50369E-05   7.73555E-13     1629.44  0
 1.60100E-03   4.52504E-04   4.28579E-05   9.39652E-05   6.75944E-13     1625.02  0
 1.62100E-03   4.44972E-04   4.00908E-05   9.56003E-05   6.04124E-13     1622.97  0
 1.64100E-03   4.40035E-04   3.83686E-05   9.55011E-05   5.39093E-13     1622.46  0
 1.66100E-03   4.22361E-04   3.60911E-05   9.53860E-05   4.78328E-13     1621.74  0
 1.68100E-03   4.06030E-04   3.40483E-05   9.52549E-05   4.98921E-13     1620.79  1
 1.70100E-03   4.73461E-05   1.02985E-04   4.28098E-05   6.05622E-13     1825.61  1
 1.72100E-03   7.22471E-05   1.09034E-04   6.01634E-05   6.88544E-13     2696.16  1
 1.74100E-03   9.97685E-05   1.10406E-04   6.53365E-05   7.80414E-13     2979.65  1
 1.76100E-03   1.23608E-04   1.10965E-04   7.02891E-05   8.71617E-13     3053.83  1
 1.78100E-03   1.47428E-04   1.11391E-04   7.24040E-05   9.60622E-13     3100.56  1
 1.80100E-03   1.69342E-04   1.10912E-04   7.41983E-05   1.06876E-12     3028.46  1
 1.82100E-03   1.92342E-04   1.11197E-04   7.89421E-05   1.17231E-12     3054.12  1
 1.84100E-03   2.16014E-04   1.11734E-04   8.08878E-05   1.27085E-12     3081.92  1
 1.86100E-03   2.39097E-04   1.11894E-04   8.19461E-05   1.37111E-12     3065.39  1
 1.88100E-03   2.62072E-04   1.11971E-04   8.28284E-05   1.47258E-12     3106.48  1
 1.90100E-03   2.85884E-04   1.12146E-04   8.35402E-05   1.57698E-12     3122.75  1
 1.92100E-03   3.08477E-04   1.12261E-04   8.41491E-05   1.68191E-12     3122.83  1
 1.94100E-03   3.31908E-04   1.12324E-04   8.47153E-05   1.78887E-12     3141.60  1
 1.96100E-03   3.55748E-04   1.12369E-04   8.52268E-05   1.89819E-12     3158.35  1
 1.98100E-03   3.77903E-04   1.12477E-04   8.56632E-05   2.00770E-12     3153.94  1
 2.00100E-03   4.00337E-04   1.12480E-04   8.60845E-05   2.11184E-12     3151.25  1
 2.02100E-03   4.22525E-04   1.12522E-04   8.64973E-05   2.21938E-12     3190.51  1
 2.04100E-03   4.46662E-04   1.12571E-04   8.68514E-05   2.32077E-12     3172.83  1
 2.06100E-03   4.69705E-04   1.12612E-04   8.72110E-05   2.41647E-12     3137.80  1
 2.08100E-03   4.92233E-04   1.12621E-04   8.75700E-05   2.52005E-12     3179.79  1
 2.10100E-03   5.16078E-04   1.12575E-04   8.93035E-05   2.61892E-12     3174.60  1
 2.12100E-03   5.38882E-04   1.12570E-04   9.07215E-05   2.71316E-12     3139.24  1
 2.14100E-03   5.61789E-04   1.12542E-04   9.13966E-05   2.80609E-12     3177.36  1
