# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.71602E-14      293.00  1
 4.10000E-05   4.25214E-05   1.03539E-04   4.45090E-05   2.32521E-13     1921.70  1
 6.10000E-05   7.26006E-05   1.09660E-04   5.65664E-05   3.76662E-13     2780.28  1
 8.10000E-05   9.51422E-05   1.11544E-04   6.32646E-05   5.05344E-13     3146.69  1
 1.01000E-04   1.17055E-04   1.12164E-04   6.52954E-05   6.27069E-13     3334.23  1
 1.21000E-04   1.38845E-04   1.12555E-04   6.65946E-05   7.45467E-13     3420.98  1
 1.41000E-04   1.60899E-04   1.12636E-04   6.73407E-05   8.59689E-13     3445.06  1
 1.61000E-04   1.82753E-04   1.12664E-04   6.77183E-05   9.71362E-13     3448.43  1
 1.81000E-04   2.04571E-04   1.12672E-04   6.80700E-05   1.07792E-12     3447.33  1
 2.01000E-04   2.23252E-04   1.11291E-04   6.83362E-05   1.19721E-12     3302.52  1
 2.21000E-04   2.45950E-04   1.11233E-04   7.86727E-05   1.32135E-12     3222.95  1
 2.41000E-04   2.67824E-04   1.11702E-04   8.16468E-05   1.44181E-12     3219.80  1
 2.61000E-04   2.88165E-04   1.11805E-04   8.30617E-05   1.55156E-12     3236.11  1
 2.81000E-04   3.09207E-04   1.11846E-04   8.40767E-05   1.65376E-12     3208.90  1
 3.01000E-04   3.30183E-04   1.11855E-04   8.49135E-05   1.60570E-12     3224.58  0
 3.21000E-04   3.30775E-04   1.09288E-04   8.56397E-05   1.54333E-12     2770.16  0
 3.41000E-04   3.30765E-04   1.07551E-04   8.62423E-05   1.47662E-12     2508.25  0
 3.61000E-04   3.30603E-04   1.03372E-04   8.67290E-05   1.41045E-12     2341.14  0
 3.81000E-04   3.30350E-04   9.92937E-05   8.70991E-05   1.34491E-12     2221.94  0
 4.01000E-04   3.27664E-04   9.54585E-05   8.63656E-05   1.29109E-12     2127.80  0
 4.21000E-04   3.31075E-04   9.21454E-05   8.71588E-05   1.23750E-12     2038.83  0
 4.41000E-04   3.29464E-04   8.80077E-05   8.84809E-05   1.17739E-12     1961.80  0
 4.61000E-04   3.28335E-04   8.36871E-05   8.87939E-05   1.11673E-12     1897.85  0
 4.81000E-04   3.27381E-04   7.94977E-05   8.87521E-05   1.05727E-12     1845.35  0
 5.01000E-04   3.26512E-04   7.58831E-05   8.85119E-05   9.98342E-13     1803.01  0
 5.21000E-04   3.25696E-04   7.26478E-05   8.81404E-05   9.40320E-13     1768.09  0
 5.41000E-04   3.24937E-04   6.83852E-05   8.76675E-05   8.82642E-13     1739.30  0
 5.61000E-04   3.24282E-04   6.45926E-05   8.71221E-05   8.25074E-13     1715.30  0
 5.81000E-04   3.23805E-04   6.16045E-05   8.65282E-05   7.67911E-13     1694.68  0
 6.01000E-04   3.17099E-04   5.77766E-05   8.40955E-05   6.67171E-13     1676.97  0
 6.21000E-04   3.21629E-04   5.42594E-05   8.77840E-05   6.09842E-13     1661.93  0
 6.41000E-04   3.11982E-04   5.15724E-05   8.68977E-05   5.55144E-13     1649.15  0
 6.61000E-04   3.04110E-04   4.85828E-05   8.62041E-05   5.02457E-13     1638.88  0
 6.81000E-04   2.95151E-04   4.57125E-05   8.57722E-05   4.51839E-13     1631.33  0
 7.01000E-04   2.86910E-04   4.33279E-05   8.55008E-05   4.03790E-13     1626.02  0
 7.21000E-04   2.81729E-04   4.04060E-05   8.52731E-05   3.58305E-13     1623.19  0
 7.41000E-04   2.74262E-04   3.83293E-05   8.50652E-05   3.15236E-13     1622.53  0
 7.61000E-04   2.67580E-04   3.56471E-05   8.48655E-05   2.74383E-13     1621.80  0
 7.81000E-04   2.62449E-04   3.35896E-05   8.46669E-05   2.36120E-13     1620.84  0
 8.01000E-04   2.52992E-04   3.11221E-05   8.38605E-05   2.66326E-13     1619.62  1
 8.21000E-04   4.17910E-05   1.02863E-04   4.49843E-05   3.99392E-13     1820.76  1
 8.41000E-04   7.19418E-05   1.08876E-04   5.97648E-05   4.93886E-13     2629.54  1
 8.61000E-04   9.76378E-05   1.10536E-04   6.54499E-05   5.89353E-13     3038.31  1
 8.81000E-04   1.18737E-04   1.11469E-04   6.74247E-05   6.90091E-13     3188.92  1
 9.01000E-04   1.39162E-04   1.11746E-04   6.85529E-05   7.86418E-13     3275.97  1
 9.21000E-04   1.60775E-04   1.11872E-04   6.96756E-05   9.01474E-13     3266.24  1
 9.41000E-04   1.82398E-04   1.11945E-04   7.81374E-05   1.01363E-12     3276.24  1
 9.61000E-04   2.03697E-04   1.11987E-04   8.06678E-05   1.13037E-12     3298.05  1
 9.81000E-04   2.25186E-04   1.12033E-04   8.19360E-05   1.24766E-12     3334.21  1
 1.00100E-03   2.49295E-04   1.12087E-04   8.28765E-05   1.36278E-12     3343.78  1
 1.02100E-03   2.69645E-04   1.12158E-04   8.36496E-05   1.47399E-12     3345.88  1
 1.04100E-03   2.90185E-04   1.12293E-04   8.42622E-05   1.59105E-12     3363.38  1
 1.06100E-03   3.10109E-04   1.12393E-04   8.48417E-05   1.70147E-12     3359.34  1
 1.08100E-03   3.30871E-04   1.12476E-04   8.54332E-05   1.80746E-12     3308.62  1
 1.10100E-03   3.51708E-04   1.12525E-04   8.59246E-05   1.91305E-12     3292.71  1
 1.12100E-03   3.72614E-04   1.12549E-04   8.63209E-05   2.01439E-12     3310.27  1
 1.14100E-03   3.93826E-04   1.12563E-04   8.66578E-05   2.11149E-12     3344.93  1
 1.16100E-03   4.17878E-04   1.12564E-04   8.69782E-05   2.20449E-12     3355.89  1
 1.18100E-03   4.37576E-04   1.12545E-04   8.73833E-05   2.29815E-12     3351.24  1
 1.20100E-03   4.56466E-04   1.12485E-04   8.76985E-05   2.38264E-12     3348.03  1
 1.22100E-03   4.83140E-04   1.12377E-04   8.80519E-05   2.46253E-12     3331.89  1
 1.24100E-03   5.04214E-04   1.12437E-04   8.83956E-05   2.54207E-12     3321.79  1
 1.26100E-03   5.24767E-04   1.12341E-04   8.87070E-05   2.61620E-12     3304.30  1
 1.28100E-03   5.45937E-04   1.12234E-04   8.89568E-05   2.69476E-12     3273.21  1
 1.30100E-03   5.67071E-04   1.12158E-04   9.05612E-05   2.76677E-12     3272.58  1
 1.32100E-03   5.88114E-04   1.12071E-04   9.17380E-05   2.83673E-12     3292.66  1
 1.34100E-03   6.06516E-04   1.11980E-04   9.23460E-05   2.90485E-12     3310.00  1
 1.36100E-03   6.27753E-04   1.11898E-04   9.27194E-05   2.96639E-12     3334.88  1
 1.38100E-03   6.45686E-04   1.11839E-04   9.30218E-05   3.02486E-12     3328.34  1
 1.40100E-03   6.61849E-04   1.11782E-04   9.20036E-05   2.97981E-12     3335.20  0
 1.42100E-03   6.58726E-04   1.09345E-04   9.51066E-05   2.87340E-12     2828.97  0
 1.44100E-03   6.56558E-04   1.07653E-04   9.68536E-05   2.75357E-12     2536.58  0
 1.46100E-03   6.51083E-04   1.03488E-04   9.78280E-05   2.63120E-12     2342.24  0
 1.48100E-03   6.47438E-04   9.96906E-05   9.83889E-05   2.50741E-12     2205.31  0
 1.50100E-03   6.42070E-04   9.62461E-05   9.86495E-05   2.38721E-12     2099.73  0
 1.52100E-03   6.37253E-04   9.27441E-05   9.87330E-05   2.26959E-12     2018.45  0
 1.54100E-03   6.31075E-04   8.84387E-05   9.87031E-05   2.15439E-12     1952.71  0
 1.56100E-03   6.26130E-04   8.43065E-05   9.85986E-05   2.04409E-12     1899.86  0
 1.58100E-03   6.18670E-04   8.05780E-05   9.83798E-05   1.93756E-12     1855.70  0
 1.60100E-03   6.12393E-04   7.58453E-05   9.62032E-05   1.77496E-12     1817.99  0
 1.62100E-03   6.04926E-04   7.27561E-05   1.02236E-04   1.66398E-12     1782.29  0
 1.64100E-03   5.96480E-04   6.87259E-05   1.02938E-04   1.55279E-12     1749.53  0
 1.66100E-03   5.90170E-04   6.52642E-05   1.03179E-04   1.44347E-12     1720.26  0
 1.68100E-03   5.82715E-04   6.27836E-05   1.03237E-04   1.33718E-12     1695.44  0
