# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   8.51582E-14      293.00  1
 4.10000E-05   4.51268E-05   1.04049E-04   4.08709E-05   2.38993E-13     1951.83  1
 6.10000E-05   6.82513E-05   1.10360E-04   5.90781E-05   3.68305E-13     2954.42  1
 8.10000E-05   8.98389E-05   1.12771E-04   6.64442E-05   4.81294E-13     3501.26  1
 1.01000E-04   1.05332E-04   1.13980E-04   6.98763E-05   5.86443E-13     3779.58  1
 1.21000E-04   1.24672E-04   1.15114E-04   7.17022E-05   6.81714E-13     3950.07  1
 1.41000E-04   1.39315E-04   1.16027E-04   7.28594E-05   7.86337E-13     4119.21  1
 1.61000E-04   1.58647E-04   1.16362E-04   7.36288E-05   8.72429E-13     4191.30  1
 1.81000E-04   1.73050E-04   1.16577E-04   7.44285E-05   9.76456E-13     4239.95  1
 2.01000E-04   1.86438E-04   1.15228E-04   7.70697E-05   1.19347E-12     4093.52  1
 2.21000E-04   2.04990E-04   1.14917E-04   8.42456E-05   1.31219E-12     3972.22  1
 2.41000E-04   2.25039E-04   1.15260E-04   8.64619E-05   1.42228E-12     3864.57  1
 2.61000E-04   2.39404E-04   1.15588E-04   8.78656E-05   1.52473E-12     3812.38  1
 2.81000E-04   2.57659E-04   1.15707E-04   8.90883E-05   1.65304E-12     3827.52  1
 3.01000E-04   2.75321E-04   1.15800E-04   9.82493E-05   1.77847E-12     3791.15  1
 3.21000E-04   2.88744E-04   1.15775E-04   1.01021E-04   1.90146E-12     3811.46  1
 3.41000E-04   3.06647E-04   1.15839E-04   1.02538E-04   2.01981E-12     3818.75  1
 3.61000E-04   3.20162E-04   1.15793E-04   1.03667E-04   2.13186E-12     3802.31  1
 3.81000E-04   3.38001E-04   1.15817E-04   1.04613E-04   2.24312E-12     3822.02  1
 4.01000E-04   3.54448E-04   1.15782E-04   1.05664E-04   2.24439E-12     3783.29  0
 4.21000E-04   3.58370E-04   1.14511E-04   1.09278E-04   2.20655E-12     3220.86  0
 4.41000E-04   3.58681E-04   1.13324E-04   1.11201E-04   2.15922E-12     2904.63  0
 4.61000E-04   3.58840E-04   1.10668E-04   1.12250E-04   2.10264E-12     2685.18  0
 4.81000E-04   3.58912E-04   1.08464E-04   1.13022E-04   2.04367E-12     2521.77  0
 5.01000E-04   3.58954E-04   1.05544E-04   1.13607E-04   1.97965E-12     2387.15  0
 5.21000E-04   3.58943E-04   1.03147E-04   1.14066E-04   1.91557E-12     2276.58  0
 5.41000E-04   3.58858E-04   9.97433E-05   1.14399E-04   1.85170E-12     2186.28  0
 5.61000E-04   3.58697E-04   9.76658E-05   1.14614E-04   1.78678E-12     2108.62  0
 5.81000E-04   3.58471E-04   9.40512E-05   1.14706E-04   1.72374E-12     2041.50  0
 6.01000E-04   3.55261E-04   9.08391E-05   1.13579E-04   1.64581E-12     1981.85  0
 6.21000E-04   3.55778E-04   8.82654E-05   1.15453E-04   1.58674E-12     1928.69  0
 6.41000E-04   3.55609E-04   8.49919E-05   1.16325E-04   1.52103E-12     1881.48  0
 6.61000E-04   3.55164E-04   8.27580E-05   1.16735E-04   1.45311E-12     1841.43  0
 6.81000E-04   3.54652E-04   7.92937E-05   1.16744E-04   1.38396E-12     1806.14  0
 7.01000E-04   3.54139E-04   7.71260E-05   1.16576E-04   1.31427E-12     1775.56  0
 7.21000E-04   3.53677E-04   7.38808E-05   1.16304E-04   1.24383E-12     1749.37  0
 7.41000E-04   3.53354E-04   7.12582E-05   1.15959E-04   1.17342E-12     1726.44  0
 7.61000E-04   3.53107E-04   6.85519E-05   1.15569E-04   1.10246E-12     1706.51  0
 7.81000E-04   3.52823E-04   6.57892E-05   1.15179E-04   1.03204E-12     1689.35  0
 8.01000E-04   3.46710E-04   6.28929E-05   1.12759E-04   9.24933E-13     1673.98  0
 8.21000E-04   3.45787E-04   5.99977E-05   1.15677E-04   8.56349E-13     1661.44  0
 8.41000E-04   3.35766E-04   5.80061E-05   1.15394E-04   7.90140E-13     1650.64  0
 8.61000E-04   3.26762E-04   5.49235E-05   1.15174E-04   7.26062E-13     1641.48  0
 8.81000E-04   3.20606E-04   5.30212E-05   1.14995E-04   6.64277E-13     1634.15  0
 9.01000E-04   3.13677E-04   5.00821E-05   1.14840E-04   6.78224E-13     1628.60  1
 9.21000E-04   4.26845E-05   1.03246E-04   4.41314E-05   7.86839E-13     1839.01  1
 9.41000E-04   6.95458E-05   1.09739E-04   6.18019E-05   8.50107E-13     2818.31  1
 9.61000E-04   8.62237E-05   1.12263E-04   6.82665E-05   9.24551E-13     3344.21  1
 9.81000E-04   1.04082E-04   1.13346E-04   7.44089E-05   9.99525E-13     3627.25  1
 1.00100E-03   1.21966E-04   1.13928E-04   8.13518E-05   1.08319E-12     3680.87  1
 1.02100E-03   1.45505E-04   1.14647E-04   8.41559E-05   1.15900E-12     3742.90  1
 1.04100E-03   1.57999E-04   1.15195E-04   8.56862E-05   1.23711E-12     3810.11  1
 1.06100E-03   1.71936E-04   1.15709E-04   8.69041E-05   1.31580E-12     3817.33  1
 1.08100E-03   1.89799E-04   1.15868E-04   8.79790E-05   1.39914E-12     3851.31  1
 1.10100E-03   2.07966E-04   1.16074E-04   8.89678E-05   1.48695E-12     3838.33  1
 1.12100E-03   2.21934E-04   1.16152E-04   9.32619E-05   1.58484E-12     3844.88  1
 1.14100E-03   2.39519E-04   1.16339E-04   9.85186E-05   1.68515E-12     3864.70  1
 1.16100E-03   2.53467E-04   1.16425E-04   1.00696E-04   1.78945E-12     3856.78  1
 1.18100E-03   2.70987E-04   1.16594E-04   1.02040E-04   1.89824E-12     3882.17  1
 1.20100E-03   2.88775E-04   1.16704E-04   1.03182E-04   2.00664E-12     3871.44  1
 1.22100E-03   3.02215E-04   1.16855E-04   1.04165E-04   2.11414E-12     3875.11  1
 1.24100E-03   3.19534E-04   1.16942E-04   1.05025E-04   2.22392E-12     3884.78  1
 1.26100E-03   3.33101E-04   1.17071E-04   1.05798E-04   2.33964E-12     3874.88  1
 1.28100E-03   3.50387E-04   1.17177E-04   1.06582E-04   2.45399E-12     3898.19  1
 1.30100E-03   3.67867E-04   1.17215E-04   1.07300E-04   2.56606E-12     3884.23  1
 1.32100E-03   3.81257E-04   1.17343E-04   1.07971E-04   2.67707E-12     3887.62  1
 1.34100E-03   3.98515E-04   1.17309E-04   1.08638E-04   2.79094E-12     3891.74  1
 1.36100E-03   4.11962E-04   1.17393E-04   1.12202E-04   2.91088E-12     3876.46  1
 1.38100E-03   4.29152E-04   1.17378E-04   1.13934E-04   3.02328E-12     3894.24  1
 1.40100E-03   4.46582E-04   1.17356E-04   1.15031E-04   3.13633E-12     3875.83  1
 1.42100E-03   4.59858E-04   1.17354E-04   1.15866E-04   3.25112E-12     3869.92  1
 1.44100E-03   4.76812E-04   1.17235E-04   1.18214E-04   3.36492E-12     3870.19  1
 1.46100E-03   4.90323E-04   1.17216E-04   1.19948E-04   3.47482E-12     3844.04  1
 1.48100E-03   5.07480E-04   1.17086E-04   1.21047E-04   3.57753E-12     3857.65  1
 1.50100E-03   5.25006E-04   1.16988E-04   1.21947E-04   3.67569E-12     3838.54  1
 1.52100E-03   5.38361E-04   1.16899E-04   1.22731E-04   3.76589E-12     3831.87  1
 1.54100E-03   5.55383E-04   1.16711E-04   1.23496E-04   3.85539E-12     3843.68  1
 1.56100E-03   5.69099E-04   1.16663E-04   1.24180E-04   3.93803E-12     3813.01  1
 1.58100E-03   5.86456E-04   1.16520E-04   1.24851E-04   4.02449E-12     3826.10  1
 1.60100E-03   6.03450E-04   1.16352E-04   1.26872E-04   4.10866E-12     3801.32  1
 1.62100E-03   6.17997E-04   1.16205E-04   1.28695E-04   4.18526E-12     3775.80  1
 1.64100E-03   6.35188E-04   1.16141E-04   1.29758E-04   4.26124E-12     3807.10  1
 1.66100E-03   6.52904E-04   1.16111E-04   1.30511E-04   4.33161E-12     3804.63  1
 1.68100E-03   6.66390E-04   1.16063E-04   1.31078E-04   4.25657E-12     3796.06  0
 1.70100E-03   6.67246E-04   1.14864E-04   1.31579E-04   4.16891E-12     3195.26  0
 1.72100E-03   6.67447E-04   1.13517E-04   1.32077E-04   4.06961E-12     2863.51  0
 1.74100E-03   6.67411E-04   1.11555E-04   1.32542E-04   3.96368E-12     2639.19  0
 1.76100E-03   6.65725E-04   1.08802E-04   1.32971E-04   3.85290E-12     2478.89  0
