# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.29853E-14      293.00  1
 4.10000E-05   4.33570E-05   1.02849E-04   3.90985E-05   2.26307E-13     1872.43  1
 6.10000E-05   7.88572E-05   1.07419E-04   5.31660E-05   3.67908E-13     2431.43  1
 8.10000E-05   1.12493E-04   1.07797E-04   5.60810E-05   4.96149E-13     2456.19  1
 1.01000E-04   1.46172E-04   1.07851E-04   5.75803E-05   4.59974E-13     2491.21  0
 1.21000E-04   1.45875E-04   1.02904E-04   5.74460E-05   4.18508E-13     2221.41  0
 1.41000E-04   1.45648E-04   9.76883E-05   5.68452E-05   3.78456E-13     2101.18  0
 1.61000E-04   1.45217E-04   9.08602E-05   5.59177E-05   3.43437E-13     2006.25  0
 1.81000E-04   1.44570E-04   8.38429E-05   5.47390E-05   3.14984E-13     1925.82  0
 2.01000E-04   1.39749E-04   7.20639E-05   5.32877E-05   2.47621E-13     1854.28  0
 2.21000E-04   1.41874E-04   6.54722E-05   5.59893E-05   2.27021E-13     1764.25  0
 2.41000E-04   1.41786E-04   5.82497E-05   5.64603E-05   2.05615E-13     1707.87  0
 2.61000E-04   1.41643E-04   5.20012E-05   5.60190E-05   1.84100E-13     1671.08  0
 2.81000E-04   1.41488E-04   4.61175E-05   5.54640E-05   1.63010E-13     1647.42  0
 3.01000E-04   1.41336E-04   4.14196E-05   5.50609E-05   1.42626E-13     1632.54  0
 3.21000E-04   1.41181E-04   3.76010E-05   5.49065E-05   1.23268E-13     1624.50  0
 3.41000E-04   1.41017E-04   3.34023E-05   5.47787E-05   1.05028E-13     1622.35  0
 3.61000E-04   1.40841E-04   2.97450E-05   5.46381E-05   8.77897E-14     1621.05  0
 3.81000E-04   1.39281E-04   2.75293E-05   5.44748E-05   7.14793E-14     1619.28  0
 4.01000E-04   1.37172E-04   2.39334E-05   5.42791E-05   5.62051E-14     1617.02  0
 4.21000E-04   1.35482E-04   2.16992E-05   5.40389E-05   4.19080E-14     1614.18  0
 4.41000E-04   1.33650E-04   1.88574E-05   5.37354E-05   2.91229E-14     1610.64  0
 4.61000E-04   1.22265E-04   1.68440E-05   5.33448E-05   1.81346E-14     1606.31  0
 4.81000E-04   1.10662E-04   1.39773E-05   5.28301E-05   9.50097E-15     1600.96  0
 5.01000E-04   8.35296E-05   1.21042E-05   5.21355E-05   3.51132E-15     1594.51  0
 5.21000E-04   5.66989E-05   8.79640E-06   5.10818E-05   4.26882E-16     1586.01  0
 5.41000E-04   3.13200E-05   4.95021E-06   3.41122E-05   0.00000E+00     1573.38  0
 5.61000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00     1531.75  0
 5.81000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00     1476.95  0
 6.01000E-04   0.00000E+00   0.00000E+00   0.00000E+00   8.18673E-14     1436.45  1
 6.21000E-04   5.01997E-05   1.03247E-04   5.01204E-05   2.62462E-13     1813.68  1
 6.41000E-04   8.13972E-05   1.08148E-04   5.65907E-05   4.14812E-13     2417.70  1
 6.61000E-04   1.13672E-04   1.08726E-04   6.80120E-05   5.71370E-13     2636.17  1
 6.81000E-04   1.45818E-04   1.09031E-04   7.33047E-05   7.23852E-13     2630.48  1
 7.01000E-04   1.77056E-04   1.09005E-04   7.57755E-05   8.74833E-13     2631.03  1
 7.21000E-04   2.09341E-04   1.08826E-04   7.91868E-05   1.00255E-12     2596.63  1
 7.41000E-04   2.39459E-04   1.08552E-04   8.02543E-05   1.11779E-12     2635.74  1
 7.61000E-04   2.69342E-04   1.08241E-04   8.10941E-05   1.22495E-12     2586.26  1
