# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.29413E-14      293.00  1
 4.10000E-05   4.27522E-05   1.03123E-04   4.29954E-05   2.30673E-13     1889.25  1
 6.10000E-05   7.48303E-05   1.08842E-04   5.54156E-05   3.63276E-13     2572.64  1
 8.10000E-05   9.92444E-05   1.09851E-04   6.09093E-05   4.83438E-13     2930.30  1
 1.01000E-04   1.25439E-04   1.10364E-04   6.28034E-05   4.66807E-13     3020.94  0
 1.21000E-04   1.26594E-04   1.08027E-04   6.29246E-05   4.37110E-13     2579.62  0
 1.41000E-04   1.26795E-04   1.03680E-04   6.23757E-05   4.04119E-13     2355.31  0
 1.61000E-04   1.26769E-04   9.88357E-05   6.14835E-05   3.72987E-13     2211.95  0
 1.81000E-04   1.26577E-04   9.35646E-05   6.04306E-05   3.45003E-13     2099.94  0
 2.01000E-04   1.25276E-04   8.58826E-05   5.91144E-05   2.93910E-13     2006.90  0
 2.21000E-04   1.25867E-04   7.88209E-05   6.30570E-05   2.78140E-13     1889.57  0
 2.41000E-04   1.23606E-04   7.14791E-05   6.45030E-05   2.58848E-13     1800.89  0
 2.61000E-04   1.21201E-04   6.38209E-05   6.45983E-05   2.38349E-13     1738.33  0
 2.81000E-04   1.18891E-04   5.76189E-05   6.42577E-05   2.17507E-13     1694.87  0
 3.01000E-04   1.16962E-04   5.11403E-05   6.38134E-05   1.96104E-13     1664.77  0
 3.21000E-04   1.15828E-04   4.57183E-05   6.35530E-05   1.74996E-13     1644.48  0
 3.41000E-04   1.15365E-04   4.11400E-05   6.35750E-05   1.54551E-13     1631.36  0
 3.61000E-04   1.14960E-04   3.75118E-05   6.35706E-05   1.35209E-13     1624.07  0
 3.81000E-04   1.14577E-04   3.32828E-05   6.35436E-05   1.16802E-13     1622.27  0
 4.01000E-04   1.14195E-04   3.26064E-05   6.34909E-05   9.93920E-14     1620.92  0
 4.21000E-04   1.13790E-04   3.00320E-05   6.34087E-05   8.27537E-14     1619.15  0
 4.41000E-04   1.13344E-04   2.75614E-05   6.32892E-05   6.70496E-14     1616.94  0
 4.61000E-04   1.12829E-04   2.41041E-05   6.31246E-05   5.22465E-14     1614.29  0
 4.81000E-04   1.12223E-04   2.18148E-05   6.29068E-05   3.83673E-14     1611.07  0
 5.01000E-04   1.11444E-04   1.88519E-05   6.26020E-05   2.58801E-14     1607.23  0
 5.21000E-04   1.07894E-04   1.65444E-05   6.21998E-05   1.54347E-14     1602.59  0
 5.41000E-04   9.15648E-05   1.36959E-05   6.15882E-05   7.64419E-15     1597.15  0
 5.61000E-04   8.02006E-05   1.13637E-05   5.38641E-05   2.58032E-15     1590.46  0
 5.81000E-04   5.58650E-05   8.54133E-06   4.21941E-05   2.41673E-16     1582.54  0
 6.01000E-04   2.64932E-05   4.30946E-06   2.38050E-05   8.51142E-14     1570.44  1
 6.21000E-04   4.22205E-05   1.04030E-04   4.58448E-05   2.56677E-13     1849.27  1
 6.41000E-04   7.70595E-05   1.09114E-04   5.93470E-05   4.04392E-13     2589.37  1
 6.61000E-04   1.01594E-04   1.10534E-04   7.06358E-05   5.68613E-13     2933.17  1
 6.81000E-04   1.32487E-04   1.11361E-04   7.78672E-05   7.22171E-13     3019.02  1
 7.01000E-04   1.54152E-04   1.11954E-04   8.51369E-05   8.80390E-13     3092.18  1
 7.21000E-04   1.81133E-04   1.12095E-04   8.82343E-05   1.02820E-12     3137.25  1
 7.41000E-04   2.01967E-04   1.12138E-04   9.22634E-05   1.16761E-12     3123.65  1
 7.61000E-04   2.26109E-04   1.11932E-04   9.59272E-05   1.29842E-12     3114.51  1
 7.81000E-04   2.50649E-04   1.11563E-04   9.77316E-05   1.42537E-12     3067.59  1
 8.01000E-04   2.73790E-04   1.11007E-04   9.90765E-05   1.40494E-12     2971.25  0
 8.21000E-04   2.76115E-04   1.08655E-04   1.02519E-04   1.36256E-12     2594.97  0
 8.41000E-04   2.77413E-04   1.05827E-04   1.04077E-04   1.31178E-12     2391.69  0
 8.61000E-04   2.77586E-04   1.02990E-04   1.04750E-04   1.25597E-12     2239.63  0
 8.81000E-04   2.77353E-04   9.89091E-05   1.05319E-04   1.19625E-12     2119.69  0
 9.01000E-04   2.76913E-04   9.54442E-05   1.06050E-04   1.13685E-12     2026.69  0
 9.21000E-04   2.76367E-04   9.25846E-05   1.07414E-04   1.07781E-12     1952.98  0
 9.41000E-04   2.75875E-04   8.84364E-05   1.07919E-04   1.01886E-12     1892.43  0
 9.61000E-04   2.75490E-04   8.45791E-05   1.07902E-04   9.60432E-13     1842.17  0
 9.81000E-04   2.75044E-04   8.15338E-05   1.07541E-04   9.03022E-13     1801.38  0
 1.00100E-03   2.74556E-04   7.80561E-05   1.06960E-04   8.46693E-13     1767.02  0
 1.02100E-03   2.74047E-04   7.41456E-05   1.06402E-04   7.91532E-13     1737.85  0
 1.04100E-03   2.73542E-04   7.09059E-05   1.04420E-04   7.36750E-13     1712.76  0
 1.06100E-03   2.73133E-04   6.78956E-05   1.01665E-04   6.82711E-13     1691.39  0
 1.08100E-03   2.72914E-04   6.40319E-05   9.97584E-05   6.29156E-13     1673.34  0
 1.10100E-03   2.72644E-04   6.08196E-05   9.87320E-05   5.76870E-13     1658.41  0
 1.12100E-03   2.72323E-04   5.79460E-05   9.79037E-05   5.26049E-13     1646.16  0
 1.14100E-03   2.71923E-04   5.43144E-05   9.72800E-05   4.76918E-13     1636.73  0
 1.16100E-03   2.71346E-04   5.16622E-05   9.66502E-05   4.30219E-13     1629.70  0
 1.18100E-03   2.63092E-04   4.85013E-05   9.59760E-05   3.85802E-13     1625.11  0
 1.20100E-03   2.55673E-04   4.54035E-05   9.51775E-05   3.43934E-13     1622.98  0
 1.22100E-03   2.50993E-04   4.30517E-05   9.48750E-05   3.04287E-13     1622.49  0
 1.24100E-03   2.43204E-04   3.98296E-05   9.45296E-05   2.66717E-13     1621.79  0
 1.26100E-03   2.41296E-04   3.78640E-05   9.41959E-05   2.31438E-13     1620.89  0
 1.28100E-03   2.35080E-04   3.47184E-05   9.37981E-05   1.98256E-13     1619.78  0
 1.30100E-03   2.27903E-04   3.29464E-05   9.33585E-05   2.51124E-13     1618.45  1
 1.32100E-03   4.04440E-05   1.04199E-04   4.94577E-05   4.03371E-13     1853.97  1
 1.34100E-03   7.32667E-05   1.09291E-04   5.97429E-05   5.37176E-13     2579.95  1
 1.36100E-03   2.87097E-04   1.10863E-04   1.44392E-04   6.98132E-13     2923.48  1
 1.38100E-03   2.80451E-04   1.11760E-04   1.41699E-04   8.67205E-13     3012.89  1
 1.40100E-03   2.75385E-04   1.12494E-04   1.40866E-04   1.03723E-12     3120.49  1
 1.42100E-03   2.68535E-04   1.12933E-04   1.41221E-04   1.21048E-12     3198.51  1
