# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   8.39764E-14      293.00  1
 4.10000E-05   3.93685E-05   1.02548E-04   3.81114E-05   2.28595E-13     1853.73  1
 6.10000E-05   7.15948E-05   1.08630E-04   5.78046E-05   3.52466E-13     2571.29  1
 8.10000E-05   9.58660E-05   1.10022E-04   6.37443E-05   4.68855E-13     2925.79  1
 1.01000E-04   1.19436E-04   1.10758E-04   6.63255E-05   5.83741E-13     3044.05  1
 1.21000E-04   1.42864E-04   1.11045E-04   6.75683E-05   6.98504E-13     3127.04  1
 1.41000E-04   1.65577E-04   1.11178E-04   6.83220E-05   6.76278E-13     3165.89  0
 1.61000E-04   1.69304E-04   1.08624E-04   6.85727E-05   6.43282E-13     2808.11  0
 1.81000E-04   1.70895E-04   1.05330E-04   6.85676E-05   6.08877E-13     2633.53  0
 2.01000E-04   1.71352E-04   1.01990E-04   6.83462E-05   5.80371E-13     2458.54  0
 2.21000E-04   1.70387E-04   9.72671E-05   7.17682E-05   5.49284E-13     2241.91  0
 2.41000E-04   1.70029E-04   9.23166E-05   7.29953E-05   5.15356E-13     2094.21  0
 2.61000E-04   1.69497E-04   8.75886E-05   7.33701E-05   4.83699E-13     1988.95  0
 2.81000E-04   1.68771E-04   8.25788E-05   7.34020E-05   4.53726E-13     1911.72  0
 3.01000E-04   1.67905E-04   7.73026E-05   7.31821E-05   4.25367E-13     1851.75  0
 3.21000E-04   1.66961E-04   7.16391E-05   7.27324E-05   3.97898E-13     1803.73  0
 3.41000E-04   1.66007E-04   6.61215E-05   7.20528E-05   3.70813E-13     1763.87  0
 3.61000E-04   1.65087E-04   6.09357E-05   7.11861E-05   3.43502E-13     1730.88  0
 3.81000E-04   1.64419E-04   5.61984E-05   7.01678E-05   3.15708E-13     1703.18  0
 4.01000E-04   1.64135E-04   5.21147E-05   6.90690E-05   2.87648E-13     1680.02  0
 4.21000E-04   1.63953E-04   4.79530E-05   6.79759E-05   2.59600E-13     1661.15  0
 4.41000E-04   1.63760E-04   4.38589E-05   6.70127E-05   2.31844E-13     1646.08  0
 4.61000E-04   1.63549E-04   4.04794E-05   6.63572E-05   2.04815E-13     1634.53  0
 4.81000E-04   1.63315E-04   3.78669E-05   6.59554E-05   1.78880E-13     1626.73  0
 5.01000E-04   1.63045E-04   3.42989E-05   6.57201E-05   1.54230E-13     1622.99  0
 5.21000E-04   1.62736E-04   3.22452E-05   6.54979E-05   1.30873E-13     1622.14  0
 5.41000E-04   1.62361E-04   2.89998E-05   6.52717E-05   1.08764E-13     1620.92  0
 5.61000E-04   1.61907E-04   2.70697E-05   6.50308E-05   8.78163E-14     1619.28  0
 5.81000E-04   1.61334E-04   2.41153E-05   6.47619E-05   6.83432E-14     1617.18  0
 6.01000E-04   1.52210E-04   2.20856E-05   6.08157E-05   4.59848E-14     1614.12  0
 6.21000E-04   1.43036E-04   1.92212E-05   6.54813E-05   3.13843E-14     1610.72  0
 6.41000E-04   1.23727E-04   1.77097E-05   6.42672E-05   1.12976E-13     1606.63  1
 6.61000E-04   4.71513E-05   1.04584E-04   4.34335E-05   2.81488E-13     1869.02  1
 6.81000E-04   7.81841E-05   1.09935E-04   6.63068E-05   4.38414E-13     2731.09  1
 7.01000E-04   1.58649E-04   1.11619E-04   1.24823E-04   6.10153E-13     3047.59  1
 7.21000E-04   1.46952E-04   1.12512E-04   1.18321E-04   7.80072E-13     3188.87  1
 7.41000E-04   1.52159E-04   1.12912E-04   1.06488E-04   9.45479E-13     3203.47  1
 7.61000E-04   1.73360E-04   1.13099E-04   1.05946E-04   1.10663E-12     3248.26  1
 7.81000E-04   1.98814E-04   1.13128E-04   1.08520E-04   1.26637E-12     3289.87  1
 8.01000E-04   2.17617E-04   1.12758E-04   1.12540E-04   1.43015E-12     3214.27  1
 8.21000E-04   2.43496E-04   1.12567E-04   1.16422E-04   1.57157E-12     3198.53  1
 8.41000E-04   2.65201E-04   1.12462E-04   1.17507E-04   1.70060E-12     3154.14  1
 8.61000E-04   2.88244E-04   1.12091E-04   1.17935E-04   1.82443E-12     3110.16  1
 8.81000E-04   3.15005E-04   1.11703E-04   1.18367E-04   1.78195E-12     3104.29  0
 9.01000E-04   3.15757E-04   1.09213E-04   1.19015E-04   1.72534E-12     2670.33  0
 9.21000E-04   3.16141E-04   1.07688E-04   1.20841E-04   1.66122E-12     2431.10  0
 9.41000E-04   3.16154E-04   1.03783E-04   1.21663E-04   1.59397E-12     2269.99  0
 9.61000E-04   3.15984E-04   1.00552E-04   1.22074E-04   1.52272E-12     2155.82  0
 9.81000E-04   3.15793E-04   9.78077E-05   1.22279E-04   1.45310E-12     2070.61  0
 1.00100E-03   3.10995E-04   9.34235E-05   1.22348E-04   1.36295E-12     1999.67  0
 1.02100E-03   3.20844E-04   9.01092E-05   1.24352E-04   1.29458E-12     1940.23  0
 1.04100E-03   3.20895E-04   8.76242E-05   1.24926E-04   1.22629E-12     1889.38  0
 1.06100E-03   3.18697E-04   8.37318E-05   1.25156E-04   1.15760E-12     1846.16  0
 1.08100E-03   3.17411E-04   8.06685E-05   1.25068E-04   1.08986E-12     1808.97  0
 1.10100E-03   3.16466E-04   7.80151E-05   1.24757E-04   1.02300E-12     1776.14  0
 1.12100E-03   3.15532E-04   7.44921E-05   1.24083E-04   9.56937E-13     1747.28  0
 1.14100E-03   3.14400E-04   7.23114E-05   1.22758E-04   8.92321E-13     1722.24  0
 1.16100E-03   3.13059E-04   6.88130E-05   1.20153E-04   8.28498E-13     1700.67  0
 1.18100E-03   3.11378E-04   6.60220E-05   1.18122E-04   7.66011E-13     1682.27  0
