# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.43554E-14      293.00  1
 4.10000E-05   4.88024E-05   1.03558E-04   4.03197E-05   2.23482E-13     1911.73  1
 6.10000E-05   7.99501E-05   1.07796E-04   5.18863E-05   3.59866E-13     2527.63  1
 8.10000E-05   1.13892E-04   1.08104E-04   5.57013E-05   3.32830E-13     2530.52  0
 1.01000E-04   1.13344E-04   1.03346E-04   5.49597E-05   3.01828E-13     2184.50  0
 1.21000E-04   1.13336E-04   9.77817E-05   5.37693E-05   2.70715E-13     2015.08  0
 1.41000E-04   1.13181E-04   9.05184E-05   5.24134E-05   2.43840E-13     1905.88  0
 1.61000E-04   1.12880E-04   8.27870E-05   5.10268E-05   2.22826E-13     1832.59  0
 1.81000E-04   1.12417E-04   7.26357E-05   4.96726E-05   2.05547E-13     1776.74  0
 2.01000E-04   1.05747E-04   5.35976E-05   4.64921E-05   1.46759E-13     1731.21  0
 2.21000E-04   1.05792E-04   4.84523E-05   5.32603E-05   1.29961E-13     1682.21  0
 2.41000E-04   1.05944E-04   4.27804E-05   5.34868E-05   1.12903E-13     1649.09  0
 2.61000E-04   1.05850E-04   3.80254E-05   5.35484E-05   9.67402E-14     1630.32  0
 2.81000E-04   1.05421E-04   3.37030E-05   5.35475E-05   8.16467E-14     1622.80  0
 3.01000E-04   1.04875E-04   3.28597E-05   5.35070E-05   6.75502E-14     1621.08  0
 3.21000E-04   1.04245E-04   3.18789E-05   5.34277E-05   5.44968E-14     1618.82  0
 3.41000E-04   1.03502E-04   2.74030E-05   5.33069E-05   4.23308E-14     1616.03  0
 3.61000E-04   1.02590E-04   2.34197E-05   5.31331E-05   3.11063E-14     1612.68  0
 3.81000E-04   1.01342E-04   1.99177E-05   5.28902E-05   2.10662E-14     1608.67  0
 4.01000E-04   9.83120E-05   1.76796E-05   5.25570E-05   1.26498E-14     1603.80  0
 4.21000E-04   8.17599E-05   1.41322E-05   5.20804E-05   6.09315E-15     1598.28  0
 4.41000E-04   6.84656E-05   1.15468E-05   5.13925E-05   1.73867E-15     1591.52  0
 4.61000E-04   4.51953E-05   8.28627E-06   4.60160E-05   2.65707E-17     1582.62  0
 4.81000E-04   1.03334E-05   3.13192E-06   1.16534E-05   0.00000E+00     1566.19  0
 5.01000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00     1507.67  0
 5.21000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00     1464.78  0
 5.41000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00     1431.19  0
 5.61000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00     1401.06  0
 5.81000E-04   0.00000E+00   0.00000E+00   0.00000E+00   7.88362E-14     1373.42  1
 6.01000E-04   4.89729E-05   1.03748E-04   4.29666E-05   2.39305E-13     1842.03  1
 6.21000E-04   8.11185E-05   1.08261E-04   5.55883E-05   3.95146E-13     2488.01  1
 6.41000E-04   1.17125E-04   1.08910E-04   6.67078E-05   5.60386E-13     2585.55  1
 6.61000E-04   1.50331E-04   1.09194E-04   7.20829E-05   7.17031E-13     2673.05  1
 6.81000E-04   1.81718E-04   1.09174E-04   7.47361E-05   8.65383E-13     2677.89  1
 7.01000E-04   2.14447E-04   1.09064E-04   7.72992E-05   9.97799E-13     2634.82  1
 7.21000E-04   2.44815E-04   1.08814E-04   7.96124E-05   1.11004E-12     2669.37  1
 7.41000E-04   2.75530E-04   1.08491E-04   8.02910E-05   1.04678E-12     2667.34  0
 7.61000E-04   2.75464E-04   1.04291E-04   8.02988E-05   9.74174E-13     2245.50  0
 7.81000E-04   2.75444E-04   9.94316E-05   8.01152E-05   9.03283E-13     2062.50  0
 8.01000E-04   2.68397E-04   9.26777E-05   7.98011E-05   7.98225E-13     1950.69  0
 8.21000E-04   2.74616E-04   8.76607E-05   8.30976E-05   7.36459E-13     1864.43  0
 8.41000E-04   2.72284E-04   8.17349E-05   8.38627E-05   6.72721E-13     1794.55  0
 8.61000E-04   2.70065E-04   7.59934E-05   8.39317E-05   6.10312E-13     1741.18  0
 8.81000E-04   2.68564E-04   7.08919E-05   8.34918E-05   5.50394E-13     1702.00  0
 9.01000E-04   2.67326E-04   6.60588E-05   8.31244E-05   4.93432E-13     1672.96  0
 9.21000E-04   2.65968E-04   6.15819E-05   8.29057E-05   4.39771E-13     1652.11  0
 9.41000E-04   2.64200E-04   5.74803E-05   8.27729E-05   3.89494E-13     1637.59  0
 9.61000E-04   2.60392E-04   5.29212E-05   8.26009E-05   3.42855E-13     1628.26  0
 9.81000E-04   2.54072E-04   4.85579E-05   8.24176E-05   2.99619E-13     1623.52  0
 1.00100E-03   2.47612E-04   4.44734E-05   8.22237E-05   2.59820E-13     1622.44  0
 1.02100E-03   2.42378E-04   4.10263E-05   8.20190E-05   2.22884E-13     1621.52  0
 1.04100E-03   2.34867E-04   3.79232E-05   8.17918E-05   1.88786E-13     1620.35  0
 1.06100E-03   2.30926E-04   3.40695E-05   8.10086E-05   1.56928E-13     1618.94  0
 1.08100E-03   2.23073E-04   3.13150E-05   7.75242E-05   1.27829E-13     1617.26  0
 1.10100E-03   2.16231E-04   2.83886E-05   7.58705E-05   1.01658E-13     1615.31  0
 1.12100E-03   2.01731E-04   2.56775E-05   7.44902E-05   7.85332E-14     1613.03  0
 1.14100E-03   1.85644E-04   2.34552E-05   7.34689E-05   5.81569E-14     1610.37  0
 1.16100E-03   1.73498E-04   2.09331E-05   7.29719E-05   4.05202E-14     1607.26  0
 1.18100E-03   1.58934E-04   1.86972E-05   7.22714E-05   2.59675E-14     1603.63  0
