# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.34676E-14      293.00  1
 4.10000E-05   4.35701E-05   1.02859E-04   3.91574E-05   2.34824E-13     1874.08  1
 6.10000E-05   7.29929E-05   1.08543E-04   5.89651E-05   3.50769E-13     2712.08  1
 8.10000E-05   9.71565E-05   1.10743E-04   6.56996E-05   4.67187E-13     3064.99  1
 1.01000E-04   1.20122E-04   1.11601E-04   6.82690E-05   5.84445E-13     3204.67  1
 1.21000E-04   1.42469E-04   1.11986E-04   6.93554E-05   6.97036E-13     3259.69  1
 1.41000E-04   1.64307E-04   1.12095E-04   7.02228E-05   6.78211E-13     3292.49  0
 1.61000E-04   1.67152E-04   1.09686E-04   7.06088E-05   6.53512E-13     2951.92  0
 1.81000E-04   1.67908E-04   1.07757E-04   7.07024E-05   6.22944E-13     2760.54  0
 2.01000E-04   1.68411E-04   1.03188E-04   7.06938E-05   5.99996E-13     2562.56  0
 2.21000E-04   1.67921E-04   9.88258E-05   7.37449E-05   5.69387E-13     2326.51  0
 2.41000E-04   1.67815E-04   9.41245E-05   7.48310E-05   5.37418E-13     2164.71  0
 2.61000E-04   1.67439E-04   8.92737E-05   7.52286E-05   5.06615E-13     2044.00  0
 2.81000E-04   1.67004E-04   8.42969E-05   7.53436E-05   4.77278E-13     1956.45  0
 3.01000E-04   1.66498E-04   7.92283E-05   7.52099E-05   4.49567E-13     1889.87  0
 3.21000E-04   1.65931E-04   7.42907E-05   7.48393E-05   4.23322E-13     1837.17  0
 3.41000E-04   1.65304E-04   6.94429E-05   7.42307E-05   3.97813E-13     1793.62  0
 3.61000E-04   1.64655E-04   6.46749E-05   7.33961E-05   3.72078E-13     1757.06  0
 3.81000E-04   1.64070E-04   6.00806E-05   7.23564E-05   3.45776E-13     1725.98  0
 4.01000E-04   1.63704E-04   5.58156E-05   7.11704E-05   3.18915E-13     1699.69  0
 4.21000E-04   1.63528E-04   5.21709E-05   6.99167E-05   2.91779E-13     1677.74  0
 4.41000E-04   1.63441E-04   4.80660E-05   6.86687E-05   2.64595E-13     1659.43  0
 4.61000E-04   1.63338E-04   4.40131E-05   6.75590E-05   2.37330E-13     1644.77  0
 4.81000E-04   1.63217E-04   4.06530E-05   6.67964E-05   2.10804E-13     1633.60  0
 5.01000E-04   1.63075E-04   3.79169E-05   6.63908E-05   1.85141E-13     1626.24  0
 5.21000E-04   1.62906E-04   3.43141E-05   6.61176E-05   1.60695E-13     1622.90  0
 5.41000E-04   1.62706E-04   3.20455E-05   6.58614E-05   1.37423E-13     1622.02  0
 5.61000E-04   1.62465E-04   2.88737E-05   6.56049E-05   1.15255E-13     1620.75  0
 5.81000E-04   1.62175E-04   2.66193E-05   6.53348E-05   9.43875E-14     1619.06  0
 6.01000E-04   1.54304E-04   2.38176E-05   6.19367E-05   6.63962E-14     1616.80  0
 6.21000E-04   1.54222E-04   2.18435E-05   6.86603E-05   4.88038E-14     1614.01  0
 6.41000E-04   1.46596E-04   1.91227E-05   6.65029E-05   1.29606E-13     1610.57  1
 6.61000E-04   4.28280E-05   1.04729E-04   4.22215E-05   2.80930E-13     1880.84  1
 6.81000E-04   7.25440E-05   1.09699E-04   6.51152E-05   4.27012E-13     2720.44  1
 7.01000E-04   1.00823E-04   1.11883E-04   7.47292E-05   5.82468E-13     3105.09  1
 7.21000E-04   1.78852E-04   1.12825E-04   1.29375E-04   7.39195E-13     3253.53  1
 7.41000E-04   1.67040E-04   1.13306E-04   1.19397E-04   9.00824E-13     3377.00  1
 7.61000E-04   1.66012E-04   1.13639E-04   1.08906E-04   1.06460E-12     3408.22  1
 7.81000E-04   1.85262E-04   1.14127E-04   1.09517E-04   1.22603E-12     3427.38  1
 8.01000E-04   2.05165E-04   1.13783E-04   1.13885E-04   1.40704E-12     3364.67  1
 8.21000E-04   2.26949E-04   1.13651E-04   1.19733E-04   1.55276E-12     3381.15  1
 8.41000E-04   2.47722E-04   1.13671E-04   1.21459E-04   1.69331E-12     3369.41  1
 8.61000E-04   2.68114E-04   1.13602E-04   1.23631E-04   1.82788E-12     3341.00  1
 8.81000E-04   2.88739E-04   1.13278E-04   1.25073E-04   1.95308E-12     3284.73  1
 9.01000E-04   3.09691E-04   1.12872E-04   1.26211E-04   1.92242E-12     3256.23  0
 9.21000E-04   3.10473E-04   1.11472E-04   1.27073E-04   1.87300E-12     2785.85  0
 9.41000E-04   3.10662E-04   1.08931E-04   1.27669E-04   1.81693E-12     2521.57  0
 9.61000E-04   3.10648E-04   1.07101E-04   1.28283E-04   1.75423E-12     2359.59  0
 9.81000E-04   3.10489E-04   1.03778E-04   1.28712E-04   1.68850E-12     2245.68  0
 1.00100E-03   3.10135E-04   1.00493E-04   1.29032E-04   1.61866E-12     2150.73  0
 1.02100E-03   3.12214E-04   9.80440E-05   1.29904E-04   1.55088E-12     2065.52  0
 1.04100E-03   3.13007E-04   9.44373E-05   1.30942E-04   1.47881E-12     1991.92  0
