# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.43198E-14      293.00  1
 4.10000E-05   4.52909E-05   1.02983E-04   4.05857E-05   2.36474E-13     1937.73  1
 6.10000E-05   7.05168E-05   1.09268E-04   5.83142E-05   3.54650E-13     2749.29  1
 8.10000E-05   9.16215E-05   1.11423E-04   6.61689E-05   4.69822E-13     3180.38  1
 1.01000E-04   1.12819E-04   1.12332E-04   6.88001E-05   5.89210E-13     3381.20  1
 1.21000E-04   1.34402E-04   1.12771E-04   7.02457E-05   6.97100E-13     3457.76  1
 1.41000E-04   1.55681E-04   1.12854E-04   7.12014E-05   8.02695E-13     3490.28  1
 1.61000E-04   1.76453E-04   1.12954E-04   7.19636E-05   9.24941E-13     3541.45  1
 1.81000E-04   1.93315E-04   1.12996E-04   7.87024E-05   9.27054E-13     3599.92  0
 2.01000E-04   1.93886E-04   1.10765E-04   8.09730E-05   9.19593E-13     3089.84  0
 2.21000E-04   1.97055E-04   1.08337E-04   8.88768E-05   8.93516E-13     2723.86  0
 2.41000E-04   1.98372E-04   1.04912E-04   9.08824E-05   8.60661E-13     2474.03  0
 2.61000E-04   1.98574E-04   1.02337E-04   9.16324E-05   8.26150E-13     2292.44  0
 2.81000E-04   1.98445E-04   9.82207E-05   9.19588E-05   7.89158E-13     2158.60  0
 3.01000E-04   1.98109E-04   9.41954E-05   9.20766E-05   7.51950E-13     2060.12  0
 3.21000E-04   1.97630E-04   9.03475E-05   9.20125E-05   7.15260E-13     1981.72  0
 3.41000E-04   1.97099E-04   8.67338E-05   9.18033E-05   6.79468E-13     1918.25  0
 3.61000E-04   1.96483E-04   8.27176E-05   9.14713E-05   6.45125E-13     1865.92  0
 3.81000E-04   1.95825E-04   7.82923E-05   9.10112E-05   6.12372E-13     1822.02  0
 4.01000E-04   1.95170E-04   7.39767E-05   9.04340E-05   5.80392E-13     1785.68  0
 4.21000E-04   1.94576E-04   6.98313E-05   8.97559E-05   5.48684E-13     1754.70  0
 4.41000E-04   1.94154E-04   6.59461E-05   8.89773E-05   5.16248E-13     1727.71  0
 4.61000E-04   1.93837E-04   6.25144E-05   8.81454E-05   4.83424E-13     1704.51  0
 4.81000E-04   1.93711E-04   5.81656E-05   8.72994E-05   4.49857E-13     1684.61  0
 5.01000E-04   1.93592E-04   5.41019E-05   8.64792E-05   4.16044E-13     1667.57  0
 5.21000E-04   1.93451E-04   5.05510E-05   8.57492E-05   3.81807E-13     1653.44  0
 5.41000E-04   1.93288E-04   4.77007E-05   8.52077E-05   3.47809E-13     1641.86  0
 5.61000E-04   1.93095E-04   4.38871E-05   8.50741E-05   3.14621E-13     1632.98  0
 5.81000E-04   1.92868E-04   4.08524E-05   8.49624E-05   2.82204E-13     1626.70  0
 6.01000E-04   1.86012E-04   3.78484E-05   8.08274E-05   2.29429E-13     1623.19  0
 6.21000E-04   1.92819E-04   3.46696E-05   9.12184E-05   2.00525E-13     1622.44  0
 6.41000E-04   1.86719E-04   3.28277E-05   9.14321E-05   1.73099E-13     1621.51  0
 6.61000E-04   1.82964E-04   3.25270E-05   9.15683E-05   1.47268E-13     1620.27  0
 6.81000E-04   1.75433E-04   2.96940E-05   9.16386E-05   2.02880E-13     1618.69  1
 7.01000E-04   4.67219E-05   1.03362E-04   4.42989E-05   3.49078E-13     1828.92  1
 7.21000E-04   7.55927E-05   1.09738E-04   6.09244E-05   4.62693E-13     2764.64  1
 7.41000E-04   9.65017E-05   1.11976E-04   6.71941E-05   5.85653E-13     3167.30  1
 7.61000E-04   1.17774E-04   1.12895E-04   7.40511E-05   7.32849E-13     3397.35  1
 7.81000E-04   2.36081E-04   1.13444E-04   1.66712E-04   8.91562E-13     3471.11  1
 8.01000E-04   2.25840E-04   1.13819E-04   1.66261E-04   1.06075E-12     3449.51  1
 8.21000E-04   2.18841E-04   1.14408E-04   1.66760E-04   1.21386E-12     3496.90  1
 8.41000E-04   2.13451E-04   1.15095E-04   1.59254E-04   1.37174E-12     3531.15  1
 8.61000E-04   2.18765E-04   1.15542E-04   1.50473E-04   1.52785E-12     3559.28  1
 8.81000E-04   2.38465E-04   1.15709E-04   1.45781E-04   1.68355E-12     3566.83  1
 9.01000E-04   2.57876E-04   1.15656E-04   1.44091E-04   1.83200E-12     3563.20  1
 9.21000E-04   2.77169E-04   1.15460E-04   1.44173E-04   1.97626E-12     3552.70  1
 9.41000E-04   2.96563E-04   1.15147E-04   1.44383E-04   2.11605E-12     3533.99  1
 9.61000E-04   3.16073E-04   1.14761E-04   1.44667E-04   2.25030E-12     3514.41  1
 9.81000E-04   3.32955E-04   1.14263E-04   1.47108E-04   2.37842E-12     3475.97  1
 1.00100E-03   3.52281E-04   1.13798E-04   1.48109E-04   2.49899E-12     3447.85  1
 1.02100E-03   3.73954E-04   1.13457E-04   1.48655E-04   2.46764E-12     3424.33  0
 1.04100E-03   3.75991E-04   1.12796E-04   1.48995E-04   2.42234E-12     2915.73  0
 1.06100E-03   3.76726E-04   1.09888E-04   1.49244E-04   2.36322E-12     2639.63  0
 1.08100E-03   3.77032E-04   1.08179E-04   1.49371E-04   2.29527E-12     2466.63  0
 1.10100E-03   3.77245E-04   1.04981E-04   1.49400E-04   2.22310E-12     2340.84  0
 1.12100E-03   3.77355E-04   1.02857E-04   1.49367E-04   2.14515E-12     2237.37  0
 1.14100E-03   3.77385E-04   9.93421E-05   1.49228E-04   2.06605E-12     2147.84  0
 1.16100E-03   3.77330E-04   9.72649E-05   1.48979E-04   1.98443E-12     2069.68  0
 1.18100E-03   3.77168E-04   9.38055E-05   1.48618E-04   1.90257E-12     2001.42  0
 1.20100E-03   3.76919E-04   9.11535E-05   1.48173E-04   1.82041E-12     1943.00  0
 1.22100E-03   3.76590E-04   8.84398E-05   1.47595E-04   1.73878E-12     1893.25  0
 1.24100E-03   3.76167E-04   8.54554E-05   1.45994E-04   1.65854E-12     1850.87  0
 1.26100E-03   3.75654E-04   8.31220E-05   1.43273E-04   1.57832E-12     1814.25  0
 1.28100E-03   3.75050E-04   7.99865E-05   1.40902E-04   1.49899E-12     1782.90  0
 1.30100E-03   3.74373E-04   7.79249E-05   1.39722E-04   1.41984E-12     1755.89  0
 1.32100E-03   3.73646E-04   7.46968E-05   1.38729E-04   1.34143E-12     1732.46  0
 1.34100E-03   3.72792E-04   7.27710E-05   1.37763E-04   1.26378E-12     1712.09  0
 1.36100E-03   3.64247E-04   6.95530E-05   1.36583E-04   1.18689E-12     1694.75  0
 1.38100E-03   3.57449E-04   6.77251E-05   1.35375E-04   1.11135E-12     1679.59  0
 1.40100E-03   3.48348E-04   6.40185E-05   1.30383E-04   9.83951E-13     1666.23  0
 1.42100E-03   3.47079E-04   6.22762E-05   1.34003E-04   9.03122E-13     1655.03  0
 1.44100E-03   3.41767E-04   5.92507E-05   1.32983E-04   8.27244E-13     1645.20  0
 1.46100E-03   3.34726E-04   5.76309E-05   1.31636E-04   7.55132E-13     1637.12  0
