# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.41404E-14      293.00  1
 4.10000E-05   4.42441E-05   1.03400E-04   4.30768E-05   2.41120E-13     1900.28  1
 6.10000E-05   7.05558E-05   1.09587E-04   5.86576E-05   3.68186E-13     2824.18  1
 8.10000E-05   9.19037E-05   1.11807E-04   6.53895E-05   4.87124E-13     3241.91  1
 1.01000E-04   1.13033E-04   1.12561E-04   6.78828E-05   6.01717E-13     3442.00  1
 1.21000E-04   1.34577E-04   1.12942E-04   6.92816E-05   7.12746E-13     3504.17  1
 1.41000E-04   1.55556E-04   1.13007E-04   7.01360E-05   6.93381E-13     3530.18  0
 1.61000E-04   1.57961E-04   1.12093E-04   7.04817E-05   6.65508E-13     3085.88  0
 1.81000E-04   1.59053E-04   1.08784E-04   7.05680E-05   6.32971E-13     2846.26  0
 2.01000E-04   1.59522E-04   1.04381E-04   7.06227E-05   6.16098E-13     2674.49  0
 2.21000E-04   1.59965E-04   1.01049E-04   7.70420E-05   5.92126E-13     2403.28  0
 2.41000E-04   1.59986E-04   9.70215E-05   7.95077E-05   5.62720E-13     2212.98  0
 2.61000E-04   1.59640E-04   9.28183E-05   8.00970E-05   5.33240E-13     2073.95  0
 2.81000E-04   1.59148E-04   8.80618E-05   8.01704E-05   5.05744E-13     1972.64  0
 3.01000E-04   1.58502E-04   8.31879E-05   7.99572E-05   4.77967E-13     1896.42  0
 3.21000E-04   1.57763E-04   7.83253E-05   7.95974E-05   4.51324E-13     1838.80  0
 3.41000E-04   1.56926E-04   7.33774E-05   7.90945E-05   4.25155E-13     1792.93  0
 3.61000E-04   1.56034E-04   6.83971E-05   7.84640E-05   3.99708E-13     1755.21  0
 3.81000E-04   1.55153E-04   6.35357E-05   7.77457E-05   3.73568E-13     1724.19  0
 4.01000E-04   1.54417E-04   5.87893E-05   7.69702E-05   3.46814E-13     1698.34  0
 4.21000E-04   1.54070E-04   5.42102E-05   7.61880E-05   3.19517E-13     1676.96  0
 4.41000E-04   1.53959E-04   4.99631E-05   7.54430E-05   2.91948E-13     1659.21  0
 4.61000E-04   1.53835E-04   4.63747E-05   7.48475E-05   2.64307E-13     1645.11  0
 4.81000E-04   1.53700E-04   4.29382E-05   7.46541E-05   2.37295E-13     1634.38  0
 5.01000E-04   1.53545E-04   3.90409E-05   7.45721E-05   2.11310E-13     1626.95  0
 5.21000E-04   1.53365E-04   3.60774E-05   7.44873E-05   1.86256E-13     1623.17  0
 5.41000E-04   1.53153E-04   3.32979E-05   7.43951E-05   1.62279E-13     1622.31  0
 5.61000E-04   1.52898E-04   3.27177E-05   7.42904E-05   1.39409E-13     1621.26  0
 5.81000E-04   1.52595E-04   3.19500E-05   7.41664E-05   1.17657E-13     1619.84  0
 6.01000E-04   1.52213E-04   2.84984E-05   7.40170E-05   9.67790E-14     1618.03  0
 6.21000E-04   1.51750E-04   2.76369E-05   7.38339E-05   7.73324E-14     1615.78  0
 6.41000E-04   1.51098E-04   2.45106E-05   7.36096E-05   1.63162E-13     1613.05  1
 6.61000E-04   4.22967E-05   1.05400E-04   5.12509E-05   3.31260E-13     1894.10  1
 6.81000E-04   1.79525E-04   1.10534E-04   1.29161E-04   4.89253E-13     2835.58  1
 7.01000E-04   1.70937E-04   1.12629E-04   1.35060E-04   6.46142E-13     3245.66  1
 7.21000E-04   1.62973E-04   1.13719E-04   1.36695E-04   8.07852E-13     3443.67  1
 7.41000E-04   1.60143E-04   1.14774E-04   1.37019E-04   9.71323E-13     3562.06  1
 7.61000E-04   1.65662E-04   1.15572E-04   1.32025E-04   1.13244E-12     3638.10  1
 7.81000E-04   1.79822E-04   1.15842E-04   1.32008E-04   1.29300E-12     3679.65  1
 8.01000E-04   1.94377E-04   1.15782E-04   1.35188E-04   1.46286E-12     3633.30  1
 8.21000E-04   2.13325E-04   1.15606E-04   1.38039E-04   1.61160E-12     3628.85  1
 8.41000E-04   2.32353E-04   1.15395E-04   1.38866E-04   1.75118E-12     3592.33  1
 8.61000E-04   2.51510E-04   1.15065E-04   1.40411E-04   1.88866E-12     3544.96  1
 8.81000E-04   2.70901E-04   1.14543E-04   1.41451E-04   1.87570E-12     3492.61  0
 9.01000E-04   2.72871E-04   1.13652E-04   1.42324E-04   1.85502E-12     2982.01  0
 9.21000E-04   2.73467E-04   1.12612E-04   1.46195E-04   1.82807E-12     2704.89  0
 9.41000E-04   2.73572E-04   1.09475E-04   1.47689E-04   1.79060E-12     2525.71  0
 9.61000E-04   2.73521E-04   1.07861E-04   1.48522E-04   1.74730E-12     2393.33  0
 9.81000E-04   2.73286E-04   1.04696E-04   1.49024E-04   1.69923E-12     2280.64  0
 1.00100E-03   2.72531E-04   1.02496E-04   1.48609E-04   1.63753E-12     2178.98  0
 1.02100E-03   2.71600E-04   9.91132E-05   1.53071E-04   1.58352E-12     2089.40  0
 1.04100E-03   2.70433E-04   9.68897E-05   1.54252E-04   1.52201E-12     2011.11  0
 1.06100E-03   2.69253E-04   9.37411E-05   1.54664E-04   1.45686E-12     1946.03  0
 1.08100E-03   2.68153E-04   9.11010E-05   1.54838E-04   1.39021E-12     1890.97  0
 1.10100E-03   2.67209E-04   8.83608E-05   1.54896E-04   1.32280E-12     1844.75  0
 1.12100E-03   2.66571E-04   8.52375E-05   1.54873E-04   1.25530E-12     1805.53  0
 1.14100E-03   2.66000E-04   8.30042E-05   1.54781E-04   1.18762E-12     1772.10  0
