# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   8.04322E-14      293.00  1
 4.10000E-05   4.50290E-05   1.03821E-04   4.36985E-05   2.36540E-13     1935.83  1
 6.10000E-05   7.08196E-05   1.09966E-04   5.80312E-05   3.70675E-13     2876.23  1
 8.10000E-05   9.22525E-05   1.12137E-04   6.44723E-05   4.96831E-13     3254.22  1
 1.01000E-04   1.13337E-04   1.12757E-04   6.71686E-05   6.19083E-13     3495.12  1
 1.21000E-04   1.35274E-04   1.13118E-04   6.84067E-05   7.36016E-13     3567.84  1
 1.41000E-04   1.56045E-04   1.13202E-04   6.92099E-05   8.42135E-13     3616.35  1
 1.61000E-04   1.76615E-04   1.13314E-04   6.97604E-05   9.42396E-13     3646.23  1
 1.81000E-04   1.93232E-04   1.13427E-04   7.01926E-05   1.05133E-12     3650.11  1
 2.01000E-04   2.12427E-04   1.12084E-04   7.08203E-05   1.20752E-12     3531.85  1
 2.21000E-04   2.33186E-04   1.12310E-04   8.06698E-05   1.33219E-12     3430.93  1
 2.41000E-04   2.52371E-04   1.12584E-04   8.33399E-05   1.44825E-12     3372.82  1
 2.61000E-04   2.71794E-04   1.12717E-04   8.47698E-05   1.41460E-12     3354.72  0
 2.81000E-04   2.73418E-04   1.11044E-04   8.58863E-05   1.37011E-12     2876.30  0
 3.01000E-04   2.73585E-04   1.08460E-04   8.68287E-05   1.31810E-12     2612.67  0
 3.21000E-04   2.73442E-04   1.05162E-04   8.76355E-05   1.26528E-12     2442.25  0
 3.41000E-04   2.73133E-04   1.02713E-04   8.83243E-05   1.21334E-12     2319.16  0
 3.61000E-04   2.72722E-04   9.85630E-05   8.89007E-05   1.15989E-12     2221.46  0
 3.81000E-04   2.72272E-04   9.47507E-05   8.93607E-05   1.11079E-12     2141.71  0
 4.01000E-04   2.70142E-04   9.15533E-05   8.83602E-05   1.07472E-12     2072.88  0
 4.21000E-04   2.72667E-04   8.80749E-05   8.89718E-05   1.03570E-12     2003.37  0
 4.41000E-04   2.73074E-04   8.40221E-05   9.01325E-05   9.91154E-13     1939.99  0
 4.61000E-04   2.73222E-04   8.06059E-05   9.03529E-05   9.44987E-13     1885.88  0
 4.81000E-04   2.73284E-04   7.77716E-05   9.02478E-05   8.98655E-13     1839.71  0
 5.01000E-04   2.73274E-04   7.37753E-05   8.99544E-05   8.52197E-13     1800.71  0
 5.21000E-04   2.73226E-04   7.03236E-05   8.95132E-05   8.05454E-13     1767.47  0
 5.41000E-04   2.73128E-04   6.77643E-05   8.89630E-05   7.58567E-13     1739.26  0
 5.61000E-04   2.72986E-04   6.39370E-05   8.83345E-05   7.11486E-13     1715.47  0
 5.81000E-04   2.72806E-04   6.08763E-05   8.76480E-05   6.63982E-13     1695.02  0
 6.01000E-04   2.72594E-04   5.80730E-05   8.69483E-05   6.16605E-13     1677.58  0
 6.21000E-04   2.72352E-04   5.44706E-05   8.62741E-05   5.69188E-13     1662.80  0
 6.41000E-04   2.72057E-04   5.23241E-05   8.56924E-05   5.22415E-13     1650.41  0
 6.61000E-04   2.71708E-04   4.88273E-05   8.53426E-05   4.76718E-13     1640.35  0
 6.81000E-04   2.71260E-04   4.62706E-05   8.51982E-05   4.32169E-13     1632.62  0
 7.01000E-04   2.70302E-04   4.35556E-05   8.51079E-05   3.89503E-13     1627.01  0
 7.21000E-04   2.61448E-04   4.08903E-05   8.50215E-05   3.48926E-13     1623.62  0
 7.41000E-04   2.60604E-04   3.85332E-05   8.49346E-05   3.10067E-13     1622.70  0
 7.61000E-04   2.52361E-04   3.60656E-05   8.48430E-05   3.53359E-13     1622.08  1
 7.81000E-04   4.62065E-05   1.02622E-04   4.66107E-05   4.82729E-13     1811.96  1
 8.01000E-04   7.43439E-05   1.09127E-04   6.03361E-05   5.72245E-13     2718.48  1
 8.21000E-04   9.64786E-05   1.11243E-04   6.65060E-05   6.65793E-13     3134.63  1
 8.41000E-04   1.17701E-04   1.12430E-04   6.85928E-05   7.63548E-13     3357.50  1
 8.61000E-04   1.38433E-04   1.12834E-04   7.39255E-05   8.81839E-13     3468.62  1
 8.81000E-04   1.58597E-04   1.13145E-04   8.04654E-05   1.00137E-12     3502.82  1
 9.01000E-04   1.78002E-04   1.13363E-04   8.26683E-05   1.12328E-12     3508.28  1
 9.21000E-04   1.97303E-04   1.13647E-04   8.40396E-05   1.24346E-12     3518.41  1
 9.41000E-04   2.17090E-04   1.13952E-04   8.52795E-05   1.36070E-12     3527.95  1
 9.61000E-04   2.36950E-04   1.14261E-04   8.64443E-05   1.47864E-12     3527.75  1
 9.81000E-04   2.56783E-04   1.14506E-04   8.75714E-05   1.59427E-12     3528.92  1
 1.00100E-03   2.75025E-04   1.14542E-04   8.85866E-05   1.73217E-12     3511.00  1
 1.02100E-03   2.95445E-04   1.14520E-04   9.48168E-05   1.86427E-12     3518.63  1
 1.04100E-03   3.15922E-04   1.14609E-04   9.68442E-05   1.99605E-12     3495.87  1
 1.06100E-03   3.35798E-04   1.14668E-04   9.81277E-05   2.12075E-12     3489.53  1
 1.08100E-03   3.55406E-04   1.14541E-04   9.92893E-05   2.25002E-12     3478.39  1
 1.10100E-03   3.75025E-04   1.14318E-04   1.08628E-04   2.38196E-12     3470.27  1
 1.12100E-03   3.94435E-04   1.14023E-04   1.11627E-04   2.50935E-12     3471.28  1
 1.14100E-03   4.13978E-04   1.13745E-04   1.13169E-04   2.62990E-12     3448.65  1
 1.16100E-03   4.31038E-04   1.13545E-04   1.14200E-04   2.74598E-12     3435.41  1
 1.18100E-03   4.50230E-04   1.13349E-04   1.18719E-04   2.85813E-12     3446.88  1
 1.20100E-03   4.67081E-04   1.13164E-04   1.21693E-04   2.96290E-12     3409.35  1
 1.22100E-03   4.93211E-04   1.12930E-04   1.23103E-04   3.06329E-12     3385.57  1
 1.24100E-03   5.12692E-04   1.12925E-04   1.23957E-04   3.00210E-12     3372.05  0
 1.26100E-03   5.14966E-04   1.11811E-04   1.24427E-04   2.92818E-12     2880.94  0
 1.28100E-03   5.15645E-04   1.08853E-04   1.24731E-04   2.84493E-12     2611.95  0
 1.30100E-03   5.15916E-04   1.06582E-04   1.24885E-04   2.75741E-12     2442.69  0
 1.32100E-03   5.15969E-04   1.03424E-04   1.24804E-04   2.66784E-12     2321.45  0
 1.34100E-03   5.15889E-04   9.99366E-05   1.24565E-04   2.57411E-12     2224.12  0
 1.36100E-03   5.15662E-04   9.76074E-05   1.24172E-04   2.48301E-12     2141.18  0
 1.38100E-03   5.11557E-04   9.35956E-05   1.23673E-04   2.38975E-12     2068.54  0
 1.40100E-03   5.05861E-04   9.00971E-05   1.22837E-04   2.27858E-12     1999.52  0
 1.42100E-03   5.02364E-04   8.77088E-05   1.25448E-04   2.18540E-12     1938.39  0
 1.44100E-03   4.96864E-04   8.38990E-05   1.26216E-04   2.08829E-12     1884.61  0
 1.46100E-03   4.93015E-04   8.10404E-05   1.26086E-04   1.99033E-12     1838.59  0
 1.48100E-03   4.87547E-04   7.82111E-05   1.25708E-04   1.89207E-12     1800.98  0
 1.50100E-03   4.83122E-04   7.49689E-05   1.25242E-04   1.79490E-12     1769.25  0
 1.52100E-03   4.77499E-04   7.27782E-05   1.23928E-04   1.69854E-12     1742.86  0
 1.54100E-03   4.73098E-04   6.94534E-05   1.21679E-04   1.60343E-12     1720.29  0
 1.56100E-03   4.67647E-04   6.75950E-05   1.19517E-04   1.50902E-12     1701.20  0
 1.58100E-03   4.63252E-04   6.43034E-05   1.18561E-04   1.41617E-12     1684.94  0
 1.60100E-03   4.58302E-04   6.17849E-05   1.16111E-04   1.26223E-12     1670.70  0
 1.62100E-03   4.53509E-04   5.90901E-05   1.23391E-04   1.16006E-12     1658.66  0
 1.64100E-03   4.50540E-04   5.74797E-05   1.23255E-04   1.06434E-12     1648.31  0
 1.66100E-03   4.43706E-04   5.44484E-05   1.22942E-04   9.73545E-13     1639.84  0
 1.68100E-03   4.40825E-04   5.28802E-05   1.22442E-04   8.87659E-13     1632.97  0
 1.70100E-03   4.33503E-04   5.01111E-05   1.22358E-04   8.06523E-13     1627.83  0
 1.72100E-03   4.27644E-04   4.84289E-05   1.22391E-04   7.30218E-13     1624.45  0
 1.74100E-03   4.14945E-04   4.62126E-05   1.22388E-04   7.32680E-13     1622.97  1
 1.76100E-03   4.45622E-05   1.03473E-04   4.41602E-05   8.29435E-13     1844.49  1
 1.78100E-03   6.94515E-05   1.09391E-04   6.10460E-05   8.94038E-13     2754.17  1
 1.80100E-03   9.11423E-05   1.11099E-04   6.67379E-05   9.56080E-13     3111.70  1
 1.82100E-03   1.11998E-04   1.12340E-04   7.13895E-05   1.03052E-12     3272.16  1
 1.84100E-03   1.32464E-04   1.12821E-04   7.88916E-05   1.11932E-12     3357.74  1
 1.86100E-03   1.52617E-04   1.13072E-04   8.15330E-05   1.20791E-12     3399.10  1
 1.88100E-03   1.72624E-04   1.13324E-04   8.29889E-05   1.30471E-12     3426.70  1
 1.90100E-03   1.92529E-04   1.13599E-04   8.43233E-05   1.40293E-12     3444.77  1
 1.92100E-03   2.12267E-04   1.13956E-04   8.55388E-05   1.50253E-12     3450.24  1
 1.94100E-03   2.31980E-04   1.14359E-04   8.66082E-05   1.60113E-12     3453.36  1
 1.96100E-03   2.51737E-04   1.14686E-04   8.76972E-05   1.70713E-12     3457.55  1
 1.98100E-03   2.71511E-04   1.14963E-04   9.36750E-05   1.82613E-12     3464.40  1
 2.00100E-03   2.89809E-04   1.15121E-04   9.66702E-05   1.95145E-12     3449.59  1
 2.02100E-03   3.09730E-04   1.15245E-04   9.85346E-05   2.07693E-12     3448.37  1
 2.04100E-03   3.29660E-04   1.15428E-04   1.07924E-04   2.20539E-12     3477.69  1
 2.06100E-03   3.49450E-04   1.15625E-04   1.15827E-04   2.34853E-12     3496.75  1
 2.08100E-03   3.69186E-04   1.15734E-04   1.21755E-04   2.49308E-12     3495.87  1
 2.10100E-03   3.88513E-04   1.15798E-04   1.30832E-04   2.64072E-12     3489.74  1
 2.12100E-03   4.07980E-04   1.15843E-04   1.34297E-04   2.79117E-12     3476.61  1
 2.14100E-03   4.27283E-04   1.15868E-04   1.41929E-04   2.94023E-12     3467.34  1
 2.16100E-03   4.46522E-04   1.15872E-04   1.43724E-04   3.08556E-12     3465.45  1
 2.18100E-03   4.65703E-04   1.15850E-04   1.44700E-04   3.22648E-12     3474.43  1
 2.20100E-03   4.83249E-04   1.15771E-04   1.46268E-04   3.36043E-12     3465.67  1
 2.22100E-03   5.05941E-04   1.15609E-04   1.49214E-04   3.48604E-12     3465.44  1
 2.24100E-03   5.25686E-04   1.15573E-04   1.50437E-04   3.60451E-12     3474.10  1
 2.26100E-03   5.45397E-04   1.15554E-04   1.51451E-04   3.71455E-12     3479.89  1
 2.28100E-03   5.64704E-04   1.15381E-04   1.52123E-04   3.81741E-12     3464.16  1
 2.30100E-03   5.84039E-04   1.15138E-04   1.52560E-04   3.91235E-12     3437.75  1
 2.32100E-03   6.03294E-04   1.14857E-04   1.52914E-04   4.00237E-12     3418.25  1
 2.34100E-03   6.23002E-04   1.14573E-04   1.53170E-04   4.08515E-12     3427.06  1
 2.36100E-03   6.42485E-04   1.14205E-04   1.53281E-04   4.15733E-12     3409.39  1
 2.38100E-03   6.61306E-04   1.13854E-04   1.53258E-04   4.22046E-12     3402.08  1
 2.40100E-03   6.74644E-04   1.13615E-04   1.53087E-04   4.27565E-12     3392.71  1
 2.42100E-03   6.90884E-04   1.13338E-04   1.52880E-04   4.32405E-12     3392.10  1
 2.44100E-03   7.05357E-04   1.13179E-04   1.52656E-04   4.36735E-12     3372.32  1
 2.46100E-03   7.18903E-04   1.13130E-04   1.52401E-04   4.24985E-12     3363.78  0
 2.48100E-03   7.16204E-04   1.12357E-04   1.52076E-04   4.12200E-12     2865.37  0
 2.50100E-03   7.10446E-04   1.09174E-04   1.51728E-04   3.98153E-12     2593.17  0
 2.52100E-03   7.06809E-04   1.07592E-04   1.51363E-04   3.83879E-12     2426.31  0
 2.54100E-03   7.00927E-04   1.03801E-04   1.50848E-04   3.69114E-12     2303.85  0
 2.56100E-03   6.97143E-04   1.00886E-04   1.50311E-04   3.54416E-12     2205.24  0
