# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.74362E-14      293.00  1
 4.10000E-05   4.45279E-05   1.03705E-04   4.02057E-05   2.26582E-13     1918.10  1
 6.10000E-05   7.38537E-05   1.09178E-04   5.53743E-05   3.68237E-13     2603.23  1
 8.10000E-05   9.91811E-05   1.10779E-04   6.18773E-05   5.05840E-13     2957.01  1
 1.01000E-04   1.23318E-04   1.11427E-04   6.39113E-05   6.33469E-13     3092.17  1
 1.21000E-04   1.47083E-04   1.11676E-04   6.52383E-05   7.51281E-13     3194.12  1
 1.41000E-04   1.70904E-04   1.11756E-04   6.61450E-05   8.70440E-13     3255.32  1
 1.61000E-04   1.93693E-04   1.11764E-04   6.65058E-05   9.82148E-13     3270.82  1
 1.81000E-04   2.18389E-04   1.11767E-04   6.67953E-05   9.42316E-13     3211.51  0
 2.01000E-04   2.20382E-04   1.08741E-04   6.70576E-05   8.96142E-13     2822.96  0
 2.21000E-04   2.20704E-04   1.05354E-04   7.15584E-05   8.54253E-13     2520.40  0
 2.41000E-04   2.20180E-04   1.01206E-04   7.30843E-05   8.07373E-13     2315.84  0
 2.61000E-04   2.19590E-04   9.73945E-05   7.37737E-05   7.61074E-13     2176.91  0
 2.81000E-04   2.18930E-04   9.28207E-05   7.41476E-05   7.17708E-13     2073.31  0
 3.01000E-04   2.18244E-04   8.81888E-05   7.43121E-05   6.76671E-13     1993.33  0
 3.21000E-04   2.17538E-04   8.37104E-05   7.42882E-05   6.38755E-13     1930.49  0
 3.41000E-04   2.16815E-04   7.92092E-05   7.40771E-05   6.02717E-13     1878.12  0
 3.61000E-04   2.16058E-04   7.46918E-05   7.36729E-05   5.67748E-13     1832.93  0
 3.81000E-04   2.15337E-04   7.05649E-05   7.30928E-05   5.33384E-13     1794.09  0
 4.01000E-04   2.14774E-04   6.67924E-05   7.23441E-05   4.98911E-13     1760.50  0
 4.21000E-04   2.14289E-04   6.28097E-05   7.14560E-05   4.64421E-13     1731.50  0
 4.41000E-04   2.13897E-04   5.84701E-05   7.04649E-05   4.29720E-13     1706.58  0
 4.61000E-04   2.13726E-04   5.44679E-05   6.94213E-05   3.94444E-13     1685.54  0
 4.81000E-04   2.13580E-04   5.10954E-05   6.83709E-05   3.59526E-13     1667.64  0
 5.01000E-04   2.13415E-04   4.79906E-05   6.73809E-05   3.24799E-13     1652.67  0
 5.21000E-04   2.13229E-04   4.43383E-05   6.65447E-05   2.90704E-13     1640.62  0
 5.41000E-04   2.13016E-04   4.17515E-05   6.60995E-05   2.57451E-13     1631.58  0
 5.61000E-04   2.12768E-04   3.86426E-05   6.59007E-05   2.25967E-13     1625.54  0
 5.81000E-04   2.12471E-04   3.58016E-05   6.57160E-05   1.95675E-13     1622.90  0
 6.01000E-04   2.04366E-04   3.29383E-05   6.13732E-05   1.50280E-13     1622.04  0
 6.21000E-04   2.05526E-04   2.98758E-05   7.13445E-05   1.23184E-13     1620.84  0
 6.41000E-04   2.01483E-04   2.80712E-05   7.15455E-05   9.89903E-14     1619.18  0
 6.61000E-04   1.90647E-04   2.52096E-05   7.16443E-05   7.73654E-14     1617.04  0
 6.81000E-04   1.74523E-04   2.33488E-05   7.16535E-05   1.39803E-13     1614.38  1
 7.01000E-04   4.50911E-05   1.03360E-04   4.28938E-05   2.85841E-13     1833.15  1
 7.21000E-04   7.60627E-05   1.09215E-04   6.00449E-05   4.13463E-13     2692.20  1
 7.41000E-04   9.94249E-05   1.10781E-04   6.53939E-05   5.43318E-13     2991.41  1
 7.61000E-04   1.24230E-04   1.11521E-04   6.78092E-05   6.75269E-13     3107.57  1
 7.81000E-04   1.48986E-04   1.12125E-04   7.35930E-05   8.21762E-13     3174.32  1
 8.01000E-04   1.70438E-04   1.12219E-04   8.30956E-05   9.88401E-13     3129.88  1
 8.21000E-04   1.96827E-04   1.12404E-04   9.40598E-05   1.14294E-12     3143.03  1
 8.41000E-04   2.18061E-04   1.12697E-04   1.00475E-04   1.29404E-12     3148.58  1
 8.61000E-04   2.40967E-04   1.12753E-04   1.04155E-04   1.44083E-12     3150.47  1
 8.81000E-04   2.66537E-04   1.12706E-04   1.06487E-04   1.58336E-12     3170.01  1
 9.01000E-04   2.86900E-04   1.12571E-04   1.08224E-04   1.71829E-12     3166.24  1
 9.21000E-04   3.09300E-04   1.12346E-04   1.11134E-04   1.85084E-12     3145.36  1
