# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.60675E-14      293.00  1
 4.10000E-05   4.52476E-05   1.03060E-04   4.09257E-05   2.26747E-13     1888.00  1
 6.10000E-05   8.01224E-05   1.07579E-04   5.31707E-05   3.63229E-13     2513.97  1
 8.10000E-05   1.13913E-04   1.07870E-04   5.64218E-05   4.94110E-13     2460.32  1
 1.01000E-04   1.45773E-04   1.07907E-04   5.74154E-05   6.18749E-13     2482.60  1
 1.21000E-04   1.74692E-04   1.07893E-04   5.79116E-05   5.82579E-13     2519.97  0
 1.41000E-04   1.76107E-04   1.02854E-04   5.75352E-05   5.35116E-13     2220.75  0
 1.61000E-04   1.76076E-04   9.77332E-05   5.69768E-05   4.87903E-13     2094.10  0
 1.81000E-04   1.75694E-04   9.12723E-05   5.61390E-05   4.47031E-13     2005.06  0
 2.01000E-04   1.69712E-04   7.96947E-05   5.50374E-05   3.57547E-13     1925.50  0
 2.21000E-04   1.75855E-04   7.44356E-05   5.75630E-05   3.30678E-13     1819.87  0
 2.41000E-04   1.74719E-04   6.77528E-05   5.80078E-05   3.03184E-13     1754.88  0
 2.61000E-04   1.73771E-04   6.05316E-05   5.74899E-05   2.76417E-13     1709.74  0
 2.81000E-04   1.73143E-04   5.42254E-05   5.67017E-05   2.50174E-13     1678.07  0
 3.01000E-04   1.72892E-04   4.87250E-05   5.58789E-05   2.24270E-13     1655.63  0
 3.21000E-04   1.72682E-04   4.38142E-05   5.51839E-05   1.98848E-13     1639.60  0
 3.41000E-04   1.72449E-04   3.95957E-05   5.49486E-05   1.74445E-13     1629.16  0
 3.61000E-04   1.72202E-04   3.63049E-05   5.48459E-05   1.51127E-13     1623.59  0
 3.81000E-04   1.71813E-04   3.32036E-05   5.47386E-05   1.29253E-13     1622.30  0
 4.01000E-04   1.66434E-04   2.98201E-05   5.46198E-05   1.08378E-13     1621.12  0
 4.21000E-04   1.63497E-04   2.78298E-05   5.44828E-05   8.88754E-14     1619.54  0
 4.41000E-04   1.58776E-04   2.45672E-05   5.43206E-05   7.06415E-14     1617.53  0
 4.61000E-04   1.52653E-04   2.28783E-05   5.41260E-05   5.39983E-14     1615.02  0
 4.81000E-04   1.51355E-04   1.98617E-05   5.38845E-05   3.90569E-14     1611.92  0
 5.01000E-04   1.42923E-04   1.82061E-05   5.35742E-05   2.65364E-14     1608.20  0
 5.21000E-04   1.19582E-04   1.56384E-05   5.31794E-05   1.62227E-14     1603.75  0
 5.41000E-04   9.73073E-05   1.36083E-05   5.26569E-05   8.38570E-15     1598.44  0
 5.61000E-04   7.67269E-05   1.13070E-05   5.19557E-05   2.89445E-15     1592.00  0
 5.81000E-04   5.43901E-05   8.56200E-06   5.08605E-05   2.49260E-16     1583.83  0
 6.01000E-04   1.81446E-05   3.72808E-06   2.23463E-05   0.00000E+00     1568.67  0
 6.21000E-04   0.00000E+00   0.00000E+00   0.00000E+00   8.28414E-14     1519.11  1
 6.41000E-04   4.26042E-05   1.03606E-04   4.94927E-05   2.45003E-13     1858.14  1
 6.61000E-04   8.08681E-05   1.08028E-04   5.57278E-05   4.03666E-13     2335.85  1
 6.81000E-04   1.13419E-04   1.08514E-04   6.06521E-05   5.48876E-13     2505.96  1
 7.01000E-04   1.46132E-04   1.08796E-04   6.32926E-05   6.87809E-13     2580.55  1
 7.21000E-04   1.77653E-04   1.08894E-04   6.46365E-05   8.20813E-13     2625.29  1
 7.41000E-04   2.09429E-04   1.08782E-04   6.56302E-05   9.48476E-13     2593.58  1
 7.61000E-04   2.41852E-04   1.08485E-04   6.99369E-05   1.07118E-12     2580.62  1
 7.81000E-04   2.72375E-04   1.08320E-04   7.22725E-05   1.18724E-12     2545.58  1
 8.01000E-04   2.99496E-04   1.07947E-04   7.30283E-05   1.28046E-12     2492.00  1
 8.21000E-04   3.40599E-04   1.08017E-04   7.40972E-05   1.21196E-12     2473.23  0
 8.41000E-04   3.41043E-04   1.03126E-04   7.45654E-05   1.13244E-12     2169.25  0
 8.61000E-04   3.41272E-04   9.78660E-05   7.48655E-05   1.05352E-12     2024.51  0
