# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   8.99591E-14      293.00  1
 4.10000E-05   4.88376E-05   1.03883E-04   4.11120E-05   2.27162E-13     1940.85  1
 6.10000E-05   8.06254E-05   1.07898E-04   5.19327E-05   3.64361E-13     2556.29  1
 8.10000E-05   1.14290E-04   1.08237E-04   5.53457E-05   4.89278E-13     2544.68  1
 1.01000E-04   1.47527E-04   1.08288E-04   5.61679E-05   6.10540E-13     2568.75  1
 1.21000E-04   1.77967E-04   1.08271E-04   5.65554E-05   5.73447E-13     2554.43  0
 1.41000E-04   1.77795E-04   1.03680E-04   5.57577E-05   5.29229E-13     2230.80  0
 1.61000E-04   1.77325E-04   9.84123E-05   5.51128E-05   4.85885E-13     2069.79  0
 1.81000E-04   1.76673E-04   9.27856E-05   5.42556E-05   4.46885E-13     1972.18  0
 2.01000E-04   1.74621E-04   8.25523E-05   5.26882E-05   3.47210E-13     1898.82  0
 2.21000E-04   1.74231E-04   7.56295E-05   5.99577E-05   3.19336E-13     1820.24  0
 2.41000E-04   1.73760E-04   6.77239E-05   5.98155E-05   2.91462E-13     1759.21  0
 2.61000E-04   1.73300E-04   5.95830E-05   5.92206E-05   2.63961E-13     1717.78  0
 2.81000E-04   1.72951E-04   5.34780E-05   5.83439E-05   2.36659E-13     1686.90  0
 3.01000E-04   1.72795E-04   4.83161E-05   5.74507E-05   2.10324E-13     1663.07  0
 3.21000E-04   1.72614E-04   4.37067E-05   5.65904E-05   1.84574E-13     1644.65  0
 3.41000E-04   1.72409E-04   3.95919E-05   5.58427E-05   1.59808E-13     1631.65  0
 3.61000E-04   1.72140E-04   3.63369E-05   5.53820E-05   1.36526E-13     1624.31  0
 3.81000E-04   1.71788E-04   3.31429E-05   5.51321E-05   1.14571E-13     1622.36  0
 4.01000E-04   1.68903E-04   2.96268E-05   5.48981E-05   9.40583E-14     1621.10  0
 4.21000E-04   1.63820E-04   2.75986E-05   5.46628E-05   7.49974E-14     1619.41  0
 4.41000E-04   1.61442E-04   2.41591E-05   5.44066E-05   5.76030E-14     1617.24  0
 4.61000E-04   1.52543E-04   2.25767E-05   5.41147E-05   4.22712E-14     1614.57  0
 4.81000E-04   1.41684E-04   1.93451E-05   5.37600E-05   2.90510E-14     1611.24  0
 5.01000E-04   1.22916E-04   1.77951E-05   5.33191E-05   1.83734E-14     1607.24  0
 5.21000E-04   1.03484E-04   1.46790E-05   5.27475E-05   1.00251E-14     1602.26  0
 5.41000E-04   8.39207E-05   1.29796E-05   5.19137E-05   4.31440E-15     1596.39  0
 5.61000E-04   6.39288E-05   9.69047E-06   4.20673E-05   9.19803E-16     1588.70  0
 5.81000E-04   4.11312E-05   7.50885E-06   3.09705E-05   0.00000E+00     1578.91  0
 6.01000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00     1546.47  0
 6.21000E-04   0.00000E+00   0.00000E+00   0.00000E+00   7.36982E-14     1482.12  1
 6.41000E-04   4.18803E-05   1.03507E-04   4.11413E-05   2.23684E-13     1850.47  1
 6.61000E-04   7.59546E-05   1.07890E-04   5.50088E-05   3.62905E-13     2494.66  1
 6.81000E-04   1.11139E-04   1.08182E-04   5.91710E-05   5.01298E-13     2494.24  1
 7.01000E-04   1.43991E-04   1.08378E-04   6.08983E-05   6.39321E-13     2562.72  1
 7.21000E-04   1.75636E-04   1.08718E-04   6.17735E-05   7.74470E-13     2570.39  1
 7.41000E-04   2.08235E-04   1.08898E-04   6.34347E-05   8.98607E-13     2557.99  1
 7.61000E-04   2.39213E-04   1.08961E-04   6.44579E-05   1.01109E-12     2643.09  1
 7.81000E-04   2.70137E-04   1.08859E-04   6.52817E-05   1.11981E-12     2630.32  1
 8.01000E-04   3.00466E-04   1.08167E-04   6.69224E-05   1.23426E-12     2544.76  1
 8.21000E-04   3.32688E-04   1.08172E-04   6.98647E-05   1.34042E-12     2508.59  1
 8.41000E-04   3.64651E-04   1.08090E-04   7.16192E-05   1.42341E-12     2483.10  1
 8.61000E-04   3.95328E-04   1.07987E-04   7.22615E-05   1.33254E-12     2557.21  0
 8.81000E-04   3.95228E-04   1.03061E-04   7.26148E-05   1.23407E-12     2184.48  0
 9.01000E-04   3.95168E-04   9.78426E-05   7.28433E-05   1.14113E-12     2029.44  0
 9.21000E-04   3.94896E-04   9.24130E-05   7.29219E-05   1.05790E-12     1939.28  0
 9.41000E-04   3.94502E-04   8.53161E-05   7.28541E-05   9.82908E-13     1875.49  0
 9.61000E-04   3.93956E-04   7.89992E-05   7.26320E-05   9.14948E-13     1823.36  0
 9.81000E-04   3.93246E-04   7.29856E-05   7.22545E-05   8.52290E-13     1781.57  0
 1.00100E-03   3.90390E-04   6.52762E-05   7.03961E-05   7.61785E-13     1745.33  0
 1.02100E-03   3.82723E-04   5.99109E-05   7.19715E-05   7.06733E-13     1713.88  0
 1.04100E-03   3.74332E-04   5.52429E-05   7.10777E-05   6.52597E-13     1688.18  0
 1.06100E-03   3.67717E-04   5.25234E-05   7.01744E-05   5.99836E-13     1668.08  0
 1.08100E-03   3.62328E-04   4.86326E-05   6.93153E-05   5.48583E-13     1652.45  0
 1.10100E-03   3.54947E-04   4.56194E-05   6.85515E-05   4.98421E-13     1640.36  0
 1.12100E-03   3.51156E-04   4.31731E-05   6.79386E-05   4.50537E-13     1631.41  0
 1.14100E-03   3.43327E-04   4.00860E-05   6.76280E-05   4.04532E-13     1625.60  0
 1.16100E-03   3.37297E-04   3.81020E-05   6.73871E-05   3.61051E-13     1622.97  0
 1.18100E-03   3.31871E-04   3.52569E-05   6.71629E-05   3.19880E-13     1622.34  0
 1.20100E-03   3.24282E-04   3.34205E-05   6.69434E-05   2.81146E-13     1621.52  0
 1.22100E-03   3.18234E-04   3.11713E-05   6.67191E-05   2.44671E-13     1620.45  0
 1.24100E-03   3.03271E-04   2.90428E-05   6.64837E-05   2.10436E-13     1619.13  0
 1.26100E-03   2.88919E-04   2.78629E-05   6.62328E-05   1.78711E-13     1617.56  0
 1.28100E-03   2.80845E-04   2.75260E-05   6.59548E-05   1.49237E-13     1615.68  0
 1.30100E-03   2.63316E-04   2.43962E-05   6.56430E-05   1.22188E-13     1613.48  0
 1.32100E-03   2.46974E-04   2.30018E-05   6.52926E-05   9.75889E-14     1610.96  0
 1.34100E-03   2.32645E-04   2.26117E-05   6.48853E-05   7.53020E-14     1608.05  0
 1.36100E-03   2.15603E-04   1.94996E-05   6.44181E-05   1.36336E-13     1604.76  1
 1.38100E-03   4.27200E-05   1.03903E-04   4.38081E-05   2.63177E-13     1869.30  1
 1.40100E-03   7.37979E-05   1.07197E-04   5.38974E-05   3.94175E-13     2342.53  1
 1.42100E-03   1.11762E-04   1.08102E-04   5.84433E-05   5.29804E-13     2428.18  1
 1.44100E-03   1.41968E-04   1.08415E-04   6.03042E-05   6.51561E-13     2466.22  1
 1.46100E-03   1.72540E-04   1.08695E-04   6.17697E-05   7.87329E-13     2552.47  1
 1.48100E-03   2.03742E-04   1.08921E-04   6.28058E-05   9.18898E-13     2483.57  1
 1.50100E-03   2.38146E-04   1.09071E-04   6.37227E-05   1.04881E-12     2525.40  1
 1.52100E-03   2.72285E-04   1.09281E-04   6.44380E-05   1.16671E-12     2528.99  1
