# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.45265E-14      293.00  1
 4.10000E-05   4.12683E-05   1.03054E-04   4.11737E-05   2.24425E-13     1882.45  1
 6.10000E-05   7.11957E-05   1.08102E-04   5.45820E-05   3.67022E-13     2517.61  1
 8.10000E-05   1.04399E-04   1.08853E-04   5.80710E-05   4.94330E-13     2650.10  1
 1.01000E-04   1.32442E-04   1.08812E-04   5.98681E-05   4.68217E-13     2750.99  0
 1.21000E-04   1.33604E-04   1.05850E-04   5.94226E-05   4.31920E-13     2382.67  0
 1.41000E-04   1.33804E-04   1.01381E-04   5.86535E-05   3.95307E-13     2187.09  0
 1.61000E-04   1.33666E-04   9.57749E-05   5.76796E-05   3.61329E-13     2073.34  0
 1.81000E-04   1.33289E-04   8.94902E-05   5.65288E-05   3.31469E-13     1985.10  0
 2.01000E-04   1.30618E-04   7.95080E-05   5.48681E-05   2.63805E-13     1907.14  0
 2.21000E-04   1.30850E-04   7.32671E-05   6.04793E-05   2.43163E-13     1818.90  0
 2.41000E-04   1.28946E-04   6.49879E-05   6.05006E-05   2.21964E-13     1754.57  0
 2.61000E-04   1.27224E-04   5.80666E-05   5.97822E-05   2.00727E-13     1709.06  0
 2.81000E-04   1.25986E-04   5.17169E-05   5.87733E-05   1.79670E-13     1677.87  0
 3.01000E-04   1.25161E-04   4.60467E-05   5.77405E-05   1.58870E-13     1655.37  0
 3.21000E-04   1.24744E-04   4.15056E-05   5.68515E-05   1.38523E-13     1638.57  0
 3.41000E-04   1.24374E-04   3.76822E-05   5.61271E-05   1.19242E-13     1627.51  0
 3.61000E-04   1.24002E-04   3.35046E-05   5.57751E-05   1.00974E-13     1622.87  0
 3.81000E-04   1.23604E-04   2.98872E-05   5.54854E-05   8.38281E-14     1621.69  0
 4.01000E-04   1.23159E-04   2.75944E-05   5.51992E-05   6.76914E-14     1620.03  0
 4.21000E-04   1.22625E-04   2.39805E-05   5.48937E-05   5.25795E-14     1617.83  0
 4.41000E-04   1.21962E-04   2.17432E-05   5.45490E-05   3.85726E-14     1615.01  0
 4.61000E-04   1.21034E-04   1.88739E-05   5.41453E-05   2.62174E-14     1611.44  0
 4.81000E-04   1.10825E-04   1.68936E-05   5.36383E-05   1.59041E-14     1607.03  0
 5.01000E-04   9.63505E-05   1.39599E-05   5.30062E-05   8.09467E-15     1601.52  0
 5.21000E-04   7.36301E-05   1.19917E-05   5.20790E-05   2.91216E-15     1594.81  0
 5.41000E-04   5.26652E-05   8.70327E-06   4.23506E-05   3.35934E-16     1585.97  0
 5.61000E-04   2.65200E-05   4.59212E-06   2.65234E-05   0.00000E+00     1572.43  0
 5.81000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00     1526.11  0
 6.01000E-04   0.00000E+00   0.00000E+00   0.00000E+00   9.67911E-14     1470.83  1
 6.21000E-04   4.34034E-05   1.05220E-04   4.27084E-05   2.75672E-13     1893.30  1
 6.41000E-04   7.86281E-05   1.09213E-04   6.63988E-05   4.50395E-13     2586.49  1
 6.61000E-04   1.09722E-04   1.10086E-04   7.53362E-05   6.13685E-13     2814.49  1
 6.81000E-04   1.39255E-04   1.10564E-04   8.10857E-05   7.67555E-13     2888.23  1
 7.01000E-04   1.68108E-04   1.10699E-04   8.47857E-05   9.13338E-13     2908.01  1
 7.21000E-04   1.97078E-04   1.10455E-04   8.63045E-05   1.05267E-12     2908.03  1
 7.41000E-04   2.26394E-04   1.10006E-04   8.77565E-05   1.18337E-12     2872.62  1
 7.61000E-04   2.55622E-04   1.09627E-04   8.98791E-05   1.13884E-12     2827.56  0
 7.81000E-04   2.55441E-04   1.07644E-04   9.08635E-05   1.08254E-12     2409.93  0
 8.01000E-04   2.51591E-04   1.03043E-04   9.11034E-05   1.00546E-12     2206.42  0
 8.21000E-04   2.59855E-04   9.87145E-05   9.26931E-05   9.43840E-13     2070.69  0
 8.41000E-04   2.58104E-04   9.43541E-05   9.17232E-05   8.79709E-13     1970.54  0
