# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.06144E-14      293.00  1
 4.10000E-05   4.28617E-05   1.02726E-04   3.81353E-05   2.30114E-13     1862.53  1
 6.10000E-05   6.93714E-05   1.09168E-04   5.94058E-05   3.48319E-13     2728.46  1
 8.10000E-05   9.09903E-05   1.11280E-04   6.71785E-05   4.65365E-13     3100.96  1
 1.01000E-04   1.12273E-04   1.12165E-04   6.98864E-05   5.82603E-13     3294.67  1
 1.21000E-04   1.33556E-04   1.12701E-04   7.10963E-05   5.80221E-13     3353.60  0
 1.41000E-04   1.35722E-04   1.10882E-04   7.56225E-05   5.62037E-13     2921.96  0
 1.61000E-04   1.36670E-04   1.08229E-04   7.77119E-05   5.39777E-13     2627.52  0
 1.81000E-04   1.37158E-04   1.04150E-04   7.74851E-05   5.13954E-13     2417.75  0
 2.01000E-04   1.37428E-04   9.95110E-05   7.69102E-05   4.75032E-13     2259.26  0
 2.21000E-04   1.37039E-04   9.45206E-05   8.15325E-05   4.50855E-13     2103.90  0
 2.41000E-04   1.37211E-04   8.92518E-05   8.19165E-05   4.23169E-13     1990.02  0
 2.61000E-04   1.36788E-04   8.39145E-05   8.15988E-05   3.96410E-13     1902.66  0
 2.81000E-04   1.36166E-04   7.84283E-05   8.09868E-05   3.71217E-13     1835.80  0
 3.01000E-04   1.35451E-04   7.28572E-05   8.01721E-05   3.47065E-13     1783.85  0
 3.21000E-04   1.34704E-04   6.73870E-05   7.92244E-05   3.23200E-13     1743.21  0
 3.41000E-04   1.34000E-04   6.13926E-05   7.82035E-05   2.99104E-13     1710.93  0
 3.61000E-04   1.33556E-04   5.59603E-05   7.71696E-05   2.74627E-13     1685.04  0
 3.81000E-04   1.33473E-04   5.10609E-05   7.61789E-05   2.49861E-13     1664.09  0
 4.01000E-04   1.33387E-04   4.68392E-05   7.53551E-05   2.25019E-13     1647.84  0
 4.21000E-04   1.33282E-04   4.28207E-05   7.49225E-05   2.00911E-13     1635.62  0
 4.41000E-04   1.33151E-04   3.86562E-05   7.47807E-05   1.77474E-13     1627.35  0
 4.61000E-04   1.32990E-04   3.50802E-05   7.46430E-05   1.55177E-13     1623.13  0
 4.81000E-04   1.32792E-04   3.28041E-05   7.45027E-05   1.33883E-13     1622.18  0
 5.01000E-04   1.32548E-04   3.25746E-05   7.43503E-05   1.13713E-13     1620.96  0
 5.21000E-04   1.32257E-04   2.94606E-05   7.41777E-05   9.43853E-14     1619.34  0
 5.41000E-04   1.31886E-04   2.76994E-05   7.39779E-05   7.61185E-14     1617.25  0
 5.61000E-04   1.31413E-04   2.50316E-05   7.37360E-05   5.90021E-14     1614.68  0
 5.81000E-04   1.30741E-04   2.25220E-05   7.34466E-05   4.32091E-14     1611.51  0
 6.01000E-04   1.23668E-04   1.88730E-05   7.30792E-05   2.95260E-14     1607.73  0
 6.21000E-04   1.05830E-04   1.67543E-05   7.26129E-05   1.51757E-13     1603.18  1
 6.41000E-04   1.35807E-04   1.05991E-04   1.12403E-04   3.40850E-13     1971.53  1
 6.61000E-04   1.31787E-04   1.10688E-04   1.18021E-04   5.00196E-13     2889.66  1
 6.81000E-04   1.26392E-04   1.13022E-04   1.20413E-04   6.63645E-13     3337.82  1
 7.01000E-04   1.32800E-04   1.14099E-04   1.25433E-04   8.30981E-13     3588.07  1
 7.21000E-04   1.49719E-04   1.15270E-04   1.26685E-04   9.93321E-13     3695.62  1
 7.41000E-04   1.63287E-04   1.15832E-04   1.27345E-04   1.15574E-12     3739.63  1
 7.61000E-04   1.80282E-04   1.15897E-04   1.28206E-04   1.31058E-12     3746.09  1
 7.81000E-04   1.95217E-04   1.15736E-04   1.30028E-04   1.46293E-12     3720.35  1
 8.01000E-04   2.14222E-04   1.15345E-04   1.31177E-04   1.61170E-12     3636.79  1
 8.21000E-04   2.35667E-04   1.14668E-04   1.34559E-04   1.61189E-12     3553.02  0
 8.41000E-04   2.38422E-04   1.13743E-04   1.38516E-04   1.59121E-12     3027.39  0
 8.61000E-04   2.39582E-04   1.12760E-04   1.40709E-04   1.56858E-12     2748.58  0
 8.81000E-04   2.40173E-04   1.09756E-04   1.44361E-04   1.53379E-12     2561.48  0
 9.01000E-04   2.40472E-04   1.08090E-04   1.46244E-04   1.49699E-12     2418.42  0
 9.21000E-04   2.40591E-04   1.05055E-04   1.47174E-04   1.45400E-12     2302.48  0
 9.41000E-04   2.40532E-04   1.03091E-04   1.47733E-04   1.41198E-12     2201.45  0
