# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   6.61483E-14      293.00  1
 4.10000E-05   4.36426E-05   1.03386E-04   4.01626E-05   2.20100E-13     1897.38  1
 6.10000E-05   7.82566E-05   1.07881E-04   5.10570E-05   3.57386E-13     2425.89  1
 8.10000E-05   1.08847E-04   1.08094E-04   5.47043E-05   4.90564E-13     2492.01  1
 1.01000E-04   1.39668E-04   1.08074E-04   5.58674E-05   6.18407E-13     2513.92  1
 1.21000E-04   1.71008E-04   1.08015E-04   5.66922E-05   7.29775E-13     2530.38  1
 1.41000E-04   2.03533E-04   1.08008E-04   5.68978E-05   8.35607E-13     2526.62  1
 1.61000E-04   2.36087E-04   1.08058E-04   5.69989E-05   9.43625E-13     2493.87  1
 1.81000E-04   2.69056E-04   1.08099E-04   5.69762E-05   8.79174E-13     2457.30  0
 2.01000E-04   2.65513E-04   1.00392E-04   5.64422E-05   7.16597E-13     2177.13  0
 2.21000E-04   2.68974E-04   9.50499E-05   6.02519E-05   6.57900E-13     2001.09  0
 2.41000E-04   2.68030E-04   8.87075E-05   6.07972E-05   6.02295E-13     1893.87  0
 2.61000E-04   2.67044E-04   8.27430E-05   6.05857E-05   5.52702E-13     1823.19  0
 2.81000E-04   2.66076E-04   7.48000E-05   6.00374E-05   5.07626E-13     1773.74  0
 3.01000E-04   2.65155E-04   6.79642E-05   5.92994E-05   4.65952E-13     1735.72  0
 3.21000E-04   2.64324E-04   6.04111E-05   5.84486E-05   4.25889E-13     1705.81  0
 3.41000E-04   2.63692E-04   5.42331E-05   5.75271E-05   3.87040E-13     1681.62  0
 3.61000E-04   2.63353E-04   4.91248E-05   5.66158E-05   3.48529E-13     1662.02  0
 3.81000E-04   2.63007E-04   4.47529E-05   5.57966E-05   3.10543E-13     1646.30  0
 4.01000E-04   2.55290E-04   4.02760E-05   5.15316E-05   2.46208E-13     1634.08  0
 4.21000E-04   2.56861E-04   3.78115E-05   6.13505E-05   2.11413E-13     1625.67  0
 4.41000E-04   2.47007E-04   3.42823E-05   6.16085E-05   1.79606E-13     1622.62  0
 4.61000E-04   2.37355E-04   3.22369E-05   6.17748E-05   1.50326E-13     1621.36  0
 4.81000E-04   2.27857E-04   2.90096E-05   6.18690E-05   1.23786E-13     1619.59  0
 5.01000E-04   2.18878E-04   2.71094E-05   6.18958E-05   9.94826E-14     1617.36  0
 5.21000E-04   2.10597E-04   2.40667E-05   6.18688E-05   7.77212E-14     1614.66  0
 5.41000E-04   1.93568E-04   2.24510E-05   6.17870E-05   5.83493E-14     1611.54  0
 5.61000E-04   1.77833E-04   1.92429E-05   6.16267E-05   4.14207E-14     1607.90  0
 5.81000E-04   1.63437E-04   1.78899E-05   6.13958E-05   2.73335E-14     1603.77  0
 6.01000E-04   1.42452E-04   1.53388E-05   5.31364E-05   1.35735E-14     1597.91  0
 6.21000E-04   1.22293E-04   1.28968E-05   5.17618E-05   5.70798E-15     1592.70  0
 6.41000E-04   9.64665E-05   9.56294E-06   4.30550E-05   1.14153E-15     1585.85  0
 6.61000E-04   6.17049E-05   7.21804E-06   3.33251E-05   0.00000E+00     1576.88  0
 6.81000E-04   0.00000E+00   0.00000E+00   0.00000E+00   7.67292E-14     1552.68  1
 7.01000E-04   4.22954E-05   1.03339E-04   4.50567E-05   2.25060E-13     1844.67  1
 7.21000E-04   8.09118E-05   1.07776E-04   5.48962E-05   3.65929E-13     2329.50  1
 7.41000E-04   1.13037E-04   1.07991E-04   5.85926E-05   5.01884E-13     2484.78  1
 7.61000E-04   1.45757E-04   1.08041E-04   5.98313E-05   6.22362E-13     2508.83  1
 7.81000E-04   1.76910E-04   1.08048E-04   6.06940E-05   7.37491E-13     2578.88  1
 8.01000E-04   2.07676E-04   1.07733E-04   6.05728E-05   8.41944E-13     2512.80  1
 8.21000E-04   2.41423E-04   1.08061E-04   6.17688E-05   9.55318E-13     2487.66  1
 8.41000E-04   2.73924E-04   1.08147E-04   6.20817E-05   1.04991E-12     2485.49  1
 8.61000E-04   3.04810E-04   1.08162E-04   6.21408E-05   1.14138E-12     2582.76  1
 8.81000E-04   3.36247E-04   1.08141E-04   6.21660E-05   1.22644E-12     2553.26  1
 9.01000E-04   3.68585E-04   1.08072E-04   6.21150E-05   1.31224E-12     2528.25  1
 9.21000E-04   4.01513E-04   1.08125E-04   6.21805E-05   1.39866E-12     2499.94  1
 9.41000E-04   4.33702E-04   1.08104E-04   6.23927E-05   1.46586E-12     2471.78  1
 9.61000E-04   4.64486E-04   1.08042E-04   6.24759E-05   1.53153E-12     2558.11  1
 9.81000E-04   4.95864E-04   1.07944E-04   6.24069E-05   1.59136E-12     2523.25  1
 1.00100E-03   5.28019E-04   1.07824E-04   6.23185E-05   1.64459E-12     2512.30  1
 1.02100E-03   5.60722E-04   1.07886E-04   6.21658E-05   1.70121E-12     2494.41  1
 1.04100E-03   5.90714E-04   1.07902E-04   6.21222E-05   1.58067E-12     2461.92  0
 1.06100E-03   5.91383E-04   1.02692E-04   6.21228E-05   1.46054E-12     2151.06  0
 1.08100E-03   5.92006E-04   9.72331E-05   6.19806E-05   1.34915E-12     2004.68  0
 1.10100E-03   5.86287E-04   9.00680E-05   6.17336E-05   1.24880E-12     1922.88  0
 1.12100E-03   5.82383E-04   8.33422E-05   6.13765E-05   1.15772E-12     1863.55  0
 1.14100E-03   5.75641E-04   7.64673E-05   6.08764E-05   1.07384E-12     1816.32  0
 1.16100E-03   5.72118E-04   6.88290E-05   6.02530E-05   9.93990E-13     1776.90  0
 1.18100E-03   5.64063E-04   6.28319E-05   5.95304E-05   9.17728E-13     1744.10  0
 1.20100E-03   5.48401E-04   5.67063E-05   5.75740E-05   8.09011E-13     1715.64  0
 1.22100E-03   5.46101E-04   5.24994E-05   5.85002E-05   7.36627E-13     1689.96  0
 1.24100E-03   5.37813E-04   4.81265E-05   5.77293E-05   6.66061E-13     1668.71  0
 1.26100E-03   5.29279E-04   4.42284E-05   5.69816E-05   5.98363E-13     1652.08  0
 1.28100E-03   5.20135E-04   4.15277E-05   5.63227E-05   5.33340E-13     1639.33  0
 1.30100E-03   5.08112E-04   3.84847E-05   5.58352E-05   4.71560E-13     1630.11  0
 1.32100E-03   4.95064E-04   3.57142E-05   5.56299E-05   4.13416E-13     1624.53  0
 1.34100E-03   4.82888E-04   3.34178E-05   5.54485E-05   3.59068E-13     1622.67  0
 1.36100E-03   4.69380E-04   3.08728E-05   5.52766E-05   3.08331E-13     1621.76  0
 1.38100E-03   4.51639E-04   2.87225E-05   5.51020E-05   2.61318E-13     1620.47  0
 1.40100E-03   4.33021E-04   2.66130E-05   5.07404E-05   1.89526E-13     1618.62  0
 1.42100E-03   4.08701E-04   2.41229E-05   6.10296E-05   1.45090E-13     1616.42  0
 1.44100E-03   3.84228E-04   2.26776E-05   6.10590E-05   1.07367E-13     1613.64  0
 1.46100E-03   3.57702E-04   1.97280E-05   6.08754E-05   7.52039E-14     1610.27  0
 1.48100E-03   3.26271E-04   1.81724E-05   5.94662E-05   4.89091E-14     1606.26  0
 1.50100E-03   2.92804E-04   1.55436E-05   5.56795E-05   2.78928E-14     1601.48  0
 1.52100E-03   2.54859E-04   1.35463E-05   5.29672E-05   1.30306E-14     1595.96  0
 1.54100E-03   2.12311E-04   1.09744E-05   4.40479E-05   8.21676E-14     1589.29  1
 1.56100E-03   4.35893E-05   1.03604E-04   4.24709E-05   2.23983E-13     1859.15  1
 1.58100E-03   7.54421E-05   1.07792E-04   5.48003E-05   3.52337E-13     2464.38  1
 1.60100E-03   1.06033E-04   1.07423E-04   5.80123E-05   4.90606E-13     2435.82  1
 1.62100E-03   1.40278E-04   1.07840E-04   6.33054E-05   6.20975E-13     2438.16  1
 1.64100E-03   1.72888E-04   1.07995E-04   6.58630E-05   7.41707E-13     2450.67  1
 1.66100E-03   2.04644E-04   1.08072E-04   6.67268E-05   8.48204E-13     2469.02  1
 1.68100E-03   2.33341E-04   1.08101E-04   6.72100E-05   9.54606E-13     2479.40  1
 1.70100E-03   2.64505E-04   1.08096E-04   6.73832E-05   1.05403E-12     2435.30  1
 1.72100E-03   2.98878E-04   1.08143E-04   6.74904E-05   1.15137E-12     2483.15  1
 1.74100E-03   3.31582E-04   1.08245E-04   6.75285E-05   1.24042E-12     2465.81  1
 1.76100E-03   3.62174E-04   1.08279E-04   6.74679E-05   1.32175E-12     2485.09  1
 1.78100E-03   3.92582E-04   1.08282E-04   6.74408E-05   1.40412E-12     2433.59  1
 1.80100E-03   4.24256E-04   1.08202E-04   6.74631E-05   1.48466E-12     2443.39  1
 1.82100E-03   4.61299E-04   1.08361E-04   6.75183E-05   1.55784E-12     2469.64  1
 1.84100E-03   4.91277E-04   1.08399E-04   6.75755E-05   1.62151E-12     2470.70  1
 1.86100E-03   5.21433E-04   1.08382E-04   6.75958E-05   1.68829E-12     2464.38  1
 1.88100E-03   5.52316E-04   1.08327E-04   6.75917E-05   1.75099E-12     2443.04  1
 1.90100E-03   5.85295E-04   1.08259E-04   6.76184E-05   1.81471E-12     2484.82  1
 1.92100E-03   6.16300E-04   1.08345E-04   6.76973E-05   1.86989E-12     2477.31  1
 1.94100E-03   6.40856E-04   1.08342E-04   6.76966E-05   1.91107E-12     2494.88  1
 1.96100E-03   6.63092E-04   1.08273E-04   6.76729E-05   1.95631E-12     2477.12  1
 1.98100E-03   6.87552E-04   1.08175E-04   6.76005E-05   1.99527E-12     2444.67  1
 2.00100E-03   7.14112E-04   1.08013E-04   6.75413E-05   2.03649E-12     2471.57  1
 2.02100E-03   7.44042E-04   1.08082E-04   6.74921E-05   2.06451E-12     2457.02  1
 2.04100E-03   7.65953E-04   1.08021E-04   6.73681E-05   2.08546E-12     2504.70  1
 2.06100E-03   7.92355E-04   1.07927E-04   6.70867E-05   1.94500E-12     2442.53  0
 2.08100E-03   7.86361E-04   1.03019E-04   6.31494E-05   1.80083E-12     2173.90  0
 2.10100E-03   7.81912E-04   9.77502E-05   6.26594E-05   1.66607E-12     2029.94  0
 2.12100E-03   7.74884E-04   9.14189E-05   6.24074E-05   1.54290E-12     1943.73  0
 2.14100E-03   7.66585E-04   8.46439E-05   6.21164E-05   1.42996E-12     1880.64  0
 2.16100E-03   7.59150E-04   7.82451E-05   6.16869E-05   1.32451E-12     1831.11  0
