# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   7.37542E-14      293.00  1
 4.10000E-05   3.50871E-05   9.92389E-05   3.29064E-05   2.22055E-13     1785.87  1
 6.10000E-05   7.01487E-05   1.07263E-04   5.32479E-05   3.48619E-13     2394.89  1
 8.10000E-05   1.04979E-04   1.07712E-04   5.81379E-05   4.72960E-13     2482.88  1
 1.01000E-04   1.37069E-04   1.07794E-04   6.03414E-05   5.99797E-13     2516.82  1
 1.21000E-04   1.62694E-04   1.07733E-04   6.13650E-05   7.15474E-13     2591.42  1
 1.41000E-04   1.93846E-04   1.07739E-04   6.19345E-05   8.21952E-13     2537.91  1
 1.61000E-04   2.26333E-04   1.07808E-04   6.21766E-05   7.78266E-13     2520.12  0
 1.81000E-04   2.28553E-04   1.02987E-04   6.21603E-05   7.25035E-13     2357.21  0
 2.01000E-04   2.28153E-04   9.78205E-05   6.16491E-05   6.30879E-13     2191.24  0
 2.21000E-04   2.28120E-04   9.17976E-05   6.61655E-05   5.91875E-13     2016.22  0
 2.41000E-04   2.26400E-04   8.59813E-05   6.75771E-05   5.49044E-13     1897.00  0
 2.61000E-04   2.25378E-04   7.97584E-05   6.77138E-05   5.08550E-13     1821.01  0
 2.81000E-04   2.24725E-04   7.34591E-05   6.73951E-05   4.71286E-13     1766.82  0
 3.01000E-04   2.24192E-04   6.68442E-05   6.68764E-05   4.36384E-13     1726.65  0
 3.21000E-04   2.23843E-04   5.96316E-05   6.62437E-05   4.02743E-13     1696.50  0
 3.41000E-04   2.23553E-04   5.36501E-05   6.55810E-05   3.69559E-13     1673.02  0
 3.61000E-04   2.23226E-04   4.85118E-05   6.50001E-05   3.36990E-13     1654.77  0
 3.81000E-04   2.22829E-04   4.40393E-05   6.46054E-05   3.04776E-13     1640.74  0
 4.01000E-04   2.22354E-04   4.03072E-05   6.43583E-05   2.73574E-13     1630.82  0
 4.21000E-04   2.21660E-04   3.76811E-05   6.43024E-05   2.43674E-13     1624.71  0
 4.41000E-04   2.13930E-04   3.40519E-05   6.42438E-05   2.15150E-13     1622.68  0
 4.61000E-04   2.11523E-04   3.31310E-05   6.41789E-05   1.88023E-13     1621.78  0
 4.81000E-04   2.04854E-04   3.29322E-05   6.41042E-05   1.62270E-13     1620.56  0
 5.01000E-04   1.96981E-04   3.27433E-05   6.40153E-05   1.38015E-13     1618.99  0
 5.21000E-04   1.92043E-04   3.25468E-05   6.39074E-05   1.15231E-13     1617.18  0
 5.41000E-04   1.90613E-04   3.02269E-05   6.37746E-05   9.41010E-14     1615.03  0
 5.61000E-04   1.75794E-04   2.84501E-05   6.36123E-05   7.50708E-14     1612.53  0
 5.81000E-04   1.60032E-04   2.58849E-05   6.34079E-05   5.78841E-14     1609.62  0
 6.01000E-04   1.46885E-04   2.34848E-05   5.82153E-05   3.84585E-14     1606.37  0
 6.21000E-04   1.34232E-04   2.13749E-05   6.35388E-05   2.65102E-14     1602.92  0
 6.41000E-04   1.18517E-04   1.91385E-05   6.27690E-05   1.69690E-14     1599.27  0
 6.61000E-04   1.06352E-04   1.76319E-05   5.60469E-05   8.73441E-14     1595.61  1
 6.81000E-04   4.25245E-05   1.03345E-04   4.88329E-05   2.38849E-13     1838.08  1
 7.01000E-04   7.75313E-05   1.07888E-04   5.58709E-05   3.81323E-13     2377.38  1
 7.21000E-04   1.09214E-04   1.08329E-04   6.00581E-05   5.16987E-13     2591.52  1
 7.41000E-04   1.40064E-04   1.08613E-04   6.17212E-05   6.46042E-13     2630.77  1
 7.61000E-04   1.70477E-04   1.08837E-04   6.28961E-05   7.74719E-13     2658.91  1
 7.81000E-04   2.00733E-04   1.08991E-04   6.38583E-05   8.97725E-13     2659.95  1
 8.01000E-04   2.30687E-04   1.08824E-04   6.45781E-05   1.01474E-12     2620.97  1
 8.21000E-04   2.61264E-04   1.08956E-04   6.56477E-05   1.12700E-12     2618.29  1
 8.41000E-04   2.94180E-04   1.08847E-04   6.62612E-05   1.22948E-12     2639.64  1
 8.61000E-04   3.24111E-04   1.08701E-04   6.67904E-05   1.32452E-12     2677.82  1
 8.81000E-04   3.54014E-04   1.08530E-04   6.72891E-05   1.41766E-12     2669.68  1
 9.01000E-04   3.83954E-04   1.08364E-04   6.91161E-05   1.50764E-12     2664.50  1
 9.21000E-04   4.13973E-04   1.08244E-04   7.05503E-05   1.59137E-12     2671.42  1
 9.41000E-04   4.43977E-04   1.08189E-04   7.11372E-05   1.50699E-12     2670.37  0
 9.61000E-04   4.44396E-04   1.03688E-04   7.15003E-05   1.41744E-12     2283.94  0
 9.81000E-04   4.44561E-04   9.85597E-05   7.18216E-05   1.32833E-12     2123.23  0
 1.00100E-03   4.42227E-04   9.32731E-05   7.15445E-05   1.22767E-12     2030.52  0
 1.02100E-03   4.43465E-04   8.80235E-05   7.41679E-05   1.15375E-12     1935.52  0
 1.04100E-03   4.43055E-04   8.24098E-05   7.52581E-05   1.07432E-12     1854.53  0
 1.06100E-03   4.42185E-04   7.58964E-05   7.56310E-05   9.95681E-13     1793.96  0
 1.08100E-03   4.41249E-04   6.99370E-05   7.56862E-05   9.19528E-13     1748.73  0
 1.10100E-03   4.36451E-04   6.45530E-05   7.56335E-05   8.46713E-13     1714.93  0
 1.12100E-03   4.32222E-04   5.96889E-05   7.55255E-05   7.76815E-13     1688.59  0
 1.14100E-03   4.24884E-04   5.53448E-05   7.53964E-05   7.10119E-13     1668.26  0
 1.16100E-03   4.19122E-04   5.18062E-05   7.52913E-05   6.46303E-13     1652.17  0
 1.18100E-03   4.11564E-04   4.81160E-05   7.53328E-05   5.85421E-13     1639.81  0
