# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   8.21533E-14      293.00  1
 4.10000E-05   3.77283E-05   1.01434E-04   3.90736E-05   2.34598E-13     1837.57  1
 6.10000E-05   6.79934E-05   1.09350E-04   6.00283E-05   3.40909E-13     2778.17  1
 8.10000E-05   8.56600E-05   1.12254E-04   6.88630E-05   4.69115E-13     3372.59  1
 1.01000E-04   1.04390E-04   1.13333E-04   7.89501E-05   5.84963E-13     3676.62  1
 1.21000E-04   1.19346E-04   1.14635E-04   8.27085E-05   7.04887E-13     3782.41  1
 1.41000E-04   1.38608E-04   1.15282E-04   8.41711E-05   8.29559E-13     3920.52  1
 1.61000E-04   1.52624E-04   1.15828E-04   8.51130E-05   9.48627E-13     3973.03  1
 1.81000E-04   1.71866E-04   1.16026E-04   8.57508E-05   1.06891E-12     3976.42  1
 2.01000E-04   1.87847E-04   1.15953E-04   8.63746E-05   1.22452E-12     3940.21  1
 2.21000E-04   2.07175E-04   1.15317E-04   9.24039E-05   1.21548E-12     3872.47  0
 2.41000E-04   2.09306E-04   1.13951E-04   9.45101E-05   1.18904E-12     3244.45  0
 2.61000E-04   2.10216E-04   1.12898E-04   9.58257E-05   1.15443E-12     2917.95  0
 2.81000E-04   2.10880E-04   1.09687E-04   9.68874E-05   1.12658E-12     2699.38  0
 3.01000E-04   2.11144E-04   1.07832E-04   1.00878E-04   1.09478E-12     2524.97  0
 3.21000E-04   2.11332E-04   1.04209E-04   1.02476E-04   1.06160E-12     2378.90  0
 3.41000E-04   2.11160E-04   1.01611E-04   1.03201E-04   1.02691E-12     2258.56  0
 3.61000E-04   2.11056E-04   9.83600E-05   1.03622E-04   9.90535E-13     2161.66  0
 3.81000E-04   2.10867E-04   9.48423E-05   1.03842E-04   9.53035E-13     2080.49  0
 4.01000E-04   2.10523E-04   9.24207E-05   1.03914E-04   9.15496E-13     2011.45  0
 4.21000E-04   2.10092E-04   8.84326E-05   1.03855E-04   8.78392E-13     1953.08  0
 4.41000E-04   2.09579E-04   8.47562E-05   1.03649E-04   8.41591E-13     1902.73  0
 4.61000E-04   2.08936E-04   8.20208E-05   1.03300E-04   8.05383E-13     1859.21  0
 4.81000E-04   2.08184E-04   7.83455E-05   1.02810E-04   7.69275E-13     1821.36  0
 5.01000E-04   2.07358E-04   7.46998E-05   1.02183E-04   7.32842E-13     1788.57  0
 5.21000E-04   2.06558E-04   7.21044E-05   1.01441E-04   6.95755E-13     1759.94  0
 5.41000E-04   2.05902E-04   6.84213E-05   1.00597E-04   6.58060E-13     1734.61  0
 5.61000E-04   2.05292E-04   6.49120E-05   9.96861E-05   6.19219E-13     1712.42  0
 5.81000E-04   2.04734E-04   6.25366E-05   9.87581E-05   5.79623E-13     1693.20  0
 6.01000E-04   2.03274E-04   5.85039E-05   9.57511E-05   5.08560E-13     1676.00  0
 6.21000E-04   2.03808E-04   5.52803E-05   1.01760E-04   4.66213E-13     1661.26  0
 6.41000E-04   2.03642E-04   5.28216E-05   1.02152E-04   4.25024E-13     1648.72  0
 6.61000E-04   2.03470E-04   4.92586E-05   1.02408E-04   3.84690E-13     1638.40  0
 6.81000E-04   2.03284E-04   4.67690E-05   1.02577E-04   3.45751E-13     1630.61  0
 7.01000E-04   2.03073E-04   4.37039E-05   1.02687E-04   3.08703E-13     1625.36  0
 7.21000E-04   2.02835E-04   4.08844E-05   1.02752E-04   3.60939E-13     1622.97  1
 7.41000E-04   4.13469E-05   1.04270E-04   4.32074E-05   4.92600E-13     1858.35  1
 7.61000E-04   7.20171E-05   1.10400E-04   6.29137E-05   5.98139E-13     2906.31  1
 7.81000E-04   8.93067E-05   1.12946E-04   7.26471E-05   7.08608E-13     3408.31  1
 8.01000E-04   2.76570E-04   1.13941E-04   1.68138E-04   8.47960E-13     3578.79  1
 8.21000E-04   2.66390E-04   1.15407E-04   1.76396E-04   9.88201E-13     3713.84  1
 8.41000E-04   2.56429E-04   1.16741E-04   1.77850E-04   1.13162E-12     3878.13  1
 8.61000E-04   2.48686E-04   1.17564E-04   1.78587E-04   1.27839E-12     3936.33  1
 8.81000E-04   2.40660E-04   1.17989E-04   1.79167E-04   1.42956E-12     3989.04  1
 9.01000E-04   2.33939E-04   1.18417E-04   1.79647E-04   1.58165E-12     4030.00  1
 9.21000E-04   2.29533E-04   1.18782E-04   1.80040E-04   1.74504E-12     4045.44  1
 9.41000E-04   2.33954E-04   1.19098E-04   1.84242E-04   1.90686E-12     4087.78  1
 9.61000E-04   2.46743E-04   1.19353E-04   1.82487E-04   2.06476E-12     4082.70  1
 9.81000E-04   2.60110E-04   1.19375E-04   1.82564E-04   2.22799E-12     4113.83  1
 1.00100E-03   2.73526E-04   1.19411E-04   1.83439E-04   2.38016E-12     4110.75  1
 1.02100E-03   2.86369E-04   1.19235E-04   1.84342E-04   2.53305E-12     4092.62  1
 1.04100E-03   3.03312E-04   1.19031E-04   1.85206E-04   2.67300E-12     4069.19  1
 1.06100E-03   3.16600E-04   1.18759E-04   1.86019E-04   2.81776E-12     4013.28  1
 1.08100E-03   3.33735E-04   1.18394E-04   1.87092E-04   2.95153E-12     3988.33  1
 1.10100E-03   3.51157E-04   1.18012E-04   1.88295E-04   3.08325E-12     3925.80  1
 1.12100E-03   3.64466E-04   1.17597E-04   1.89496E-04   3.20225E-12     3897.59  1
 1.14100E-03   3.81214E-04   1.17205E-04   1.89957E-04   3.18864E-12     3884.18  0
 1.16100E-03   3.82988E-04   1.16240E-04   1.92775E-04   3.16577E-12     3289.63  0
 1.18100E-03   3.83392E-04   1.14604E-04   1.94357E-04   3.12461E-12     2959.12  0
 1.20100E-03   3.83478E-04   1.13457E-04   1.93465E-04   3.08528E-12     2735.77  0
 1.22100E-03   3.85514E-04   1.11341E-04   1.96037E-04   3.01987E-12     2567.84  0
 1.24100E-03   3.85979E-04   1.09158E-04   1.97933E-04   2.94808E-12     2429.31  0
 1.26100E-03   3.86169E-04   1.07606E-04   1.99453E-04   2.87324E-12     2318.88  0
 1.28100E-03   3.86257E-04   1.04588E-04   2.00517E-04   2.79596E-12     2225.14  0
 1.30100E-03   3.86224E-04   1.02960E-04   2.01293E-04   2.71236E-12     2147.62  0
 1.32100E-03   3.86132E-04   1.00116E-04   2.01709E-04   2.62594E-12     2080.67  0
 1.34100E-03   3.85994E-04   9.83240E-05   2.01849E-04   2.53938E-12     2021.98  0
 1.36100E-03   3.85816E-04   9.57291E-05   2.01760E-04   2.45098E-12     1971.71  0
 1.38100E-03   3.85586E-04   9.36704E-05   2.01487E-04   2.36204E-12     1928.08  0
 1.40100E-03   3.85301E-04   9.15281E-05   2.00955E-04   2.27251E-12     1888.97  0
 1.42100E-03   3.84960E-04   8.90243E-05   2.00196E-04   2.18215E-12     1853.81  0
 1.44100E-03   3.84573E-04   8.74652E-05   1.99232E-04   2.09182E-12     1822.42  0
 1.46100E-03   3.84151E-04   8.44421E-05   1.98173E-04   2.00122E-12     1794.39  0
 1.48100E-03   3.83710E-04   8.28720E-05   1.96474E-04   1.91039E-12     1769.43  0
 1.50100E-03   3.83272E-04   8.00000E-05   1.94453E-04   1.81945E-12     1747.06  0
 1.52100E-03   3.82886E-04   7.82189E-05   1.91350E-04   1.72863E-12     1727.39  0
 1.54100E-03   3.82636E-04   7.56219E-05   1.89004E-04   1.63813E-12     1710.01  0
 1.56100E-03   3.82465E-04   7.35743E-05   1.87510E-04   1.54806E-12     1694.66  0
 1.58100E-03   3.82269E-04   7.15262E-05   1.85866E-04   1.45953E-12     1681.07  0
 1.60100E-03   3.69311E-04   6.89439E-05   1.81585E-04   1.32131E-12     1668.98  0
 1.62100E-03   3.62464E-04   6.73608E-05   1.87433E-04   1.22870E-12     1658.85  0
 1.64100E-03   3.54874E-04   6.44440E-05   1.85065E-04   1.22455E-12     1649.71  1
 1.66100E-03   5.03691E-05   1.04078E-04   4.13465E-05   1.31597E-12     1852.81  1
 1.68100E-03   7.05341E-05   1.10447E-04   6.55968E-05   1.37783E-12     2842.21  1
 1.70100E-03   9.05520E-05   1.13035E-04   7.30476E-05   1.45179E-12     3381.60  1
 1.72100E-03   4.01393E-04   1.14801E-04   2.33187E-04   1.55344E-12     3625.19  1
 1.74100E-03   3.98300E-04   1.16431E-04   2.33051E-04   1.66426E-12     3802.45  1
 1.76100E-03   3.94829E-04   1.17446E-04   2.32780E-04   1.78085E-12     3907.93  1
 1.78100E-03   3.89919E-04   1.17983E-04   2.32498E-04   1.91113E-12     4025.59  1
 1.80100E-03   3.86676E-04   1.18250E-04   2.35717E-04   2.05110E-12     4032.21  1
 1.82100E-03   3.83001E-04   1.18820E-04   2.34517E-04   2.18261E-12     4073.98  1
 1.84100E-03   3.78917E-04   1.19450E-04   2.31121E-04   2.33224E-12     4140.68  1
 1.86100E-03   3.76727E-04   1.20371E-04   2.30064E-04   2.48630E-12     4168.02  1
 1.88100E-03   3.70466E-04   1.20907E-04   2.29595E-04   2.64083E-12     4219.79  1
 1.90100E-03   3.67920E-04   1.21240E-04   2.28552E-04   2.80151E-12     4252.74  1
 1.92100E-03   3.62135E-04   1.21575E-04   2.26579E-04   2.96554E-12     4262.58  1
