# Melt Pool Geometry History
# time(s)  length(m)  depth(m)  width(m)  volume(m3)  Tpeak(K)  laser_on
 2.10000E-05   0.00000E+00   0.00000E+00   0.00000E+00   8.07573E-14      293.00  1
 4.10000E-05   4.41270E-05   1.03502E-04   4.45914E-05   2.31602E-13     1911.18  1
 6.10000E-05   7.17386E-05   1.08305E-04   5.45875E-05   3.70075E-13     2546.77  1
 8.10000E-05   1.04989E-04   1.09093E-04   5.84506E-05   4.98371E-13     2745.13  1
 1.01000E-04   1.33476E-04   1.09092E-04   5.94503E-05   6.29707E-13     2772.90  1
 1.21000E-04   1.60665E-04   1.09218E-04   5.97157E-05   7.42534E-13     2812.42  1
 1.41000E-04   1.90591E-04   1.09129E-04   6.01631E-05   7.03425E-13     2766.34  0
 1.61000E-04   1.91001E-04   1.06766E-04   6.00896E-05   6.58076E-13     2423.86  0
 1.81000E-04   1.90860E-04   1.02519E-04   5.96256E-05   6.12108E-13     2244.72  0
 2.01000E-04   1.87585E-04   9.23037E-05   5.89032E-05   5.11288E-13     2125.12  0
 2.21000E-04   1.91890E-04   8.84392E-05   6.28372E-05   4.76246E-13     1995.47  0
 2.41000E-04   1.92427E-04   8.25846E-05   6.32731E-05   4.43571E-13     1904.25  0
 2.61000E-04   1.92635E-04   7.54967E-05   6.30879E-05   4.12726E-13     1838.29  0
 2.81000E-04   1.92641E-04   6.94870E-05   6.25801E-05   3.83464E-13     1788.65  0
 3.01000E-04   1.92559E-04   6.38934E-05   6.18299E-05   3.54963E-13     1749.50  0
 3.21000E-04   1.92523E-04   5.85907E-05   6.09004E-05   3.26821E-13     1718.51  0
 3.41000E-04   1.92484E-04   5.36377E-05   5.98436E-05   2.98647E-13     1692.75  0
 3.61000E-04   1.92413E-04   4.91986E-05   5.87278E-05   2.70590E-13     1671.35  0
 3.81000E-04   1.92322E-04   4.52745E-05   5.76472E-05   2.42747E-13     1654.01  0
 4.01000E-04   1.92212E-04   4.24323E-05   5.67004E-05   2.15238E-13     1640.22  0
 4.21000E-04   1.92082E-04   3.85776E-05   5.61430E-05   1.88641E-13     1630.35  0
 4.41000E-04   1.91928E-04   3.53918E-05   5.59093E-05   1.63336E-13     1624.35  0
 4.61000E-04   1.91739E-04   3.30520E-05   5.57047E-05   1.39296E-13     1622.56  0
 4.81000E-04   1.91511E-04   2.97900E-05   5.55039E-05   1.16493E-13     1621.54  0
 5.01000E-04   1.91211E-04   2.79196E-05   5.52939E-05   9.51302E-14     1620.09  0
 5.21000E-04   1.90787E-04   2.48133E-05   5.50643E-05   7.52269E-14     1618.18  0
 5.41000E-04   1.83699E-04   2.30946E-05   5.48024E-05   5.73784E-14     1615.78  0
 5.61000E-04   1.70442E-04   2.02806E-05   5.44915E-05   4.16938E-14     1612.78  0
 5.81000E-04   1.46371E-04   1.84448E-05   5.41128E-05   2.85751E-14     1609.13  0
 6.01000E-04   1.21480E-04   1.57077E-05   4.78212E-05   1.37660E-14     1604.06  0
 6.21000E-04   1.00304E-04   1.35576E-05   5.48249E-05   5.95069E-15     1598.55  0
 6.41000E-04   7.71659E-05   1.08205E-05   4.74877E-05   8.99563E-14     1591.48  1
 6.61000E-04   4.18971E-05   1.03940E-04   4.23350E-05   2.34527E-13     1872.21  1
 6.81000E-04   7.68881E-05   1.08372E-04   5.74521E-05   3.84811E-13     2578.39  1
 7.01000E-04   1.07913E-04   1.09223E-04   6.22556E-05   5.27449E-13     2764.91  1
 7.21000E-04   1.37903E-04   1.09508E-04   6.46135E-05   6.82316E-13     2832.92  1
 7.41000E-04   1.67397E-04   1.09791E-04   7.00230E-05   8.28668E-13     2807.78  1
 7.61000E-04   1.96813E-04   1.10055E-04   7.22603E-05   9.68829E-13     2802.71  1
 7.81000E-04   2.26179E-04   1.10178E-04   7.34041E-05   1.10260E-12     2814.16  1
 8.01000E-04   2.51279E-04   1.09509E-04   7.60284E-05   1.23298E-12     2716.78  1
 8.21000E-04   2.83390E-04   1.09661E-04   7.96828E-05   1.35392E-12     2770.59  1
 8.41000E-04   3.12566E-04   1.09572E-04   8.15644E-05   1.46239E-12     2800.92  1
 8.61000E-04   3.42380E-04   1.09224E-04   8.25634E-05   1.55986E-12     2786.07  1
 8.81000E-04   3.71700E-04   1.08965E-04   8.33653E-05   1.64811E-12     2771.86  1
 9.01000E-04   4.01587E-04   1.08774E-04   8.40312E-05   1.57657E-12     2758.79  0
 9.21000E-04   4.01380E-04   1.05699E-04   8.60700E-05   1.49224E-12     2374.21  0
 9.41000E-04   4.01283E-04   1.01788E-04   8.71499E-05   1.40986E-12     2179.25  0
 9.61000E-04   4.01124E-04   9.73228E-05   8.78539E-05   1.32865E-12     2057.03  0
 9.81000E-04   3.97094E-04   9.19137E-05   8.80827E-05   1.25265E-12     1965.71  0
 1.00100E-03   3.92221E-04   8.60586E-05   8.78473E-05   1.16592E-12     1894.70  0
 1.02100E-03   3.92040E-04   8.08428E-05   8.78273E-05   1.09488E-12     1836.36  0
 1.04100E-03   3.85961E-04   7.57656E-05   8.76331E-05   1.02676E-12     1791.04  0
 1.06100E-03   3.82718E-04   7.10731E-05   8.72662E-05   9.60871E-13     1755.49  0
 1.08100E-03   3.75747E-04   6.69473E-05   8.68126E-05   8.96948E-13     1727.11  0
 1.10100E-03   3.72537E-04   6.28707E-05   8.63164E-05   8.35301E-13     1703.37  0
 1.12100E-03   3.65195E-04   5.87463E-05   8.58319E-05   7.75332E-13     1683.96  0
 1.14100E-03   3.61649E-04   5.52815E-05   8.54504E-05   7.17162E-13     1667.46  0
 1.16100E-03   3.53861E-04   5.27278E-05   8.51308E-05   6.60749E-13     1653.70  0
 1.18100E-03   3.48134E-04   4.91320E-05   8.49792E-05   6.06131E-13     1642.86  0
 1.20100E-03   3.41207E-04   4.66806E-05   8.48848E-05   5.53390E-13     1634.32  0
 1.22100E-03   3.34129E-04   4.37942E-05   8.47894E-05   5.03487E-13     1628.10  0
 1.24100E-03   3.24734E-04   4.14212E-05   8.46926E-05   4.55892E-13     1624.21  0
 1.26100E-03   3.15455E-04   3.88930E-05   8.45935E-05   4.11057E-13     1622.83  0
 1.28100E-03   3.05210E-04   3.70175E-05   8.44904E-05   3.68627E-13     1622.30  0
 1.30100E-03   2.95913E-04   3.43322E-05   8.43836E-05   3.28483E-13     1621.55  0
 1.32100E-03   2.84272E-04   3.29174E-05   8.42726E-05   2.90934E-13     1620.59  0
 1.34100E-03   2.72465E-04   3.06441E-05   8.41527E-05   2.55232E-13     1619.41  0
 1.36100E-03   2.62662E-04   2.87763E-05   8.40220E-05   2.21806E-13     1618.03  0
 1.38100E-03   2.53747E-04   2.77591E-05   8.38798E-05   1.90337E-13     1616.40  0
 1.40100E-03   2.38836E-04   2.47079E-05   7.77868E-05   2.10770E-13     1614.21  1
 1.42100E-03   4.33555E-05   1.02873E-04   4.40868E-05   3.48048E-13     1840.13  1
 1.44100E-03   7.60020E-05   1.08116E-04   5.67827E-05   4.57285E-13     2554.21  1
 1.46100E-03   1.05044E-04   1.08584E-04   6.16494E-05   5.66217E-13     2673.54  1
 1.48100E-03   1.30595E-04   1.09068E-04   6.29824E-05   6.87666E-13     2721.43  1
 1.50100E-03   1.58452E-04   1.09520E-04   6.42163E-05   8.09132E-13     2691.58  1
 1.52100E-03   1.87383E-04   1.09902E-04   6.58465E-05   9.29924E-13     2716.04  1
 1.54100E-03   2.16586E-04   1.10179E-04   6.71296E-05   1.06880E-12     2719.46  1
 1.56100E-03   2.46171E-04   1.10491E-04   7.43175E-05   1.21321E-12     2721.65  1
 1.58100E-03   2.76329E-04   1.10665E-04   7.65586E-05   1.35613E-12     2740.45  1
 1.60100E-03   3.03578E-04   1.10795E-04   7.76369E-05   1.49896E-12     2746.43  1
 1.62100E-03   3.31696E-04   1.10884E-04   8.46245E-05   1.63470E-12     2771.67  1
 1.64100E-03   3.61837E-04   1.11012E-04   8.78455E-05   1.76861E-12     2788.11  1
 1.66100E-03   3.89941E-04   1.11009E-04   8.94964E-05   1.89442E-12     2793.13  1
 1.68100E-03   4.15240E-04   1.10799E-04   9.26281E-05   2.01528E-12     2798.22  1
 1.70100E-03   4.43139E-04   1.10509E-04   9.42232E-05   2.12367E-12     2745.47  1
 1.72100E-03   4.72330E-04   1.10336E-04   9.55989E-05   2.22782E-12     2725.35  1
 1.74100E-03   5.01840E-04   1.09995E-04   9.63348E-05   2.31463E-12     2723.42  1
 1.76100E-03   5.31498E-04   1.09605E-04   9.67881E-05   2.38456E-12     2732.04  1
 1.78100E-03   5.56549E-04   1.09232E-04   9.69491E-05   2.44796E-12     2743.29  1
 1.80100E-03   5.82262E-04   1.08861E-04   9.64264E-05   2.33865E-12     2650.97  0
 1.82100E-03   5.85034E-04   1.06284E-04   9.79398E-05   2.22076E-12     2321.67  0
 1.84100E-03   5.85354E-04   1.02629E-04   9.68421E-05   2.09981E-12     2158.74  0
 1.86100E-03   5.85081E-04   9.79627E-05   9.56974E-05   1.97668E-12     2056.04  0
 1.88100E-03   5.84597E-04   9.30277E-05   9.52677E-05   1.85943E-12     1981.24  0
 1.90100E-03   5.83824E-04   8.81745E-05   9.48635E-05   1.74641E-12     1922.56  0
 1.92100E-03   5.74717E-04   8.33687E-05   9.43875E-05   1.63818E-12     1872.61  0
 1.94100E-03   5.65553E-04   7.86417E-05   9.38123E-05   1.53420E-12     1830.07  0
 1.96100E-03   5.57655E-04   7.41720E-05   9.31503E-05   1.43372E-12     1793.28  0
 1.98100E-03   5.52501E-04   7.01972E-05   9.23828E-05   1.33608E-12     1761.51  0
 2.00100E-03   5.39926E-04   6.58160E-05   9.10833E-05   1.17786E-12     1733.36  0
 2.02100E-03   5.41652E-04   6.28938E-05   9.42451E-05   1.06963E-12     1703.44  0
 2.04100E-03   5.33862E-04   5.92175E-05   9.40723E-05   9.67144E-13     1677.87  0
 2.06100E-03   5.28253E-04   5.65624E-05   9.37071E-05   8.69983E-13     1657.24  0
 2.08100E-03   5.21524E-04   5.34860E-05   9.29968E-05   7.78486E-13     1642.13  0
 2.10100E-03   5.11014E-04   5.04635E-05   9.18359E-05   6.92445E-13     1631.86  0
 2.12100E-03   5.04408E-04   4.80731E-05   8.89344E-05   6.11720E-13     1625.59  0
 2.14100E-03   4.94409E-04   4.48771E-05   8.65207E-05   5.36707E-13     1622.94  0
 2.16100E-03   4.83263E-04   4.28358E-05   8.53331E-05   4.66536E-13     1622.24  0
 2.18100E-03   4.73240E-04   3.96356E-05   8.43988E-05   4.02176E-13     1621.24  0
 2.20100E-03   4.57521E-04   3.72393E-05   8.15101E-05   3.25234E-13     1619.67  0
 2.22100E-03   4.46309E-04   3.43552E-05   8.20535E-05   2.68259E-13     1618.02  0
 2.24100E-03   4.28275E-04   3.26578E-05   7.69544E-05   2.18321E-13     1616.08  0
 2.26100E-03   4.08292E-04   2.95657E-05   7.44341E-05   1.74201E-13     1613.85  0
 2.28100E-03   3.91457E-04   2.78837E-05   7.02768E-05   1.35411E-13     1611.34  0
 2.30100E-03   3.67476E-04   2.49634E-05   6.69413E-05   1.77195E-13     1608.43  1
 2.32100E-03   4.71381E-05   1.03142E-04   4.31198E-05   3.04765E-13     1827.09  1
 2.34100E-03   7.85609E-05   1.08233E-04   5.74756E-05   4.23380E-13     2490.50  1
 2.36100E-03   1.08234E-04   1.09047E-04   6.18247E-05   5.44144E-13     2712.49  1
 2.38100E-03   1.37351E-04   1.09521E-04   6.33311E-05   6.72581E-13     2766.29  1
 2.40100E-03   1.64809E-04   1.09359E-04   6.53594E-05   8.00571E-13     2698.98  1
 2.42100E-03   1.95046E-04   1.09959E-04   7.05720E-05   9.43677E-13     2755.36  1
 2.44100E-03   2.24494E-04   1.10414E-04   7.86346E-05   1.09011E-12     2809.72  1
 2.46100E-03   2.53774E-04   1.10669E-04   8.12730E-05   1.23902E-12     2829.62  1
 2.48100E-03   2.83528E-04   1.10880E-04   8.24320E-05   1.38253E-12     2831.66  1
 2.50100E-03   3.12938E-04   1.10998E-04   8.33677E-05   1.52395E-12     2841.74  1
 2.52100E-03   3.42375E-04   1.11093E-04   8.40961E-05   1.66716E-12     2840.30  1
 2.54100E-03   3.72495E-04   1.11208E-04   8.96583E-05   1.80923E-12     2819.01  1
 2.56100E-03   4.02121E-04   1.11287E-04   9.26493E-05   1.94269E-12     2822.43  1
 2.58100E-03   4.31822E-04   1.11384E-04   9.42402E-05   2.07124E-12     2866.05  1
